Target_genes	Bhlhe41|Average	SRX2500346|B_cells	SRX2500347|B_cells	STRING
Pip4p1	2971.500000	2594	3349	0
Hmgn2	2919.500000	2289	3550	0
Dpy19l3	2832.000000	2380	3284	0
Foxo3	2780.000000	2399	3161	0
Rpl10a	2771.000000	2197	3345	0
Bnip3	2769.000000	2238	3300	0
Spns2	2753.000000	2177	3329	0
Pik3ip1	2716.000000	2210	3222	0
Ddhd2	2712.000000	2143	3281	0
Camk2d	2691.500000	2156	3227	0
Cstf1	2631.500000	2081	3182	0
Aurka	2631.500000	2081	3182	0
Ip6k1	2614.000000	1901	3327	0
Acvr1b	2552.500000	2015	3090	0
Cited2	2542.500000	1901	3184	0
Atp6v1h	2539.000000	1901	3177	0
Dyrk1b	2538.000000	1941	3135	0
Tet3	2505.000000	1801	3209	0
Ankrd12	2496.500000	1814	3179	0
Rps24	2494.000000	1766	3222	0
Polr3a	2494.000000	1766	3222	0
Pes1	2474.000000	1840	3108	0
Zfp36	2430.500000	1882	2979	0
Ehmt1	2339.500000	1720	2959	0
Tef	2331.500000	1766	2897	0
Senp8	2323.500000	1654	2993	0
Myo9a	2323.500000	1654	2993	0
Fam168b	2315.000000	1687	2943	0
Pgap2	2271.000000	1659	2883	0
Nup98	2271.000000	1659	2883	0
Lamp1	2265.000000	1593	2937	0
3110082I17Rik	2211.500000	1511	2912	0
Mllt1	2210.000000	1539	2881	0
Phf7	2204.000000	1565	2843	0
Bap1	2204.000000	1565	2843	0
Dcaf4	2202.000000	1654	2750	0
Cnpy3	2201.500000	1590	2813	0
Cacybp	2187.000000	1510	2864	0
Kdm4b	2176.000000	1589	2763	0
Btaf1	2172.500000	1701	2644	0
Mrpl54	2121.500000	1435	2808	0
Apba3	2121.500000	1435	2808	0
Tjp3	2107.500000	1441	2774	0
Pip5k1c	2107.500000	1441	2774	0
Stmn1	2067.000000	1481	2653	0
Ciart	2061.000000	1462	2660	0
Pdpr	2033.500000	1461	2606	0
Mycbp	2027.500000	1421	2634	0
Rbm38	2025.000000	1497	2553	0
Casc3	2021.000000	1372	2670	0
Dgat2	1996.500000	1340	2653	0
Eid1	1995.500000	1435	2556	0
Get4	1990.000000	1357	2623	0
Gadd45g	1985.000000	1450	2520	0
Tsn	1983.000000	1309	2657	0
Zfp292	1969.500000	1174	2765	0
Yy1	1967.500000	1406	2529	0
Pard6b	1942.000000	1281	2603	0
Cks2	1941.000000	1315	2567	0
Arl4a	1923.500000	1322	2525	0
Mapk6	1914.500000	1283	2546	0
Matr3	1902.500000	1364	2441	0
Rsad1	1886.500000	1217	2556	0
Bhlhe41	1868.500000	1431	2306	0
Jmy	1854.000000	1369	2339	0
Retreg2	1839.000000	1184	2494	0
Cnppd1	1839.000000	1184	2494	0
Top3a	1744.000000	1240	2248	0
Smcr8	1744.000000	1240	2248	0
Erlin1	1734.000000	1101	2367	0
Uqcc2	1722.500000	1164	2281	0
Slf2	1703.500000	1091	2316	0
Tmem123	1702.000000	1105	2299	0
Rps28	1701.500000	1220	2183	0
Ndufa7	1701.500000	1220	2183	0
Dnajc13	1685.000000	1222	2148	0
Mex3d	1681.500000	1104	2259	0
Golga1	1679.500000	1028	2331	0
Zdhhc23	1672.500000	1082	2263	0
Rev1	1662.000000	1200	2124	0
Morc2a	1659.500000	1041	2278	0
Srd5a3	1641.500000	1050	2233	0
Nptn	1619.500000	961	2278	0
Rps11	1596.500000	1070	2123	0
Rpl13a	1596.500000	1070	2123	0
Zbtb40	1591.500000	970	2213	0
Fkbp4	1585.000000	872	2298	0
Zranb2	1580.000000	1031	2129	0
Dynll1	1580.000000	872	2288	0
Gmfb	1573.000000	826	2320	0
Epn1	1572.000000	1095	2049	0
Gdpgp1	1570.500000	1110	2031	0
Cib1	1570.500000	1110	2031	0
Hat1	1570.000000	902	2238	0
Sik3	1563.000000	957	2169	0
Pafah1b2	1563.000000	957	2169	0
Cry2	1556.500000	1012	2101	0
Lsm14b	1539.500000	1081	1998	0
Zfp263	1534.500000	1005	2064	0
Tbl2	1531.500000	1124	1939	0
Scaf11	1516.500000	910	2123	0
Tbcel	1513.500000	1022	2005	0
Ccnj	1508.500000	771	2246	0
Rasip1	1502.500000	1021	1984	0
Lonp1	1499.500000	924	2075	0
Catsperd	1499.500000	924	2075	0
Ncl	1478.500000	885	2072	0
Gnb1	1475.000000	847	2103	0
Vps26a	1474.500000	939	2010	0
Zbtb8os	1458.000000	804	2112	0
Rbbp4	1458.000000	804	2112	0
Rmi1	1454.500000	902	2007	0
Hnrnpk	1454.500000	902	2007	0
Lmnb1	1452.500000	897	2008	0
Bpi	1449.500000	925	1974	0
Dbp	1447.000000	966	1928	0
Trim17	1443.500000	925	1962	0
H3f4	1443.500000	925	1962	0
Ube2q1	1434.000000	892	1976	0
Cltc	1433.000000	984	1882	0
Ccdc126	1432.000000	796	2068	0
Hdgf	1424.000000	831	2017	0
Pgm2l1	1422.000000	842	2002	0
Rer1	1421.000000	855	1987	0
Morn1	1421.000000	855	1987	0
Oser1	1414.500000	723	2106	0
Hcfc2	1412.500000	972	1853	0
Elavl3	1411.500000	846	1977	0
Cc2d1b	1407.500000	864	1951	0
Smchd1	1369.000000	930	1808	0
Mrto4	1366.500000	683	2050	0
Emc1	1366.500000	683	2050	0
Cdkl1	1359.500000	844	1875	0
Srsf6	1351.000000	947	1755	0
Mphosph9	1350.500000	881	1820	0
2810006K23Rik	1350.500000	881	1820	0
Rab7	1346.000000	753	1939	0
Map3k9	1345.000000	721	1969	0
Cry1	1343.000000	779	1907	0
Eif4a1	1341.500000	816	1867	0
Znhit6	1335.500000	793	1878	0
Mical3	1333.500000	708	1959	0
Ubb	1324.500000	771	1878	0
Nabp1	1321.000000	777	1865	0
Canx	1321.000000	784	1858	0
Zcwpw1	1319.500000	839	1800	0
Mepce	1319.500000	839	1800	0
Rhobtb2	1318.500000	907	1730	0
Ddx10	1317.500000	823	1812	0
Armc2	1315.000000	676	1954	0
Gpi1	1312.500000	819	1806	0
Zdhhc14	1311.000000	761	1861	0
Psme3	1307.500000	882	1733	0
Ahcyl2	1303.000000	880	1726	0
Usp53	1301.000000	834	1768	0
Grpel2	1301.000000	874	1728	0
Vgf	1297.500000	839	1756	0
Snapin	1295.500000	844	1747	0
Bptf	1281.000000	713	1849	0
Bcl2l12	1276.500000	710	1843	0
Atp6v1c1	1267.500000	787	1748	0
Usp6nl	1262.500000	847	1678	0
Hsf2	1262.000000	742	1782	0
Il16	1256.000000	802	1710	0
Gpn3	1251.500000	728	1775	0
Fam216a	1251.500000	728	1775	0
Nrf1	1251.000000	758	1744	0
Tnrc6c	1249.500000	1028	1471	0
Fam102b	1247.500000	683	1812	0
Calr3	1236.000000	809	1663	0
1700030K09Rik	1236.000000	809	1663	0
Piezo1	1221.500000	673	1770	0
Ube2i	1220.000000	781	1659	0
Mfsd1	1216.500000	705	1728	0
Agtpbp1	1213.500000	837	1590	0
Treml2	1209.500000	879	1540	0
Tomt	1208.000000	975	1441	0
Lamtor1	1208.000000	975	1441	0
Washc1	1206.000000	655	1757	0
Klf11	1196.000000	732	1660	0
1700037H04Rik	1195.500000	809	1582	0
Sertad1	1194.500000	804	1585	0
Rsbn1	1192.000000	837	1547	0
Nsun6	1187.500000	680	1695	0
Arl5b	1187.500000	680	1695	0
Mphosph8	1178.500000	740	1617	0
Epb41l4b	1178.000000	584	1772	0
Atp11b	1169.500000	644	1695	0
Nsd3	1167.500000	719	1616	0
Letm2	1167.500000	719	1616	0
Nr6a1	1164.000000	771	1557	0
B3gnt9	1162.000000	560	1764	0
Smg1	1158.000000	771	1545	0
Serf2	1151.500000	669	1634	0
Atf7ip	1148.500000	570	1727	0
Dusp2	1147.000000	636	1658	0
Astl	1147.000000	636	1658	0
Mfsd3	1146.000000	673	1619	0
Gpt	1146.000000	673	1619	0
Taf9	1138.500000	696	1581	0
Rad17	1138.500000	696	1581	0
Ak6	1138.500000	696	1581	0
Ccnh	1135.500000	686	1585	0
Zpbp	1134.500000	684	1585	0
Spata48	1134.500000	684	1585	0
Taf4b	1128.500000	677	1580	0
Pik3r1	1118.500000	680	1557	0
Rara	1111.000000	549	1673	0
Impdh1	1106.500000	746	1467	0
Sec24a	1094.000000	678	1510	0
Leng8	1091.000000	655	1527	0
Ppp1r13b	1084.500000	460	1709	0
Ece1	1080.500000	683	1478	0
Nudt9	1069.000000	623	1515	0
Pdcd11	1068.000000	613	1523	0
Atp5md	1068.000000	613	1523	0
Zswim3	1064.000000	615	1513	0
Acot8	1064.000000	615	1513	0
Zmym6	1059.500000	561	1558	0
Bcor	1059.500000	570	1549	0
Map2k7	1058.000000	562	1554	0
Zbtb5	1057.000000	519	1595	0
Per1	1057.000000	713	1401	0
Ube2s	1054.000000	661	1447	0
Fam136a	1054.000000	736	1372	0
Pias4	1053.000000	627	1479	0
Pik3r3	1050.000000	470	1630	0
Nudt19	1050.000000	587	1513	0
Lmbr1l	1049.500000	675	1424	0
Aspscr1	1039.000000	637	1441	0
Hnrnpa0	1036.000000	547	1525	0
Washc4	1033.500000	565	1502	0
Atp2b1	1031.500000	673	1390	0
Ifrd2	1026.500000	666	1387	0
Coq8a	1025.000000	663	1387	0
Gtf2ird2	1024.000000	575	1473	0
Elk4	1024.000000	579	1469	0
Lss	1022.500000	523	1522	0
Rab43	1019.000000	532	1506	0
Pcm1	1019.000000	547	1491	0
Rbbp6	1018.000000	610	1426	0
Atp6v0d1	1018.000000	620	1416	0
Agrp	1018.000000	620	1416	0
Acyp1	1018.000000	686	1350	0
Pmm1	1008.000000	573	1443	0
Yif1b	1007.500000	560	1455	0
Smad1	1007.500000	560	1455	0
Ran	1004.000000	508	1500	0
Ddx39a	1003.500000	538	1469	0
Cul5	1001.500000	588	1415	0
Erlin2	1000.000000	578	1422	0
Nfx1	999.000000	690	1308	0
Stk10	995.000000	632	1358	0
Ywhag	994.000000	637	1351	0
Snn	992.000000	567	1417	0
Actb	991.500000	590	1393	0
Trappc8	988.500000	567	1410	0
Trim8	988.000000	746	1230	0
Vdac2	984.500000	628	1341	0
Ucp2	975.000000	626	1324	0
Hif1a	974.500000	592	1357	0
Fbxl22	972.500000	547	1398	0
Calm3	971.000000	620	1322	0
Pias2	966.500000	442	1491	0
Ilvbl	966.000000	583	1349	0
Znhit1	963.500000	647	1280	0
Plod3	963.500000	647	1280	0
Adck5	962.500000	556	1369	0
Pkn2	961.000000	432	1490	0
1700017B05Rik	959.500000	440	1479	0
Sar1a	955.000000	597	1313	0
Cldn34d	952.500000	618	1287	0
Rcc1	951.500000	531	1372	0
Rpl14	950.500000	479	1422	0
Nadk	949.000000	547	1351	0
Entpd5	946.500000	421	1472	0
Bbof1	946.500000	421	1472	0
2310022B05Rik	946.000000	510	1382	0
Dph2	943.500000	477	1410	0
Capn10	943.500000	481	1406	0
B4galt2	943.500000	477	1410	0
Atp6v0b	943.500000	477	1410	0
Usp24	940.000000	472	1408	0
Rnf115	940.000000	709	1171	0
Polr3c	940.000000	709	1171	0
Sec11a	939.500000	539	1340	0
Shld2	938.000000	605	1271	0
Glud1	938.000000	605	1271	0
Crebrf	936.500000	535	1338	0
Itpkb	935.500000	580	1291	0
Ap1b1	935.000000	574	1296	0
Uqcc3	933.500000	643	1224	0
Spata5	933.500000	549	1318	0
Nudt6	933.500000	549	1318	0
Lbhd1	933.500000	643	1224	0
Pkn1	933.000000	581	1285	0
Klhl35	932.000000	588	1276	0
Slc25a36	931.500000	574	1289	0
Traf5	930.500000	569	1292	0
Larp1	928.000000	555	1301	0
Brf1	928.000000	605	1251	0
Myo1c	926.500000	461	1392	0
Grap	926.500000	464	1389	0
Shmt1	925.500000	597	1254	0
Klhl8	921.000000	610	1232	0
Cers2	920.000000	577	1263	0
Anxa9	920.000000	577	1263	0
Arhgap12	914.500000	536	1293	0
Cabcoco1	913.000000	525	1301	0
Lgals8	910.000000	481	1339	0
D10Wsu102e	909.000000	524	1294	0
Asxl2	908.500000	625	1192	0
Usp12	907.000000	507	1307	0
2310039H08Rik	903.000000	484	1322	0
Aatf	902.500000	544	1261	0
Med17	902.000000	497	1307	0
Ppp1r37	900.500000	414	1387	0
Slc25a15	899.000000	512	1286	0
Gns	897.500000	473	1322	0
Marchf8	897.000000	552	1242	0
Art3	896.500000	580	1213	0
Hes1	896.000000	516	1276	0
Rad9a	895.500000	495	1296	0
Per2	895.000000	610	1180	0
Rps20	894.500000	633	1156	0
Brox	891.000000	512	1270	0
Aida	891.000000	512	1270	0
Tsfm	881.000000	540	1222	0
Srcap	879.500000	541	1218	0
Yeats2	876.000000	583	1169	0
Mthfr	876.000000	538	1214	0
Clcn6	876.000000	538	1214	0
Txnip	871.500000	498	1245	0
Dgkh	871.000000	626	1116	0
Bcas2	868.500000	503	1234	0
Fam71e1	865.000000	479	1251	0
Emc10	865.000000	479	1251	0
Txndc5	863.500000	545	1182	0
Rnf40	862.500000	534	1191	0
Ccdc189	862.500000	534	1191	0
Tspan13	861.500000	500	1223	0
Focad	847.500000	375	1320	0
Slc5a6	847.000000	459	1235	0
Fam83f	847.000000	647	1047	0
Atraid	847.000000	459	1235	0
Syce2	845.000000	502	1188	0
Eif5a2	844.000000	485	1203	0
Csde1	843.000000	527	1159	0
Phf23	842.000000	460	1224	0
Dvl2	842.000000	460	1224	0
Micu1	841.500000	314	1369	0
Egln2	841.000000	419	1263	0
Jtb	840.000000	459	1221	0
Tmem19	839.500000	487	1192	0
Jade2	839.000000	563	1115	0
Tlk1	836.500000	482	1191	0
Zzz3	835.500000	479	1192	0
Kdm6b	835.500000	541	1130	0
Hsph1	833.500000	509	1158	0
Vps37b	830.500000	421	1240	0
Dtd1	830.000000	505	1155	0
Arglu1	825.000000	429	1221	0
Mthfd1l	824.000000	509	1139	0
Gas2	821.000000	534	1108	0
Fancf	821.000000	534	1108	0
Aldoa	821.000000	526	1116	0
Usf3	819.000000	590	1048	0
Fam83g	818.000000	479	1157	0
Sppl3	817.000000	505	1129	0
Hilpda	817.000000	485	1149	0
Edrf1	816.500000	517	1116	0
Dnajc16	816.500000	336	1297	0
Casp9	816.500000	336	1297	0
Srfbp1	816.000000	391	1241	0
Tbc1d15	814.000000	414	1214	0
Rae1	813.500000	548	1079	0
Rabep1	813.500000	580	1047	0
Pou2f1	812.500000	528	1097	0
Bahcc1	812.500000	403	1222	0
Eef2	812.000000	406	1218	0
Ankrd28	812.000000	615	1009	0
Riok2	810.500000	499	1122	0
Fosb	810.500000	542	1079	0
Lrrc32	809.000000	474	1144	0
Ywhaq	808.500000	419	1198	0
Slc2a6	807.500000	505	1110	0
Eps15l1	807.500000	479	1136	0
Tmem192	806.500000	418	1195	0
Slmap	806.500000	501	1112	0
Tmem185b	806.000000	457	1155	0
Rnf44	803.500000	470	1137	0
Usp36	803.000000	429	1177	0
Zc3h8	794.000000	432	1156	0
Tcstv3	791.500000	550	1033	0
Foxp1	791.500000	527	1056	0
Ppp1r9b	790.000000	539	1041	0
Mbd3	790.000000	440	1140	0
Suz12	789.000000	454	1124	0
Polr2h	787.500000	421	1154	0
Clcn2	787.500000	421	1154	0
Pcbp1	786.000000	365	1207	0
Ilf3	785.500000	486	1085	0
Sde2	784.500000	393	1176	0
Zfp62	783.500000	512	1055	0
Tra2a	783.000000	412	1154	0
Ctnna3	780.000000	397	1163	0
Sirt1	779.000000	359	1199	0
Rexo2	779.000000	426	1132	0
Gnpat	778.000000	375	1181	0
2810004N23Rik	778.000000	375	1181	0
Slc35a5	777.500000	545	1010	0
Serpinb6a	777.500000	406	1149	0
Ripk1	777.500000	406	1149	0
Atg3	777.500000	545	1010	0
Ddx18	776.000000	388	1164	0
Cln3	776.000000	532	1020	0
Apobr	776.000000	532	1020	0
Stt3b	774.000000	485	1063	0
Rnf7	773.000000	519	1027	0
Brwd1	773.000000	525	1021	0
Ptma	769.500000	545	994	0
Dhx33	767.500000	381	1154	0
Fdxr	765.500000	391	1140	0
Nrbf2	764.000000	357	1171	0
Nufip1	763.500000	459	1068	0
Gpalpp1	763.500000	459	1068	0
Vps26c	762.500000	381	1144	0
Tanc2	762.500000	484	1041	0
Strbp	762.500000	507	1018	0
Agpat5	761.500000	458	1065	0
Tmem248	761.000000	379	1143	0
Glrx5	760.000000	504	1016	0
Brpf3	757.500000	304	1211	0
Arfgap3	757.500000	344	1171	0
Slc36a1	757.000000	367	1147	0
Relb	757.000000	401	1113	0
Use1	756.000000	533	979	0
Ocel1	756.000000	533	979	0
Washc2	755.500000	399	1112	0
Ccnd2	754.500000	422	1087	0
Srek1	753.500000	344	1163	0
Shb	750.000000	484	1016	0
P4hb	750.000000	471	1029	0
Tomm20	749.500000	514	985	0
Rmnd5a	747.000000	476	1018	0
Dmpk	747.000000	321	1173	0
Cep295	744.000000	416	1072	0
Galnt11	743.500000	439	1048	0
Clock	740.500000	464	1017	0
Trnp1	739.000000	359	1119	0
Thap7	737.000000	428	1046	0
Ubald1	736.000000	400	1072	0
Thumpd2	735.000000	381	1089	0
Marchf9	733.500000	371	1096	0
Cdk4	733.500000	371	1096	0
Slc25a11	733.000000	422	1044	0
Rnf167	733.000000	422	1044	0
Smim15	732.500000	470	995	0
Prpf3	732.500000	419	1046	0
Emd	732.000000	512	952	0
Ddx24	730.500000	464	997	0
Mccc1	730.000000	464	996	0
Tmem211	729.500000	477	982	0
Xxylt1	728.000000	523	933	0
Syngap1	726.500000	570	883	0
Cuta	726.500000	570	883	0
Stx4a	722.000000	365	1079	0
Scaf8	722.000000	410	1034	0
Rdh5	720.500000	449	992	0
Bloc1s1	720.500000	449	992	0
Rhobtb1	719.000000	519	919	0
A930033H14Rik	719.000000	519	919	0
Suco	716.000000	320	1112	0
Eif4e2	716.000000	411	1021	0
Gh	715.000000	349	1081	0
Enpp1	715.000000	476	954	0
Fam50a	714.500000	552	877	0
D8Ertd738e	713.500000	442	985	0
Usp31	710.000000	245	1175	0
Ikzf1	710.000000	450	970	0
Ctbp1	710.000000	424	996	0
Srebf1	709.000000	552	866	0
Parp1	708.500000	444	973	0
Tnfaip3	707.000000	362	1052	0
Zbtb2	706.500000	391	1022	0
Crybg3	706.500000	387	1026	0
Akap9	706.000000	517	895	0
Mars2	705.000000	324	1086	0
Tex264	703.500000	359	1048	0
Rabif	702.000000	291	1113	0
Mbd1	701.000000	320	1082	0
Dhrs11	701.000000	432	970	0
Fhit	700.000000	363	1037	0
Septin11	698.500000	349	1048	0
Lcorl	695.500000	369	1022	0
Tmem86a	695.000000	377	1013	0
Qdpr	695.000000	404	986	0
Clrn2	695.000000	404	986	0
Tbc1d13	694.500000	396	993	0
Osbpl2	694.500000	459	930	0
Ckap5	694.500000	387	1002	0
Mcoln1	692.000000	396	988	0
Tsr3	691.000000	510	872	0
Gnptg	691.000000	510	872	0
Ubn1	687.500000	426	949	0
Natd1	687.500000	434	941	0
Glyr1	687.500000	426	949	0
Abcc4	686.500000	492	881	0
Klhl24	684.500000	334	1035	0
Naa40	684.000000	351	1017	0
Zmynd11	681.500000	421	942	0
Selplg	680.000000	399	961	0
Me2	679.500000	366	993	0
Cbl	679.500000	269	1090	0
Mrpl28	678.000000	487	869	0
Jade1	678.000000	335	1021	0
Ccdc107	673.500000	193	1154	0
Tbl1xr1	673.000000	345	1001	0
Cyth1	672.500000	471	874	0
Cpeb2	672.500000	312	1033	0
Gm5741	671.500000	408	935	0
Dhps	671.500000	408	935	0
Snx18	669.500000	327	1012	0
Prkcd	667.500000	497	838	0
Ascl2	667.500000	276	1059	0
Rcbtb1	667.000000	335	999	0
Atp6v0e	666.500000	379	954	0
Slc38a2	666.000000	377	955	0
Hs1bp3	663.000000	317	1009	0
Rchy1	662.500000	356	969	0
Zdhhc6	661.500000	515	808	0
Vti1a	661.500000	515	808	0
Ripk3	661.500000	397	926	0
Mettl8	661.500000	314	1009	0
Dcaf17	661.500000	314	1009	0
Adcy4	661.500000	397	926	0
Uvrag	660.500000	346	975	0
Nup205	659.500000	401	918	0
Eif6	658.000000	338	978	0
Crtc1	656.000000	354	958	0
Rmc1	655.000000	346	964	0
Kmt2c	655.000000	310	1000	0
Hps5	655.000000	370	940	0
Gtf2h1	655.000000	370	940	0
Dzip1	654.000000	222	1086	0
Ten1	653.500000	379	928	0
Acox1	653.500000	379	928	0
G3bp1	653.000000	290	1016	0
Tgoln2	651.500000	439	864	0
Tgoln1	651.500000	439	864	0
Lasp1	650.000000	286	1014	0
Caprin2	650.000000	341	959	0
Pds5a	647.500000	244	1051	0
Gpr176	643.500000	302	985	0
Zfp944	641.000000	288	994	0
Zfp758	641.000000	288	994	0
Xrcc1	640.500000	316	965	0
Usp4	640.500000	276	1005	0
Pinlyp	640.500000	316	965	0
Asap1	640.500000	379	902	0
Cdk5r1	639.500000	480	799	0
Ubap2l	638.000000	403	873	0
4933434E20Rik	638.000000	403	873	0
Abracl	637.500000	282	993	0
Cd72	636.500000	310	963	0
Smim14	636.000000	359	913	0
Ccdc6	636.000000	307	965	0
Mfsd5	634.500000	289	980	0
Ftl1	633.500000	457	810	0
Ube2b	633.000000	344	922	0
Cdkl3	633.000000	344	922	0
Klf10	632.000000	380	884	0
Atxn3	631.500000	374	889	0
Bax	631.000000	442	820	0
Lrrc58	630.500000	396	865	0
Plcxd2	628.000000	449	807	0
C1d	628.000000	303	953	0
U2af2	627.000000	370	884	0
Ccnt1	627.000000	367	887	0
4930415O20Rik	627.000000	367	887	0
Tdrd3	625.500000	400	851	0
Golga5	625.500000	286	965	0
Atp5g3	623.000000	294	952	0
Ptpn18	622.500000	321	924	0
Prrg4	622.000000	353	891	0
Cbarp	622.000000	351	893	0
Atp5d	622.000000	351	893	0
Insm1	621.000000	404	838	0
Pten	620.000000	290	950	0
Mtss1	620.000000	371	869	0
Aifm1	619.500000	357	882	0
Mxd3	617.000000	321	913	0
Magt1	616.000000	310	922	0
Cox7b	616.000000	310	922	0
C1qbp	615.000000	291	939	0
Tmem181a	613.500000	248	979	0
Srd5a1	613.500000	319	908	0
Nsun2	613.500000	319	908	0
Hsdl1	613.500000	286	941	0
Dnaaf1	613.500000	286	941	0
Gtf2a1	612.000000	346	878	0
Vps33a	611.500000	349	874	0
Art5	610.000000	459	761	0
Art1	610.000000	459	761	0
Trmt6	609.500000	346	873	0
Mcm8	609.500000	346	873	0
Zfp943	609.000000	355	863	0
Zfp942	609.000000	355	863	0
Pet117	609.000000	382	836	0
Kat14	609.000000	382	836	0
Cdkl4	609.000000	328	890	0
Mindy2	607.000000	366	848	0
Mgrn1	604.500000	265	944	0
Xpot	603.500000	320	887	0
Zdhhc5	602.000000	270	934	0
Psmd5	601.500000	438	765	0
Cutal	601.500000	438	765	0
Rtn4	600.500000	446	755	0
Nat10	600.500000	319	882	0
Ccdc22	600.500000	318	883	0
Cacna1f	600.500000	318	883	0
Hps3	600.000000	393	807	0
Atp1a1	600.000000	344	856	0
Srsf3	599.500000	289	910	0
Foxred2	599.000000	327	871	0
Mafk	598.000000	240	956	0
Cnnm2	598.000000	277	919	0
Zfp644	597.000000	365	829	0
Scap	597.000000	325	869	0
Ctsz	597.000000	341	853	0
Bhlhe40	597.000000	309	885	0
1810013L24Rik	595.000000	416	774	0
Rnf149	594.500000	338	851	0
Ubtd1	593.500000	250	937	0
Mms19	593.500000	250	937	0
Zbtb21	592.500000	250	935	0
Rint1	592.500000	339	846	0
Pus7	592.500000	339	846	0
Atf1	591.500000	397	786	0
Rabgap1	591.000000	262	920	0
Atp7a	591.000000	291	891	0
Ppia	590.500000	332	849	0
Ggnbp2	590.500000	331	850	0
Rapgefl1	590.000000	264	916	0
Arfgef2	589.500000	429	750	0
Ndufa6	588.500000	248	929	0
Cyrib	588.500000	353	824	0
Tmem147	587.000000	262	912	0
Stard7	586.000000	364	808	0
Slc25a40	585.500000	357	814	0
Parp6	585.500000	335	836	0
Lpcat4	585.500000	374	797	0
Dbf4	585.500000	357	814	0
Adsl	584.500000	264	905	0
Sord	582.000000	262	902	0
Gga2	581.000000	331	831	0
Dcakd	580.500000	312	849	0
Ttc32	580.000000	397	763	0
Gid4	576.500000	389	764	0
Pnn	576.000000	379	773	0
Ppp2r5e	575.000000	411	739	0
Pole4	573.500000	379	768	0
Max	571.000000	361	781	0
Tulp4	569.500000	299	840	0
Mrpl48	569.000000	232	906	0
Ttc39b	566.000000	367	765	0
Prr3	566.000000	372	760	0
Gnl1	566.000000	372	760	0
