Target_genes	Bhlhe41|Average	SRX2500346|B_cells	SRX2500347|B_cells	STRING
Cpt1a	301.000000	173	429	0
Cecr2	301.000000	198	404	0
Tmem144	300.500000	140	461	0
Slc26a8	300.500000	184	417	0
Mapk14	300.500000	184	417	0
Larp4b	300.500000	181	420	0
C87436	300.000000	120	480	0
Nanp	299.500000	155	444	0
Hexa	299.500000	139	460	0
Edf1	299.500000	237	362	0
Ctdp1	299.500000	230	369	0
Rab8a	298.000000	208	388	0
Morf4l1	298.000000	0	596	0
Immt	298.000000	202	394	0
Tufm	297.000000	179	415	0
Pbx2	297.000000	191	403	0
Kdm5c	297.000000	166	428	0
Gpsm3	297.000000	191	403	0
Nedd9	296.500000	168	425	0
Rab31	296.000000	227	365	0
Azin1	296.000000	145	447	0
Vav2	294.500000	221	368	0
Sec23ip	294.500000	147	442	0
Mcmbp	294.500000	147	442	0
Slc25a33	294.000000	201	387	0
Ppp1r3e	294.000000	144	444	0
Nup50	294.000000	133	455	0
Zfx	293.000000	162	424	0
Coq10b	293.000000	153	433	0
Rb1	292.500000	152	433	0
Ercc2	292.500000	173	412	0
Abca3	292.500000	178	407	0
Abca17	292.500000	178	407	0
Plekhf2	292.000000	125	459	0
Zfyve9	291.500000	139	444	0
Trappc6a	291.500000	268	315	0
Bloc1s3	291.500000	268	315	0
Rogdi	290.500000	134	447	0
N4bp3	290.000000	170	410	0
Calr	290.000000	191	389	0
Hif3a	289.000000	138	440	0
Klhl20	288.500000	162	415	0
Stag3	288.000000	167	409	0
Rab5if	288.000000	132	444	0
Ptprj	288.000000	197	379	0
Gpc2	288.000000	167	409	0
Dgkg	287.500000	163	412	0
Prps1l3	286.500000	165	408	0
Mipol1	286.500000	165	408	0
Dhx40	286.500000	112	461	0
Chchd3	285.500000	0	571	0
Wdr36	285.000000	165	405	0
Tada2a	285.000000	176	394	0
Fgfrl1	285.000000	157	413	0
Bag6	285.000000	0	570	0
Apom	285.000000	0	570	0
Ulk3	284.500000	100	469	0
Trim65	284.500000	140	429	0
Rgmb	284.500000	177	392	0
Lrp11	284.500000	198	371	0
Pdss1	284.000000	150	418	0
Clcn3	284.000000	135	433	0
Cdc73	284.000000	98	470	0
Tppp	282.500000	193	372	0
Pcyt2	282.500000	125	440	0
Bmf	282.000000	148	416	0
Armh3	282.000000	113	451	0
Ydjc	281.500000	304	259	0
Flvcr2	281.500000	163	400	0
Fbrsl1	281.500000	127	436	0
Ccdc116	281.500000	304	259	0
Sbk1	281.000000	175	387	0
Prr5l	281.000000	207	355	0
Mef2d	281.000000	155	407	0
Commd9	281.000000	207	355	0
Socs2	280.500000	211	350	0
Limk2	279.500000	0	559	0
Tent4b	279.000000	114	444	0
Herpud1	278.500000	152	405	0
Vsig10l	277.500000	162	393	0
Kri1	277.500000	149	406	0
Cdkn2d	277.500000	149	406	0
Sap18b	277.000000	179	375	0
Sap18	277.000000	179	375	0
Plxnd1	277.000000	101	453	0
Ppfia4	276.500000	139	414	0
Gbp9	276.500000	138	415	0
Mex3c	275.500000	120	431	0
Maml3	275.000000	149	401	0
Zswim7	274.500000	124	425	0
Ttc19	274.500000	124	425	0
Pds5b	274.500000	179	370	0
Dr1	274.500000	106	443	0
Tsacc	274.000000	135	413	0
Ripor2	274.000000	161	387	0
Prkce	274.000000	158	390	0
Fabp3	274.000000	99	449	0
Cct3	274.000000	135	413	0
Wdr34	273.500000	229	318	0
Tmem219	273.500000	145	402	0
Tuba1b	273.000000	185	361	0
Mrps18c	273.000000	170	376	0
Helq	273.000000	170	376	0
Eif4g1	273.000000	201	345	0
Arid5a	273.000000	136	410	0
Rnf187	272.000000	148	396	0
Zfp839	271.000000	105	437	0
Reep5	271.000000	115	427	0
Papola	271.000000	142	400	0
Elmo1	271.000000	117	425	0
Sec62	270.500000	118	423	0
Map2k6	270.500000	167	374	0
Zpbp2	270.000000	151	389	0
Ikzf3	270.000000	151	389	0
Qsox2	269.500000	143	396	0
Prcp	269.000000	168	370	0
Fam102a	269.000000	135	403	0
Ddias	269.000000	168	370	0
Zfat	267.500000	177	358	0
Sympk	267.500000	147	388	0
Foxa3	267.500000	147	388	0
Cstf2	267.500000	0	535	0
Ass1	267.500000	141	394	0
Selenof	267.000000	90	444	0
Hs2st1	267.000000	90	444	0
Fank1	267.000000	159	375	0
Dhx32	267.000000	159	375	0
Chd9	266.500000	180	353	0
Bod1l	266.500000	218	315	0
Zfp764	266.000000	143	389	0
Susd6	266.000000	165	367	0
Gopc	265.500000	147	384	0
Usp28	265.000000	129	401	0
Slc29a1	265.000000	151	379	0
S100a6	265.000000	106	424	0
S100a5	265.000000	106	424	0
Prkd3	264.500000	136	393	0
Mtbp	264.500000	187	342	0
Mrpl13	264.500000	187	342	0
Fmc1	264.500000	150	379	0
Zbtb14	264.000000	143	385	0
Pgrmc2	264.000000	117	411	0
Gtf2a2	263.000000	124	402	0
Nup107	262.500000	211	314	0
Kmt2e	261.500000	131	392	0
Clcn7	261.500000	137	386	0
Bzw1	261.000000	193	329	0
Arhgap17	261.000000	115	407	0
Tigd2	260.500000	132	389	0
Leng1	260.500000	166	355	0
Bzw2	260.500000	175	346	0
Ankmy2	260.500000	175	346	0
Gmeb2	260.000000	0	520	0
Selenow	259.000000	0	518	0
Tubb5	258.500000	140	377	0
Nfrkb	258.500000	125	392	0
Mdc1	258.500000	140	377	0
Ercc6l2	258.500000	200	317	0
Cdca4	258.500000	127	390	0
Atxn7l2	258.500000	147	370	0
Msl2	258.000000	197	319	0
Tfg	257.500000	130	385	0
Spcs3	257.000000	145	369	0
Cse1l	257.000000	146	368	0
Cers5	257.000000	120	394	0
Tmem69	256.500000	120	393	0
Gpbp1l1	256.500000	120	393	0
Dolpp1	255.500000	163	348	0
Triap1	254.500000	159	350	0
Gatc	254.500000	159	350	0
Sap30bp	251.500000	0	503	0
Recql5	251.500000	0	503	0
Plac8	251.500000	148	355	0
Cmtm6	251.500000	139	364	0
Tut4	251.000000	134	368	0
Naca	251.000000	147	355	0
Eed	251.000000	185	317	0
Zfp710	250.500000	132	369	0
Yaf2	250.500000	152	349	0
Commd3	250.500000	127	374	0
Bmi1	250.500000	127	374	0
Lipo3	250.000000	132	368	0
Klhl25	250.000000	0	500	0
Stub1	249.500000	127	372	0
Rhbdl1	249.500000	127	372	0
Jmjd8	249.500000	127	372	0
Tbl1x	249.000000	132	366	0
Sstr2	249.000000	145	353	0
Il31ra	248.500000	167	330	0
Farsa	248.500000	165	332	0
Ube2k	248.000000	0	496	0
Bdh1	248.000000	135	361	0
Taf1d	247.500000	0	495	0
Dhx16	247.500000	171	324	0
4931406C07Rik	247.500000	0	495	0
Zfp296	246.500000	146	347	0
Uchl5	246.500000	135	358	0
Ro60	246.500000	135	358	0
Gemin7	246.500000	146	347	0
Denr	246.500000	152	341	0
Zfp91	246.000000	178	314	0
Zdhhc3	246.000000	120	372	0
Lpxn	246.000000	178	314	0
Exosc7	246.000000	120	372	0
Ddi2	245.500000	132	359	0
Atrnl1	245.500000	170	321	0
Tmem170b	245.000000	0	490	0
Styx	244.500000	138	351	0
Lcor	244.000000	0	488	0
Lamtor5	243.500000	124	363	0
Cd47	243.500000	143	344	0
Slc26a6	243.000000	145	341	0
Arhgef18	243.000000	110	376	0
Tmem11	242.500000	175	310	0
Evx2	242.000000	140	344	0
Bri3	242.000000	183	301	0
Lap3	241.500000	101	382	0
Zc3h4	241.000000	0	482	0
Pcgf1	241.000000	117	365	0
Cln5	241.000000	161	321	0
Polr2b	240.500000	121	360	0
Noa1	240.500000	121	360	0
Mmp11	240.500000	121	360	0
Coq9	240.500000	187	294	0
Ciapin1	240.500000	187	294	0
Chchd10	240.500000	121	360	0
Tor4a	239.500000	175	304	0
Smim4	239.000000	206	272	0
Phox2a	239.000000	0	478	0
Nt5dc2	239.000000	206	272	0
Ndufaf5	239.000000	0	478	0
Esf1	239.000000	0	478	0
Ubap2	238.500000	134	343	0
Tigd5	238.500000	0	477	0
Thoc1	238.500000	139	338	0
Selenos	238.500000	143	334	0
Eef1d	238.500000	0	477	0
Sprtn	238.000000	0	476	0
Rraga	238.000000	223	253	0
Oasl1	238.000000	120	356	0
Exoc8	238.000000	0	476	0
Carhsp1	237.500000	0	475	0
Slc39a9	237.000000	199	275	0
Rpl34-ps1	237.000000	183	291	0
Rpl34	237.000000	183	291	0
Letmd1	237.000000	157	317	0
Erh	237.000000	199	275	0
Ccne2	237.000000	111	363	0
Rcl1	236.500000	0	473	0
Hspa8	236.500000	120	353	0
Gramd4	236.000000	218	254	0
Trim59	235.000000	153	317	0
Tatdn2	234.500000	100	369	0
Asah1	234.500000	0	469	0
Wdr89	234.000000	96	372	0
Zeb1	233.500000	152	315	0
Slc1a5	233.000000	145	321	0
Hdac5	233.000000	124	342	0
Kbtbd7	232.500000	0	465	0
Elp6	232.000000	153	311	0
Ino80	231.500000	0	463	0
Ypel5	231.000000	152	310	0
Eif1b	230.500000	149	312	0
Rccd1	230.000000	183	277	0
Chd8	230.000000	177	283	0
Xpc	229.500000	190	269	0
Lsm3	229.500000	190	269	0
Irs2	229.500000	0	459	0
Eaf2	229.500000	133	326	0
Bicdl1	229.500000	0	459	0
Sgms1	228.500000	165	292	0
Atg10	228.500000	169	288	0
Vcp	228.000000	115	341	0
Kif17	228.000000	107	349	0
Carnmt1	228.000000	138	318	0
Zc3h11a	227.500000	0	455	0
Zbed6	227.500000	0	455	0
Fut8	227.500000	134	321	0
Slc37a3	226.500000	145	308	0
Sin3a	226.500000	115	338	0
Rab19	226.500000	145	308	0
Nfkb1	226.000000	0	452	0
Ccdc88a	226.000000	150	302	0
Tssk1	225.500000	143	308	0
Samm50	225.500000	129	322	0
Prss22	225.500000	163	288	0
Hps6	225.500000	0	451	0
Fnbp1	225.500000	0	451	0
Dgcr2	225.500000	143	308	0
Cabin1	225.500000	106	345	0
Eno1	225.000000	0	450	0
Arhgef1	225.000000	146	304	0
Tac4	224.000000	97	351	0
Tex9	223.500000	0	447	0
Pcnx4	223.500000	0	447	0
Epc1	223.500000	0	447	0
4921507P07Rik	223.500000	0	447	0
Hspa9	223.000000	155	291	0
Cand1	222.500000	165	280	0
Adipor2	222.500000	107	338	0
Isl2	222.000000	0	444	0
Usp3	221.500000	117	326	0
Ube3c	221.500000	165	278	0
Sox12	221.500000	165	278	0
Vash2	221.000000	0	442	0
Smap1	220.500000	87	354	0
Rabgef1	220.500000	0	441	0
Josd1	220.500000	142	299	0
Gtpbp1	220.500000	142	299	0
Flcn	220.500000	0	441	0
Nckipsd	220.000000	139	301	0
Naa50	220.000000	0	440	0
Dusp1	220.000000	147	293	0
Cxxc5	220.000000	99	341	0
Atp6v1a	220.000000	0	440	0
Cd79b	219.500000	0	439	0
Adipor1	219.000000	131	307	0
Dhrs7b	218.500000	151	286	0
Zfp865	218.000000	131	305	0
Zfp524	218.000000	131	305	0
Rab32	218.000000	142	294	0
Fiz1	218.000000	131	305	0
Septin9	217.500000	168	267	0
Haus4	217.500000	0	435	0
Zmynd12	217.000000	150	284	0
Wdr19	217.000000	0	434	0
Ppcs	217.000000	150	284	0
Taf15	216.000000	0	432	0
Wdr81	215.500000	0	431	0
Khdrbs1	215.000000	113	317	0
Erich4	215.000000	173	257	0
Dmac2	215.000000	173	257	0
Ddx56	215.000000	145	285	0
Tmf1	214.000000	175	253	0
Znrf4	213.500000	173	254	0
Ube4b	213.000000	157	269	0
Ddx59	212.500000	127	298	0
Wdr41	212.000000	122	302	0
Tifa	212.000000	0	424	0
Rps6ka4	211.500000	0	423	0
Rad50	211.500000	160	263	0
Adrm1	211.500000	154	269	0
Saxo2	211.000000	199	223	0
Rassf1	211.000000	115	307	0
Pim2	211.000000	114	308	0
Efl1	211.000000	199	223	0
Cops7a	210.500000	117	304	0
Ccdc91	210.500000	141	280	0
Vars	209.500000	181	238	0
Pigw	209.500000	77	342	0
Myo19	209.500000	77	342	0
Ipo4	209.500000	123	296	0
Hnrnpdl	209.500000	0	419	0
Enoph1	209.500000	0	419	0
D17H6S56E-5	209.500000	181	238	0
Arpc2	209.500000	0	419	0
Arrdc1	209.000000	145	273	0
Usp8	208.500000	0	417	0
Ktn1	208.500000	103	314	0
Psmd7	208.000000	0	416	0
Eif2b3	208.000000	128	288	0
Cdk20	208.000000	99	317	0
Tgfbr3	207.000000	127	287	0
Fryl	207.000000	0	414	0
Eif3e	207.000000	131	283	0
Hey1	206.500000	0	413	0
Josd2	205.000000	122	288	0
Jade3	205.000000	0	410	0
Aspdh	205.000000	122	288	0
Zbtb46	204.500000	0	409	0
Wiz	204.500000	180	229	0
Tmbim6	204.500000	0	409	0
Fut7	204.500000	0	409	0
Abca2	204.500000	0	409	0
Mansc4	204.000000	120	288	0
Klhl42	204.000000	120	288	0
Srek1ip1	203.000000	0	406	0
Prkag2	203.000000	0	406	0
Neu1	203.000000	0	406	0
Cwc27	203.000000	0	406	0
Ap5b1	203.000000	90	316	0
Actl10	203.000000	168	238	0
1700003F12Rik	203.000000	168	238	0
Rab28	202.500000	0	405	0
Ankrd26	202.000000	0	404	0
Fasn	201.500000	124	279	0
Egr1	201.500000	0	403	0
Rmnd1	201.000000	0	402	0
Armt1	201.000000	0	402	0
2610507B11Rik	201.000000	98	304	0
Ing1	200.500000	163	238	0
Gnb1l	200.500000	0	401	0
Ssr1	200.000000	0	400	0
Rasa3	200.000000	182	218	0
Usp39	199.500000	0	399	0
Ubtd2	199.500000	0	399	0
Tmem191c	199.500000	142	257	0
Srsf2	199.500000	130	269	0
Slc25a46	199.500000	0	399	0
Mfsd11	199.500000	130	269	0
Lsm1	199.500000	152	247	0
Hoxa7	199.500000	131	268	0
Hoxa3	199.500000	131	268	0
Bag4	199.500000	152	247	0
Atp6v1e1	199.500000	0	399	0
0610030E20Rik	199.500000	0	399	0
Usp22	199.000000	0	398	0
Setd5	199.000000	160	238	0
Trim37	198.500000	0	397	0
Ptp4a1	198.500000	121	276	0
Csnk1g2	198.500000	0	397	0
Hmgb1	198.000000	104	292	0
Mrgbp	197.500000	0	395	0
Emilin2	197.500000	0	395	0
Dlgap4	197.000000	139	255	0
Tm7sf2	196.500000	141	252	0
Lrrc42	196.500000	107	286	0
Hspb11	196.500000	107	286	0
Tnpo2	196.000000	0	392	0
Rnf138	196.000000	0	392	0
Crocc	196.000000	134	258	0
Irf1	195.500000	153	238	0
Asb7	195.500000	113	278	0
Tmem104	195.000000	159	231	0
Nat9	195.000000	159	231	0
Hsbp1	195.000000	110	280	0
Cebpb	195.000000	0	390	0
Vamp8	194.500000	0	389	0
Nmral1	194.500000	131	258	0
Slc16a1	194.000000	127	261	0
Ccdc86	194.000000	0	388	0
Snx3	193.500000	112	275	0
Msra	193.500000	114	273	0
Dock3	193.500000	131	256	0
Pard6a	193.000000	0	386	0
Ccny	193.000000	85	301	0
Btbd19	193.000000	0	386	0
Acd	193.000000	0	386	0
Prr12	192.500000	142	243	0
Mysm1	192.500000	0	385	0
Dtnb	192.500000	0	385	0
Stau1	192.000000	153	231	0
Snrpa	192.000000	143	241	0
Pcnx3	192.000000	0	384	0
Map3k11	192.000000	0	384	0
BC024978	192.000000	143	241	0
Stip1	191.500000	147	236	0
Pold2	191.500000	137	246	0
Cpsf6	191.500000	145	238	0
Fam53b	191.000000	0	382	0
Capza1	190.500000	0	381	0
Atl3	190.500000	0	381	0
Abhd14b	190.500000	118	263	0
Abhd14a	190.500000	118	263	0
Rps19	190.000000	125	255	0
Arhgef4	190.000000	125	255	0
Rab3gap2	189.500000	0	379	0
Prdm4	189.500000	114	265	0
Xpo6	189.000000	0	378	0
Rab3il1	189.000000	117	261	0
Tmem51	188.500000	0	377	0
Rnf145	188.500000	95	282	0
Zfp660	188.000000	178	198	0
Gpr62	188.000000	142	234	0
Vps4b	187.500000	117	258	0
Usp20	187.500000	0	375	0
Sec24c	187.500000	0	375	0
Pmf1	187.500000	0	375	0
Phospho1	187.500000	0	375	0
Pgk1	187.500000	115	260	0
Nt5c3	187.500000	0	375	0
Nolc1	187.500000	129	246	0
Crppa	187.500000	0	375	0
BC005624	187.500000	0	375	0
Akna	187.000000	0	374	0
Zfp28	186.500000	0	373	0
Ppp1r12a	186.500000	0	373	0
Zcchc24	186.000000	0	372	0
Hlx	186.000000	0	372	0
Gkap1	186.000000	137	235	0
Meig1	185.500000	0	371	0
Dclre1c	185.500000	0	371	0
Zfp526	184.500000	0	369	0
Tnpo1	184.500000	118	251	0
Metap1	184.500000	133	236	0
Dedd2	184.500000	0	369	0
Cyp27a1	184.500000	0	369	0
Afg3l2	184.500000	0	369	0
Zdhhc12	184.000000	0	368	0
Usp45	184.000000	0	368	0
Myl12a	184.000000	0	368	0
Ifi47	183.500000	0	367	0
Gas2l1	183.500000	0	367	0
St8sia4	183.000000	0	366	0
Slc26a10	183.000000	0	366	0
Gpr82	183.000000	117	249	0
Oxa1l	182.500000	0	365	0
Mob1b	182.500000	0	365	0
Cxcr3	182.500000	0	365	0
Thumpd3	182.000000	92	272	0
Syncrip	182.000000	0	364	0
Nkpd1	182.000000	104	260	0
Acp6	182.000000	131	233	0
Mpp5	181.500000	0	363	0
Samd9l	181.000000	0	362	0
Ptcd2	181.000000	0	362	0
Nedd8	181.000000	0	362	0
Mrps27	181.000000	0	362	0
Gmpr2	181.000000	0	362	0
Lzts2	180.500000	160	201	0
Cdv3	180.500000	139	222	0
Ptprf	180.000000	0	360	0
Ndel1	179.500000	0	359	0
Gna13	179.500000	0	359	0
Creb3l2	179.500000	112	247	0
Abtb1	179.500000	139	220	0
Rgs9bp	178.500000	0	357	0
Nckap5l	178.500000	0	357	0
Ankrd27	178.500000	0	357	0
Specc1l	177.500000	0	355	0
Pex12	177.500000	0	355	0
Nkrf	177.500000	0	355	0
Khk	177.500000	0	355	0
Kank3	177.500000	169	186	0
Bola1	177.500000	0	355	0
Ap2b1	177.500000	0	355	0
Aamp	177.500000	0	355	0
Vps16	177.000000	0	354	0
Tssc4	177.000000	0	354	0
Rps2	177.000000	115	239	0
Rnf151	177.000000	115	239	0
Rasa1	177.000000	107	247	0
Pced1a	177.000000	0	354	0
Paip1	177.000000	0	354	0
Ndufb10	177.000000	115	239	0
Cstb	176.000000	0	352	0
Bhlha15	176.000000	0	352	0
Atad1	176.000000	0	352	0
Fli1	175.500000	0	351	0
Pigs	175.000000	0	350	0
Aldoc	175.000000	0	350	0
Rpl36al	174.500000	143	206	0
Prkd2	174.500000	0	349	0
Ncbp2	174.500000	0	349	0
Myo6	174.500000	0	349	0
Mgat2	174.500000	143	206	0
Dazap2	174.500000	132	217	0
0610012G03Rik	174.500000	0	349	0
Xpr1	174.000000	0	348	0
Mrpl37	173.500000	0	347	0
Cyb5rl	173.500000	0	347	0
Zfp512	173.000000	112	234	0
Hdac7	173.000000	0	346	0
Ccdc171	173.000000	136	210	0
Atf2	173.000000	117	229	0
Usp42	172.500000	0	345	0
Rabgap1l	172.500000	0	345	0
Slc25a28	172.000000	0	344	0
Otud5	172.000000	0	344	0
Mbtps1	172.000000	0	344	0
Agk	172.000000	0	344	0
Adgrl1	172.000000	0	344	0
Nfix	171.500000	78	265	0
Gm3448	171.500000	0	343	0
Gm3417	171.500000	0	343	0
9030025P20Rik	171.500000	0	343	0
Stambpl1	171.000000	0	342	0
Scand1	171.000000	0	342	0
Immp2l	171.000000	0	342	0
Ier2	171.000000	0	342	0
Dhrs3	171.000000	0	342	0
Cnbd2	171.000000	0	342	0
Zfp821	170.500000	0	341	0
Ppp4r1	170.500000	95	246	0
Matk	170.500000	0	341	0
Acvr2a	170.500000	0	341	0
Snx5	170.000000	107	233	0
Rasgef1c	170.000000	0	340	0
Mgme1	170.000000	107	233	0
Map4k1	170.000000	0	340	0
Eif3k	170.000000	0	340	0
Snap47	169.500000	111	228	0
Rnf220	169.500000	130	209	0
Jmjd4	169.500000	111	228	0
Atrn	169.500000	115	224	0
Pla2g12a	169.000000	0	338	0
Traf3ip1	168.500000	0	337	0
Rab33b	168.500000	124	213	0
Fam13b	168.000000	0	336	0
Dek	168.000000	0	336	0
Trpc4ap	167.500000	119	216	0
Phf8	167.500000	0	335	0
Prc1	167.000000	0	334	0
Nprl3	166.500000	109	224	0
Wdr59	165.500000	0	331	0
Sowahc	165.500000	144	187	0
Septin10	165.500000	144	187	0
Lbr	165.000000	0	330	0
Gfi1b	165.000000	0	330	0
Aprt	165.000000	139	191	0
Thra	164.500000	0	329	0
Ppfibp2	164.500000	0	329	0
Fzr1	164.500000	0	329	0
Twnk	164.000000	113	215	0
Tmem106c	164.000000	131	197	0
Mrpl43	164.000000	113	215	0
Trir	163.500000	0	327	0
Tmem87b	163.500000	0	327	0
Slc30a3	163.500000	0	327	0
Get3	163.500000	0	327	0
Pik3ap1	163.000000	0	326	0
Iqcb1	163.000000	0	326	0
Hexb	163.000000	0	326	0
Dync1li1	163.000000	0	326	0
Wwp2	162.500000	0	325	0
Bcl11a	162.500000	0	325	0
Tsnax	162.000000	0	324	0
Mien1	162.000000	0	324	0
Zc3h12d	161.500000	0	323	0
Septin7	161.500000	143	180	0
Glt1d1	161.500000	0	323	0
Il3ra	161.000000	0	322	0
Foxo6	161.000000	0	322	0
Slc44a2	160.500000	0	321	0
Ap1m2	160.500000	0	321	0
Akr1b10	160.500000	0	321	0
Sart1	160.000000	0	320	0
Trp53bp2	159.500000	0	319	0
Trim11	159.500000	0	319	0
Fibp	159.500000	0	319	0
Ccdc85b	159.500000	0	319	0
Mtfmt	159.000000	0	318	0
Rab10	158.500000	0	317	0
Lsm14a	158.500000	0	317	0
Lmcd1	158.500000	0	317	0
Prpf38b	157.500000	0	315	0
Npm1	157.500000	93	222	0
Btla	157.500000	0	315	0
Smyd5	157.000000	139	175	0
Pqlc3	156.500000	0	313	0
Mtpn	156.500000	0	313	0
Zfp800	156.000000	0	312	0
Naf1	156.000000	0	312	0
Lrrc24	156.000000	0	312	0
C030006K11Rik	156.000000	0	312	0
Actn2	156.000000	115	197	0
Zfp672	155.500000	0	311	0
Zfp384	155.500000	0	311	0
Zfp3	155.500000	0	311	0
Tmem131l	155.500000	123	188	0
Tbc1d1	155.500000	114	197	0
Sgk3	155.500000	75	236	0
Rab34	155.500000	0	311	0
Proca1	155.500000	0	311	0
Gse1	155.500000	0	311	0
Fkbp11	155.500000	0	311	0
Tom1l2	154.500000	122	187	0
Eif2b5	154.500000	0	309	0
Drc3	154.500000	122	187	0
Trim33	154.000000	0	308	0
Kat5	154.000000	0	308	0
Sacm1l	153.500000	0	307	0
Arhgap26	153.500000	0	307	0
Usp15	153.000000	0	306	0
Nmt2	153.000000	0	306	0
Tob2	152.500000	0	305	0
Timm8b	152.500000	0	305	0
Sdhd	152.500000	0	305	0
Lrrc51	152.500000	0	305	0
Hsp90ab1	152.500000	0	305	0
Dixdc1	152.500000	0	305	0
Pfkl	152.000000	0	304	0
Mapkapk3	152.000000	86	218	0
Map3k1	152.000000	0	304	0
Dhx35	152.000000	0	304	0
Arpc3	152.000000	0	304	0
Sirt2	151.500000	113	190	0
Plcl1	151.500000	0	303	0
Nfkbib	151.500000	113	190	0
Arf6	151.500000	0	303	0
Sema5a	151.000000	108	194	0
Smc4	150.500000	0	301	0
Ift80	150.500000	0	301	0
Tspyl2	150.000000	0	300	0
Nbn	150.000000	0	300	0
Ivns1abp	150.000000	0	300	0
Gpd2	150.000000	0	300	0
Epcam	150.000000	0	300	0
Arsg	150.000000	144	156	0
Sypl	149.500000	0	299	0
Slc16a6	149.000000	144	154	0
Erap1	149.000000	0	298	0
Cdkn2aip	149.000000	0	298	0
Tm9sf3	148.500000	0	297	0
Ap1g1	148.500000	111	186	0
Trim25	148.000000	0	296	0
Tcte3	148.000000	0	296	0
Hmgb3	148.000000	0	296	0
Gm3435	148.000000	0	296	0
Smyd4	147.500000	0	295	0
Rpa1	147.500000	0	295	0
Ptpn1	147.500000	0	295	0
Psmb2	147.500000	97	198	0
Msh6	147.500000	0	295	0
Larp1b	147.500000	0	295	0
Dlg1	147.500000	0	295	0
Bex3	147.500000	0	295	0
Atp1b3	147.500000	0	295	0
Slc15a3	147.000000	0	294	0
Por	147.000000	0	294	0
Inka1	147.000000	0	294	0
Fam120a	147.000000	0	294	0
Capn15	147.000000	0	294	0
Ugcg	146.500000	0	293	0
Slc30a4	146.500000	0	293	0
Myh9	146.500000	0	293	0
Dsn1	146.500000	0	293	0
Abcb1b	146.500000	0	293	0
Wdr66	146.000000	0	292	0
Rasl2-9	146.000000	0	292	0
Tiparp	145.500000	0	291	0
Noc3l	145.500000	0	291	0
Acbd6	145.500000	0	291	0
Slc7a1	145.000000	0	290	0
Slc17a7	145.000000	0	290	0
