Target_genes	Bhlhe41|Average	SRX2500346|B_cells	SRX2500347|B_cells	STRING
Man2b2	145.000000	0	290	0
Topors	144.500000	0	289	0
Smim27	144.500000	0	289	0
Sf3a2	144.500000	0	289	0
Plekhj1	144.500000	0	289	0
Mex3b	144.500000	0	289	0
Irgc1	144.500000	0	289	0
Cspp1	144.500000	0	289	0
Cops5	144.500000	0	289	0
Sae1	144.000000	0	288	0
Mccc2	144.000000	0	288	0
Kbtbd2	144.000000	0	288	0
Etfbkmt	144.000000	0	288	0
Dusp7	144.000000	0	288	0
Arhgef3	144.000000	0	288	0
Abtb2	144.000000	0	288	0
Zfp438	143.500000	0	287	0
Rrm2b	143.500000	0	287	0
Qtrt1	143.500000	0	287	0
Plcg1	143.500000	0	287	0
Mief2	143.500000	0	287	0
Il1r2	143.500000	0	287	0
Flii	143.500000	0	287	0
Elovl7	143.500000	0	287	0
Dtx1	143.500000	81	206	0
Drd1	143.500000	0	287	0
Zbtb44	143.000000	0	286	0
Tex14	143.000000	0	286	0
Rad51c	143.000000	0	286	0
Mios	143.000000	0	286	0
Lnpk	143.000000	0	286	0
Coa8	143.000000	120	166	0
Bag5	143.000000	120	166	0
Ermard	142.500000	0	285	0
Dbnl	142.500000	0	285	0
Qk	142.000000	0	284	0
Chmp2b	142.000000	0	284	0
Sephs1	141.500000	0	283	0
Nudt3	141.500000	0	283	0
Kif16b	141.500000	0	283	0
Fam117b	141.500000	0	283	0
Dnase1l3	141.500000	0	283	0
Cdk9	141.500000	0	283	0
Zbtb7a	141.000000	0	282	0
Hnrnpd	141.000000	0	282	0
Gar1	141.000000	0	282	0
Ccnt2	141.000000	0	282	0
Sumf1	140.500000	0	281	0
Ropn1l	140.500000	0	281	0
Mars1	140.500000	0	281	0
Chmp3	140.500000	0	281	0
Wfs1	140.000000	88	192	0
Gm5617	140.000000	0	280	0
Api5	140.000000	0	280	0
Zpr1	139.500000	0	279	0
Apoa5	139.500000	0	279	0
Twsg1	139.000000	0	278	0
Tesk1	139.000000	0	278	0
Smndc1	139.000000	0	278	0
Nxpe3	139.000000	0	278	0
Itsn2	139.000000	0	278	0
Dpy30	139.000000	0	278	0
Snx8	138.500000	99	178	0
Anp32e	138.500000	0	277	0
2310061I04Rik	138.500000	0	277	0
Vps35	138.000000	0	276	0
Traf4	138.000000	0	276	0
Polr3b	138.000000	0	276	0
Orc6	138.000000	0	276	0
Spg21	137.500000	0	275	0
Sdha	137.500000	0	275	0
Sdc3	137.500000	0	275	0
Rimbp3	137.500000	0	275	0
Ralgapb	137.500000	0	275	0
Ptprcap	137.500000	0	275	0
Pip5kl1	137.500000	0	275	0
Mob3b	137.500000	0	275	0
Map2k5	137.500000	0	275	0
Dpm2	137.500000	0	275	0
Cplx2	137.500000	0	275	0
Ccdc127	137.500000	0	275	0
Thbd	137.000000	0	274	0
Snx4	137.000000	0	274	0
Elmo2	137.000000	0	274	0
Eif5a	136.500000	0	273	0
Ap1m1	136.500000	0	273	0
Taldo1	136.000000	103	169	0
Nup210	136.000000	0	272	0
Hdac2	136.000000	0	272	0
Zfp869	135.500000	92	179	0
Zbtb10	135.500000	0	271	0
Vps13a	135.500000	0	271	0
Tex30	135.500000	0	271	0
Spring1	135.500000	0	271	0
Rnft2	135.500000	0	271	0
Orc2	135.500000	0	271	0
Marchf7	135.500000	0	271	0
Ildr1	135.500000	0	271	0
G3bp2	135.500000	0	271	0
Exosc3	135.500000	0	271	0
Vsir	135.000000	0	270	0
Btbd9	135.000000	0	270	0
Trim3	134.500000	0	269	0
Traf3	134.500000	0	269	0
Tent5d	134.500000	0	269	0
Rnpc3	134.500000	141	128	0
H4c11	134.500000	0	269	0
2610002M06Rik	134.500000	0	269	0
Vps8	134.000000	0	268	0
Slc39a7	134.000000	0	268	0
Rxrb	134.000000	0	268	0
Ring1	134.000000	0	268	0
H2-Ke6	134.000000	0	268	0
Tex22	133.500000	0	267	0
Rpf2	133.500000	0	267	0
Actrt3	133.500000	0	267	0
Tmem258	133.000000	0	266	0
Selenov	133.000000	0	266	0
Rap1gds1	133.000000	0	266	0
Lsm11	133.000000	0	266	0
Hectd1	133.000000	0	266	0
Fen1	133.000000	0	266	0
Vezt	132.500000	0	265	0
Trmt2a	132.500000	0	265	0
Spata5l1	132.500000	0	265	0
Slc35e2	132.500000	0	265	0
Rnf2	132.500000	0	265	0
Ranbp1	132.500000	0	265	0
Plekha2	132.500000	0	265	0
Fmr1	132.500000	0	265	0
Fgd6	132.500000	0	265	0
Ercc6l	132.500000	0	265	0
Car11	132.500000	0	265	0
Adh5	132.500000	0	265	0
Rundc3b	132.000000	0	264	0
H2az1	132.000000	0	264	0
Dnajb14	132.000000	0	264	0
2300009A05Rik	132.000000	0	264	0
Scamp3	131.500000	0	263	0
Ralgds	131.500000	0	263	0
Ago3	131.500000	0	263	0
Ttll12	131.000000	0	262	0
Sgo1	131.000000	0	262	0
Ndufaf4	131.000000	0	262	0
Mogs	131.000000	0	262	0
Klf13	131.000000	0	262	0
Cnot6l	131.000000	0	262	0
Acot7	131.000000	134	128	0
Slc35a1	130.500000	0	261	0
Osbpl5	130.500000	0	261	0
Mknk1	130.500000	0	261	0
Fbxo10	130.500000	0	261	0
Dnaic2	130.500000	0	261	0
Zfp957	130.000000	0	260	0
Gtdc1	130.000000	0	260	0
Endod1	130.000000	0	260	0
Eif5	129.500000	0	259	0
Zfp639	129.000000	0	258	0
Zfp608	129.000000	0	258	0
Tnpo3	129.000000	0	258	0
Rgs2	129.000000	0	258	0
Lactb2	129.000000	0	258	0
Irf8	129.000000	0	258	0
H4c12	129.000000	0	258	0
H2bc15	129.000000	0	258	0
H2ac15	129.000000	0	258	0
Armc9	129.000000	0	258	0
Ankrd37	129.000000	0	258	0
Wdfy2	128.500000	0	257	0
Snupn	128.500000	0	257	0
Sdf2l1	128.500000	0	257	0
Rfx1	128.500000	0	257	0
Rasgrp1	128.500000	0	257	0
Prnd	128.500000	0	257	0
Ndrg4	128.500000	0	257	0
Zfyve26	128.000000	0	256	0
Tmem205	128.000000	0	256	0
Tcof1	128.000000	0	256	0
Tcn2	128.000000	0	256	0
Rad51b	128.000000	0	256	0
Ogfrl1	128.000000	0	256	0
Insr	128.000000	0	256	0
Efna3	128.000000	0	256	0
Chka	128.000000	0	256	0
Ccdc159	128.000000	0	256	0
Abhd11	128.000000	0	256	0
Meiob	127.500000	0	255	0
Kdm2a	127.500000	0	255	0
Hibch	127.500000	0	255	0
Noct	127.000000	0	254	0
Dut	127.000000	0	254	0
Camsap1	127.000000	0	254	0
BC029722	127.000000	0	254	0
4931428F04Rik	127.000000	0	254	0
Ube2n	126.500000	115	138	0
Tnfrsf13c	126.500000	0	253	0
Tial1	126.500000	0	253	0
Nap1l4	126.500000	0	253	0
Micu2	126.500000	0	253	0
Isoc1	126.500000	0	253	0
Smyd3	126.000000	0	252	0
Six5	126.000000	102	150	0
Rexo5	126.000000	0	252	0
Rassf2	126.000000	0	252	0
Mpv17l2	126.000000	0	252	0
Ifi30	126.000000	0	252	0
Eri2	126.000000	0	252	0
Ski	125.500000	0	251	0
Grb10	125.500000	0	251	0
Scly	125.000000	0	250	0
Map1lc3b	125.000000	0	250	0
Iqch	125.000000	0	250	0
Hsd17b12	125.000000	0	250	0
Donson	125.000000	0	250	0
Chchd6	125.000000	0	250	0
Atxn2l	125.000000	0	250	0
Aagab	125.000000	0	250	0
Tmem116	124.500000	95	154	0
Slc14a1	124.500000	0	249	0
Sdcbp	124.500000	0	249	0
Lin52	124.500000	0	249	0
Erp29	124.500000	95	154	0
Aldh6a1	124.500000	0	249	0
Srsf10	124.000000	0	248	0
Slc4a7	124.000000	0	248	0
Sema6c	124.000000	0	248	0
Pnma1	124.000000	0	248	0
Gsk3a	124.000000	0	248	0
Cfap97	124.000000	0	248	0
Arsa	123.500000	0	247	0
Zfp707	123.000000	0	246	0
Umps	123.000000	0	246	0
Srsf1	123.000000	0	246	0
Srebf2	123.000000	112	134	0
Sf3b1	123.000000	81	165	0
Panx1	123.000000	61	185	0
Ilkap	123.000000	0	246	0
Cnpy2	123.000000	0	246	0
Slc6a6	122.500000	0	245	0
Jakmip1	122.500000	0	245	0
H4c4	122.500000	0	245	0
H2bc6	122.500000	0	245	0
Etv1	122.500000	0	245	0
Dnajc1	122.500000	0	245	0
Ppm1l	122.000000	0	244	0
Patl1	122.000000	0	244	0
Klf16	122.000000	0	244	0
Fcmr	122.000000	0	244	0
Atg12	122.000000	0	244	0
Arrdc2	122.000000	0	244	0
Ap3s1	122.000000	0	244	0
Znrf2	121.500000	0	243	0
Wnk1	121.500000	0	243	0
Kremen2	121.500000	0	243	0
Ing3	121.500000	0	243	0
H2-Ea	121.500000	0	243	0
Atoh1	121.500000	0	243	0
Tfb2m	121.000000	0	242	0
Nde1	121.000000	0	242	0
Marf1	121.000000	0	242	0
Ift88	121.000000	0	242	0
Glrx3	121.000000	0	242	0
Cnst	121.000000	0	242	0
Apba1	121.000000	0	242	0
Usp49	120.500000	0	241	0
Rcor2	120.500000	0	241	0
Rasgrp2	120.500000	0	241	0
Neurog2	120.500000	0	241	0
Mtfr1l	120.500000	0	241	0
Etv3	120.500000	0	241	0
Dnmt3b	120.500000	0	241	0
Ddx3x	120.500000	0	241	0
Cbfa2t2	120.500000	0	241	0
Ascl4	120.500000	0	241	0
Lef1	120.000000	0	240	0
Ikbip	120.000000	0	240	0
Apaf1	120.000000	0	240	0
Vkorc1l1	119.500000	108	131	0
Tmem251	119.500000	0	239	0
Smim8	119.500000	0	239	0
Ptpdc1	119.500000	0	239	0
Moap1	119.500000	0	239	0
Ccnl1	119.500000	0	239	0
Siah2	119.000000	0	238	0
Zfyve21	118.500000	0	237	0
Zfp622	118.500000	0	237	0
Zfp106	118.500000	0	237	0
Xrcc3	118.500000	0	237	0
Snap23	118.500000	0	237	0
Sft2d3	118.500000	0	237	0
Grk6	118.500000	0	237	0
Fam118a	118.500000	0	237	0
Cdyl	118.500000	0	237	0
Agfg2	118.500000	0	237	0
Hpgds	118.000000	0	236	0
H4c9	118.000000	0	236	0
H2bc11	118.000000	0	236	0
H2ac11	118.000000	0	236	0
B3glct	118.000000	0	236	0
Wdr60	117.500000	0	235	0
Rest	117.500000	0	235	0
Ptms	117.500000	0	235	0
Pip4k2c	117.500000	0	235	0
Lpin1	117.500000	0	235	0
Krr1	117.500000	0	235	0
Crbn	117.500000	0	235	0
Bex2	117.500000	0	235	0
Zfp553	117.000000	0	234	0
Slc35a4	117.000000	0	234	0
Seh1l	117.000000	0	234	0
Gdi2	117.000000	0	234	0
Apbb3	117.000000	0	234	0
Rpl12	116.500000	0	233	0
Lrsam1	116.500000	0	233	0
Fam76a	116.500000	0	233	0
Igf1r	116.000000	0	232	0
Drosha	116.000000	0	232	0
Arsb	116.000000	0	232	0
6030458C11Rik	116.000000	0	232	0
Susd1	115.500000	0	231	0
Ssbp1	115.500000	0	231	0
Mcidas	115.500000	0	231	0
Lima1	115.500000	0	231	0
Fem1b	115.500000	0	231	0
Tmem250-ps	115.000000	0	230	0
Sap30	115.000000	0	230	0
Otud6b	115.000000	0	230	0
N6amt1	115.000000	0	230	0
Mrpl40	115.000000	0	230	0
Map3k2	115.000000	0	230	0
Lrch1	115.000000	0	230	0
Ift27	115.000000	0	230	0
Hira	115.000000	0	230	0
Dmac1	115.000000	0	230	0
Ddx5	115.000000	0	230	0
Cep95	115.000000	0	230	0
U2surp	114.500000	0	229	0
Ncapg2	114.500000	101	128	0
Eif4b	114.500000	0	229	0
Celf2	114.500000	0	229	0
Taf12	114.000000	0	228	0
Rprd2	114.000000	0	228	0
Mrps33	114.000000	0	228	0
Mrln	114.000000	0	228	0
Zbtb22	113.500000	0	227	0
Tecpr1	113.500000	0	227	0
Tapbp	113.500000	0	227	0
Mrps28	113.500000	0	227	0
Dyrk1a	113.500000	0	227	0
Wtap	113.000000	0	226	0
Itprip	113.000000	0	226	0
Dnajc27	113.000000	0	226	0
Cd83	113.000000	0	226	0
Tfrc	112.500000	97	128	0
Slc3a2	112.500000	0	225	0
Rnf4	112.500000	0	225	0
Prkaca	112.500000	0	225	0
Nck1	112.500000	0	225	0
Crip2	112.500000	63	162	0
Ndufab1	112.000000	0	224	0
Churc1	112.000000	0	224	0
Bfsp2	112.000000	0	224	0
Gga1	111.500000	0	223	0
Cdk11b	111.500000	0	223	0
Birc6	111.500000	0	223	0
Ago2	111.500000	0	223	0
Adarb1	111.500000	0	223	0
Zbtb45	111.000000	0	222	0
Prkci	111.000000	0	222	0
Ppp1r8	111.000000	0	222	0
Polg	111.000000	0	222	0
Pelo	111.000000	0	222	0
Mast2	111.000000	0	222	0
Fam117a	111.000000	0	222	0
Exosc5	111.000000	0	222	0
Bmp2k	111.000000	0	222	0
Bckdha	111.000000	0	222	0
Tbccd1	110.500000	0	221	0
Rasd2	110.500000	0	221	0
Dnajb11	110.500000	0	221	0
Plekho2	110.000000	0	220	0
Pif1	110.000000	0	220	0
Mga	110.000000	0	220	0
Map3k12	110.000000	0	220	0
Fbxo6	110.000000	0	220	0
Esco1	110.000000	0	220	0
Alg8	110.000000	0	220	0
Zeb2	109.500000	0	219	0
Stxbp1	109.500000	0	219	0
Prr7	109.500000	0	219	0
Polr3d	109.500000	0	219	0
Laptm4a	109.500000	0	219	0
Fam98a	109.500000	0	219	0
E2f8	109.500000	0	219	0
Dap	109.500000	0	219	0
Tusc2	109.000000	0	218	0
Cpox	109.000000	0	218	0
Cnot8	109.000000	0	218	0
Ccdc134	109.000000	0	218	0
Pum1	108.500000	0	217	0
Eif3j2	108.500000	0	217	0
Eif3j1	108.500000	0	217	0
B9d1	108.500000	0	217	0
Abhd17b	108.500000	0	217	0
1110059E24Rik	108.500000	0	217	0
Tubg1	108.000000	0	216	0
Tprkb	108.000000	0	216	0
Retreg3	108.000000	0	216	0
Ptgr2	108.000000	0	216	0
Nat8f1	108.000000	0	216	0
Mat2b	108.000000	0	216	0
Ep400	108.000000	0	216	0
Dcaf5	108.000000	0	216	0
Cnmd	108.000000	0	216	0
Abcc5	108.000000	0	216	0
Ncoa4	107.500000	0	215	0
Utp18	107.000000	0	214	0
Ptpn6	107.000000	0	214	0
Pim3	107.000000	73	141	0
Oard1	107.000000	0	214	0
Nfya	107.000000	0	214	0
Mfsd14a	107.000000	0	214	0
Mbtd1	107.000000	0	214	0
Grcc10	107.000000	0	214	0
Rufy2	106.500000	0	213	0
Blm	106.500000	0	213	0
Smarca2	106.000000	0	212	0
Sbno2	106.000000	0	212	0
Ndc1	106.000000	0	212	0
Kansl2	106.000000	0	212	0
Ifrd1	106.000000	0	212	0
Gbe1	106.000000	0	212	0
Esrp1	106.000000	0	212	0
Zfand5	105.500000	0	211	0
Wbp2	105.500000	0	211	0
Rreb1	105.500000	0	211	0
Rev3l	105.500000	0	211	0
Noc2l	105.500000	0	211	0
Klhl17	105.500000	0	211	0
Heatr3	105.500000	0	211	0
Vamp2	105.000000	0	210	0
Thop1	105.000000	0	210	0
Tctex1d2	105.000000	0	210	0
Suv39h1	105.000000	0	210	0
Srsf4	105.000000	0	210	0
Spdye4b	105.000000	0	210	0
Slc39a10	105.000000	0	210	0
Rbak	105.000000	0	210	0
Pcyt1b	105.000000	0	210	0
Msantd2	105.000000	0	210	0
Mfsd4a	105.000000	0	210	0
Med31	105.000000	0	210	0
Gtf2f1	105.000000	0	210	0
Erbb3	105.000000	0	210	0
Dph6	105.000000	0	210	0
Cerk	105.000000	0	210	0
Ccnd1	105.000000	0	210	0
Agbl3	105.000000	0	210	0
4930563E22Rik	105.000000	0	210	0
Wdr61	104.500000	0	209	0
Sinhcaf	104.500000	0	209	0
Sike1	104.500000	0	209	0
Mlx	104.500000	0	209	0
Klf2	104.500000	0	209	0
Glrx2	104.500000	0	209	0
Gan	104.500000	0	209	0
Fkbp3	104.500000	0	209	0
Fancm	104.500000	0	209	0
Fam53a	104.500000	0	209	0
Dcaf11	104.500000	0	209	0
Coasy	104.500000	0	209	0
Ankrd11	104.500000	0	209	0
Wipf2	104.000000	0	208	0
Rmnd5b	104.000000	0	208	0
Mrpl30	104.000000	0	208	0
Mitd1	104.000000	0	208	0
Loxl3	104.000000	0	208	0
Dok1	104.000000	0	208	0
Vti1b	103.500000	0	207	0
Usp37	103.500000	0	207	0
Siah1b	103.500000	0	207	0
Sgpl1	103.500000	0	207	0
Sec22b	103.500000	0	207	0
Pdhb	103.500000	0	207	0
Mrpl27	103.500000	0	207	0
Lman2	103.500000	0	207	0
Eme1	103.500000	0	207	0
Cnot9	103.500000	0	207	0
Chst10	103.500000	0	207	0
Btg1	103.500000	0	207	0
Acap1	103.500000	0	207	0
Xpo1	103.000000	0	206	0
Tpr	103.000000	0	206	0
Stk25	103.000000	0	206	0
Rubcn	103.000000	0	206	0
Retreg1	103.000000	0	206	0
Pitpnm1	103.000000	0	206	0
Nop2	103.000000	0	206	0
Ifnar1	103.000000	0	206	0
Gtf3a	103.000000	0	206	0
Fyttd1	103.000000	0	206	0
Entpd7	103.000000	0	206	0
Cdk2ap2	103.000000	0	206	0
Spata25	102.500000	0	205	0
Lpin2	102.500000	0	205	0
Dusp6	102.500000	0	205	0
Ube3a	102.000000	0	204	0
Klc3	102.000000	0	204	0
Hand1	102.000000	0	204	0
Tbc1d20	101.500000	0	203	0
Polr3g	101.500000	0	203	0
Mrpl2	101.500000	0	203	0
Mblac2	101.500000	0	203	0
Klc4	101.500000	0	203	0
Ep300	101.500000	0	203	0
Cul7	101.500000	0	203	0
Cisd3	101.500000	0	203	0
Tfap4	101.000000	0	202	0
Strn3	101.000000	0	202	0
Rpl23	101.000000	0	202	0
Pak2	101.000000	121	81	0
Ogfod2	101.000000	0	202	0
Hmg20b	101.000000	0	202	0
Fubp1	101.000000	0	202	0
Dnajb4	101.000000	0	202	0
Cdc34	101.000000	0	202	0
Asns	101.000000	0	202	0
Arl6ip4	101.000000	0	202	0
Ap4s1	101.000000	0	202	0
Zfp623	100.500000	0	201	0
Tmem126a	100.500000	0	201	0
Tbkbp1	100.500000	0	201	0
Pdik1l	100.500000	0	201	0
Pdcd6ip	100.500000	0	201	0
Kif19a	100.500000	0	201	0
Fam241a	100.500000	0	201	0
Dkc1	100.500000	0	201	0
Colgalt1	100.500000	0	201	0
Chordc1	100.500000	0	201	0
Atl2	100.500000	0	201	0
Zfp367	100.000000	0	200	0
Pdhx	100.000000	127	73	0
Mdm2	100.000000	0	200	0
Il10rb	100.000000	0	200	0
Apip	100.000000	127	73	0
2310057M21Rik	100.000000	0	200	0
Sub1	99.500000	0	199	0
Polr2m	99.500000	0	199	0
C2cd5	99.500000	0	199	0
Atp1b1	99.500000	0	199	0
Zfp90	99.000000	0	198	0
Zfp566	99.000000	0	198	0
Zfp260	99.000000	0	198	0
Zdhhc13	99.000000	0	198	0
Wdr31	99.000000	0	198	0
Ube2z	99.000000	0	198	0
Tmem201	99.000000	0	198	0
Tm9sf2	99.000000	0	198	0
Sik1	99.000000	0	198	0
Rpl22l1	99.000000	0	198	0
Ogdhl	99.000000	0	198	0
Narf	99.000000	0	198	0
Mgmt	99.000000	0	198	0
Mapre2	99.000000	0	198	0
Lipe	99.000000	0	198	0
Igsf5	99.000000	0	198	0
Hyal2	99.000000	0	198	0
Hlf	99.000000	0	198	0
Gm10710	99.000000	0	198	0
Ecpas	99.000000	0	198	0
Dchs2	99.000000	0	198	0
Cox20	99.000000	0	198	0
Cfap410	99.000000	0	198	0
Brd7	99.000000	0	198	0
Abca5	99.000000	0	198	0
Zscan18	98.500000	0	197	0
Zfp746	98.500000	0	197	0
Urod	98.500000	0	197	0
Ssbp3	98.500000	0	197	0
Spsb3	98.500000	0	197	0
Spryd7	98.500000	0	197	0
Rcbtb2	98.500000	0	197	0
Nubp2	98.500000	0	197	0
Hectd3	98.500000	0	197	0
Dnajc12	98.500000	0	197	0
Wdsub1	98.000000	0	196	0
Wdr1	98.000000	0	196	0
Unk	98.000000	0	196	0
Tmem97	98.000000	0	196	0
Tmem64	98.000000	0	196	0
Phc2	98.000000	0	196	0
Pcid2	98.000000	0	196	0
Pacs1	98.000000	0	196	0
Nek2	98.000000	0	196	0
Napepld	98.000000	0	196	0
Lta	98.000000	0	196	0
Cul4a	98.000000	0	196	0
Tmem143	97.500000	0	195	0
Syngr4	97.500000	0	195	0
Pan3	97.500000	0	195	0
Cct5	97.500000	0	195	0
Atpsckmt	97.500000	0	195	0
Zfp729a	97.000000	0	194	0
Tpt1	97.000000	0	194	0
Tpst2	97.000000	0	194	0
Socs5	97.000000	0	194	0
Mettl23	97.000000	0	194	0
Keap1	97.000000	0	194	0
Gm2237	97.000000	0	194	0
Tmem8b	96.500000	0	193	0
Ppp1r12b	96.500000	0	193	0
Pdcd2	96.500000	0	193	0
Nfyc	96.500000	0	193	0
Msi2	96.500000	0	193	0
Hdac10	96.500000	0	193	0
Filip1l	96.500000	0	193	0
Fam221b	96.500000	0	193	0
Art2b	96.500000	0	193	0
Tfdp2	96.000000	0	192	0
Syt14	96.000000	0	192	0
Spin1	96.000000	0	192	0
Sod1	96.000000	0	192	0
Ptbp3	96.000000	0	192	0
Psma5	96.000000	0	192	0
Ppp2r5a	96.000000	0	192	0
Lsg1	96.000000	0	192	0
Itpa	96.000000	0	192	0
Ddrgk1	96.000000	0	192	0
Arhgef2	96.000000	0	192	0
Spata2	95.500000	0	191	0
Spast	95.500000	0	191	0
Safb2	95.500000	76	115	0
Safb	95.500000	76	115	0
Rnf114	95.500000	0	191	0
Rgs16	95.500000	0	191	0
Rab6a	95.500000	0	191	0
Pitpnm2	95.500000	0	191	0
H4c6	95.500000	0	191	0
H1f3	95.500000	0	191	0
Gpkow	95.500000	0	191	0
Gm527	95.500000	0	191	0
Galnt1	95.500000	0	191	0
Fadd	95.500000	0	191	0
Aebp2	95.500000	0	191	0
Tyw1	95.000000	0	190	0
Tnfrsf12a	95.000000	0	190	0
Thoc6	95.000000	0	190	0
Sbds	95.000000	0	190	0
Rnf130	95.000000	0	190	0
Prpf4b	95.000000	0	190	0
Ly6g6f	95.000000	0	190	0
Hcfc1r1	95.000000	0	190	0
Dot1l	95.000000	0	190	0
Dohh	95.000000	0	190	0
Abhd16a	95.000000	0	190	0
Nr3c1	94.500000	0	189	0
H4c2	94.500000	0	189	0
H4c1	94.500000	0	189	0
H3f3a	94.500000	0	189	0
H3c2	94.500000	0	189	0
Fam78a	94.500000	0	189	0
Arl6	94.500000	0	189	0
Zfand2b	94.000000	0	188	0
Tarbp1	94.000000	0	188	0
Tacc1	94.000000	0	188	0
Sp3	94.000000	0	188	0
Gjc1	94.000000	0	188	0
Dtwd2	94.000000	0	188	0
Ccdc166	94.000000	0	188	0
Zbtb7b	93.500000	0	187	0
Tmem222	93.500000	0	187	0
Snx13	93.500000	0	187	0
Riox2	93.500000	0	187	0
Mknk2	93.500000	0	187	0
Mcur1	93.500000	0	187	0
Mcoln2	93.500000	0	187	0
Zfp938	93.000000	0	186	0
Zfp444	93.000000	0	186	0
Yju2	93.000000	0	186	0
Uhrf1bp1	93.000000	0	186	0
Ube2t	93.000000	0	186	0
Trip13	93.000000	0	186	0
Tmem33	93.000000	0	186	0
Tkfc	93.000000	0	186	0
Samsn1	93.000000	0	186	0
Ppm1h	93.000000	0	186	0
Pofut2	93.000000	0	186	0
Pnpla6	93.000000	0	186	0
Plcxd1	93.000000	0	186	0
Phf6	93.000000	0	186	0
Nol11	93.000000	0	186	0
Myo5a	93.000000	0	186	0
Mterf4	93.000000	0	186	0
Mtch1	93.000000	0	186	0
Mettl27	93.000000	0	186	0
Man1a2	93.000000	0	186	0
Ipo8	93.000000	0	186	0
Gtf2ird1	93.000000	0	186	0
Gm3696	93.000000	0	186	0
Frmd4b	93.000000	0	186	0
Eml5	93.000000	0	186	0
Ddb1	93.000000	0	186	0
Csrnp1	93.000000	0	186	0
Calhm6	93.000000	0	186	0
Brd9	93.000000	0	186	0
Bcat2	93.000000	0	186	0
Atp1a3	93.000000	0	186	0
Arl2	93.000000	0	186	0
Zfp142	92.500000	0	185	0
Rbm12b2	92.500000	0	185	0
Pvr	92.500000	0	185	0
Notch1	92.500000	0	185	0
Ncf2	92.500000	0	185	0
Dpy19l1	92.500000	0	185	0
Dctd	92.500000	0	185	0
Bcs1l	92.500000	0	185	0
Adss	92.500000	0	185	0
Ythdc2	92.000000	0	184	0
Taok3	92.000000	0	184	0
Suds3	92.000000	0	184	0
Smg9	92.000000	0	184	0
Slc12a6	92.000000	0	184	0
Prmt7	92.000000	0	184	0
Nutm1	92.000000	0	184	0
Nop10	92.000000	0	184	0
Nkx2-3	92.000000	0	184	0
Necap1	92.000000	0	184	0
Map4k2	92.000000	0	184	0
Macroh2a1	92.000000	0	184	0
Lypla1	92.000000	0	184	0
Gskip	92.000000	0	184	0
Dip2c	92.000000	0	184	0
Cep68	92.000000	0	184	0
Atg2b	92.000000	0	184	0
Zmym5	91.500000	0	183	0
Rab3ip	91.500000	0	183	0
Osgep	91.500000	0	183	0
Nomo1	91.500000	0	183	0
Frmd5	91.500000	0	183	0
Apex1	91.500000	0	183	0
Anapc5	91.500000	0	183	0
Ablim1	91.500000	0	183	0
Abcc6	91.500000	0	183	0
Zfpm1	91.000000	0	182	0
Zbtb43	91.000000	0	182	0
Nktr	91.000000	0	182	0
Etfa	91.000000	0	182	0
Chd1	91.000000	0	182	0
Arf1	91.000000	0	182	0
Abhd10	91.000000	0	182	0
Zbtb9	90.500000	0	181	0
Tpd52	90.500000	0	181	0
Sec24d	90.500000	0	181	0
Scoc	90.500000	0	181	0
Prdx6	90.500000	0	181	0
Gng3	90.500000	0	181	0
Dipk1a	90.500000	0	181	0
Ctdsp1	90.500000	0	181	0
Cpeb4	90.500000	0	181	0
Bscl2	90.500000	0	181	0
Apc	90.500000	0	181	0
Zfp251	90.000000	0	180	0
Slc35c2	90.000000	0	180	0
Sgf29	90.000000	0	180	0
