Target_genes	Bhlhe41|Average	SRX2500346|B_cells	SRX2500347|B_cells	STRING
Pik3cd	90.000000	0	180	0
Mfsd4b4	90.000000	0	180	0
Kctd20	90.000000	0	180	0
Id3	90.000000	0	180	0
Slc38a7	89.500000	0	179	0
Rad51ap1	89.500000	0	179	0
Ppp2cb	89.500000	0	179	0
Msh3	89.500000	0	179	0
Limk1	89.500000	0	179	0
Dnaaf2	89.500000	0	179	0
Dmxl2	89.500000	0	179	0
Dhfr	89.500000	0	179	0
D6Wsu163e	89.500000	0	179	0
Slc38a1	89.000000	0	178	0
Slc2a3	89.000000	0	178	0
Rbm15	89.000000	0	178	0
Phf20	89.000000	0	178	0
Lipt1	89.000000	0	178	0
Kcna3	89.000000	0	178	0
Hmx2	89.000000	0	178	0
Gadd45b	89.000000	0	178	0
Ebf3	89.000000	0	178	0
Dvl1	89.000000	0	178	0
Bub3	89.000000	0	178	0
Arhgap30	89.000000	0	178	0
Vmn2r102	88.500000	0	177	0
Trim45	88.500000	0	177	0
Qrich1	88.500000	0	177	0
Prkab2	88.500000	0	177	0
Pacsin2	88.500000	0	177	0
Nanos1	88.500000	0	177	0
Dnaja1	88.500000	0	177	0
Dennd4b	88.500000	0	177	0
Cep135	88.500000	0	177	0
Carm1	88.500000	0	177	0
Bbc3	88.500000	0	177	0
Pip4k2b	88.000000	0	176	0
Pdf	88.000000	0	176	0
Btg3	88.000000	0	176	0
Atp7b	88.000000	0	176	0
Alg11	88.000000	0	176	0
Uqcrq	87.500000	0	175	0
Tpgs2	87.500000	0	175	0
Tmed5	87.500000	0	175	0
Ppp1r10	87.500000	0	175	0
Pitrm1	87.500000	0	175	0
Mrps18b	87.500000	0	175	0
Mcoln3	87.500000	0	175	0
Gdf9	87.500000	0	175	0
Dipk2a	87.500000	0	175	0
Ccdc18	87.500000	0	175	0
Bub1b	87.500000	0	175	0
AW554918	87.500000	0	175	0
Zkscan6	87.000000	0	174	0
Zfp148	87.000000	0	174	0
Wdr45b	87.000000	0	174	0
Txndc11	87.000000	0	174	0
Txn1	87.000000	0	174	0
Tpp2	87.000000	0	174	0
Timm10b	87.000000	0	174	0
Syngr1	87.000000	0	174	0
Srrd	87.000000	0	174	0
Spred1	87.000000	0	174	0
Spg11	87.000000	0	174	0
Sorl1	87.000000	0	174	0
Slc25a26	87.000000	0	174	0
Slc25a1	87.000000	0	174	0
Sirt4	87.000000	0	174	0
Rwdd1	87.000000	0	174	0
Rplp2	87.000000	0	174	0
Pole3	87.000000	0	174	0
Pnrc1	87.000000	0	174	0
Pla2g6	87.000000	0	174	0
Pidd1	87.000000	0	174	0
Phip	87.000000	0	174	0
Parp9	87.000000	0	174	0
Oxt	87.000000	0	174	0
Ostf1	87.000000	0	174	0
Nmrk1	87.000000	0	174	0
Neurl4	87.000000	0	174	0
Mthfd2l	87.000000	0	174	0
Mdn1	87.000000	0	174	0
Lyn	87.000000	0	174	0
Ly6c2	87.000000	0	174	0
Klf9	87.000000	0	174	0
Jmjd1c	87.000000	0	174	0
Iqcc	87.000000	0	174	0
Hps4	87.000000	0	174	0
Gna12	87.000000	0	174	0
Eif1ax	87.000000	0	174	0
Dtx3l	87.000000	0	174	0
Dlx2	87.000000	0	174	0
Dbi	87.000000	0	174	0
Ccdc28b	87.000000	0	174	0
Avp	87.000000	0	174	0
Arhgap29	87.000000	0	174	0
Arfip2	87.000000	0	174	0
Aga	87.000000	0	174	0
4933430I17Rik	87.000000	0	174	0
3110009E18Rik	87.000000	0	174	0
2810408A11Rik	87.000000	0	174	0
Wnt1	86.500000	0	173	0
Tmem268	86.500000	0	173	0
Isy1	86.500000	0	173	0
Hnrnpl	86.500000	0	173	0
Hes7	86.500000	0	173	0
Ecsit	86.500000	0	173	0
Ctsb	86.500000	0	173	0
Cpt1b	86.500000	0	173	0
Chkb	86.500000	0	173	0
Atad3a	86.500000	0	173	0
Strn	86.000000	0	172	0
Nin	86.000000	0	172	0
Hyls1	86.000000	0	172	0
Fra10ac1	86.000000	0	172	0
Dnmt3a	86.000000	0	172	0
Ankrd10	86.000000	0	172	0
Tbc1d12	85.500000	0	171	0
Spout1	85.500000	0	171	0
Pyroxd1	85.500000	0	171	0
Ltb	85.500000	0	171	0
Gtf3c4	85.500000	0	171	0
Gabbr1	85.500000	0	171	0
Ddx31	85.500000	0	171	0
Pdp1	85.000000	0	170	0
Pcgf3	85.000000	0	170	0
H4c17	85.000000	0	170	0
H4bc24	85.000000	0	170	0
H2bc23	85.000000	0	170	0
H2ac24	85.000000	0	170	0
H2ac23	85.000000	0	170	0
Abcf1	85.000000	0	170	0
Wdr12	84.500000	0	169	0
U2af1	84.500000	0	169	0
Stat5b	84.500000	0	169	0
Rnf14	84.500000	0	169	0
Rell2	84.500000	0	169	0
Pcmtd1	84.500000	0	169	0
Kcnn1	84.500000	0	169	0
Hdac3	84.500000	0	169	0
Gramd1b	84.500000	0	169	0
Elovl4	84.500000	0	169	0
Edem1	84.500000	0	169	0
Dgke	84.500000	0	169	0
Carf	84.500000	0	169	0
Ube2q2	84.000000	0	168	0
Smad2	84.000000	0	168	0
Sh3gl1	84.000000	0	168	0
Saysd1	84.000000	0	168	0
Pradc1	84.000000	0	168	0
Gemin4	84.000000	0	168	0
Fut11	84.000000	0	168	0
Dbil5	84.000000	0	168	0
Chaf1a	84.000000	0	168	0
Cct7	84.000000	0	168	0
Tkt	83.500000	0	167	0
Spsb1	83.500000	0	167	0
Mycl	83.500000	0	167	0
Kdm2b	83.500000	0	167	0
Ect2	83.500000	0	167	0
Swap70	83.000000	0	166	0
Hmgb2	83.000000	0	166	0
Atg16l2	83.000000	0	166	0
Atf6	83.000000	0	166	0
Atf4	83.000000	0	166	0
Trmo	82.500000	0	165	0
Tollip	82.500000	0	165	0
Tagln2	82.500000	0	165	0
Sdf4	82.500000	0	165	0
Primpol	82.500000	0	165	0
Nr4a3	82.500000	0	165	0
H4c3	82.500000	0	165	0
H1f6	82.500000	0	165	0
Gtf2e2	82.500000	0	165	0
Casp3	82.500000	0	165	0
Card6	82.500000	0	165	0
B3galt6	82.500000	0	165	0
Ascc3	82.500000	0	165	0
Hspa14	82.000000	0	164	0
Gpbp1	82.000000	0	164	0
Eif4ebp1	82.000000	0	164	0
Cdnf	82.000000	0	164	0
Tstd2	81.500000	0	163	0
Sema4b	81.500000	0	163	0
Rnf24	81.500000	0	163	0
Ncor2	81.500000	0	163	0
Ncbp1	81.500000	0	163	0
Nap1l1	81.500000	0	163	0
Mideas	81.500000	0	163	0
Mef2c	81.500000	0	163	0
Erf	81.500000	0	163	0
Zbtb7c	81.000000	0	162	0
Szrd1	81.000000	0	162	0
Sptb	81.000000	0	162	0
Rock2	81.000000	0	162	0
Rnf38	81.000000	0	162	0
Ptprn2	81.000000	0	162	0
Polr3h	81.000000	0	162	0
Pgghg	81.000000	0	162	0
Pdrg1	81.000000	0	162	0
Nsun4	81.000000	0	162	0
Nim1k	81.000000	0	162	0
Msmo1	81.000000	0	162	0
Mif4gd	81.000000	0	162	0
Memo1	81.000000	0	162	0
Mecr	81.000000	0	162	0
Ly9	81.000000	0	162	0
Kremen1	81.000000	0	162	0
Ifnlr1	81.000000	0	162	0
Heatr5a	81.000000	0	162	0
Gch1	81.000000	0	162	0
Gas8	81.000000	0	162	0
Dusp12	81.000000	0	162	0
Ddit4l	81.000000	0	162	0
Dbndd1	81.000000	0	162	0
Csrp1	81.000000	0	162	0
Clptm1l	81.000000	0	162	0
Cipc	81.000000	0	162	0
Ccdc50	81.000000	0	162	0
Baz1b	81.000000	0	162	0
Ankrd42	81.000000	0	162	0
Adpgk	81.000000	0	162	0
Acsl4	81.000000	0	162	0
Abcd3	81.000000	0	162	0
Zfp593	80.500000	0	161	0
Tmem199	80.500000	0	161	0
Timm13	80.500000	0	161	0
Poldip2	80.500000	0	161	0
Irak3	80.500000	0	161	0
Il1rap	80.500000	0	161	0
Hspa1l	80.500000	0	161	0
Hspa1a	80.500000	0	161	0
Gm30191	80.500000	0	161	0
Zdhhc8	80.000000	0	160	0
Nyx	80.000000	0	160	0
Gapvd1	80.000000	0	160	0
E2f5	80.000000	0	160	0
Sipa1l1	79.500000	0	159	0
Rps12	79.500000	0	159	0
Prxl2c	79.500000	0	159	0
Ppp1r12c	79.500000	0	159	0
Med26	79.500000	0	159	0
Lpar2	79.500000	0	159	0
Dnajb9	79.500000	0	159	0
Ctcf	79.500000	0	159	0
Crem	79.500000	0	159	0
Amz2	79.500000	0	159	0
Vcpip1	79.000000	0	158	0
Trmt11	79.000000	0	158	0
Rnasel	79.000000	0	158	0
Ppp1r21	79.000000	0	158	0
Ppan	79.000000	0	158	0
Plekhm1	79.000000	0	158	0
Pknox1	79.000000	0	158	0
H4c18	79.000000	0	158	0
Fkbp1a	79.000000	0	158	0
Stag1	78.500000	0	157	0
Lmo4	78.500000	0	157	0
Dusp4	78.500000	0	157	0
Arrdc3	78.500000	0	157	0
Slc25a39	78.000000	0	156	0
Rabepk	78.000000	0	156	0
Ppp1cb	78.000000	0	156	0
Hlcs	78.000000	0	156	0
Gne	78.000000	0	156	0
Eif4ebp2	78.000000	0	156	0
Ptch1	77.500000	0	155	0
H4c8	77.500000	0	155	0
H3c8	77.500000	0	155	0
H2ac10	77.500000	0	155	0
Fam91a1	77.500000	0	155	0
Cbx7	77.500000	0	155	0
Aen	77.500000	0	155	0
Wee1	77.000000	0	154	0
Usf2	77.000000	0	154	0
Trim26	77.000000	0	154	0
Slc35e1	77.000000	0	154	0
Ola1	77.000000	0	154	0
N4bp2	77.000000	0	154	0
Heatr4	77.000000	0	154	0
Ext1	77.000000	0	154	0
Dll4	77.000000	0	154	0
Ccni	77.000000	0	154	0
Acot2	77.000000	0	154	0
2010109A12Rik	77.000000	0	154	0
Zfp281	76.500000	0	153	0
Tsr1	76.500000	0	153	0
Sgsm2	76.500000	0	153	0
Sfxn5	76.500000	0	153	0
Setx	76.500000	0	153	0
Rps5	76.500000	0	153	0
Kcnk10	76.500000	0	153	0
Got1	76.500000	0	153	0
Fam193a	76.500000	0	153	0
Dusp22	76.500000	0	153	0
Dnajc21	76.500000	0	153	0
Zmym4	76.000000	0	152	0
Tmem163	76.000000	0	152	0
Kat6a	76.000000	0	152	0
Fam78b	76.000000	0	152	0
Ap1ar	76.000000	0	152	0
Zcchc2	75.500000	0	151	0
Smurf2	75.500000	0	151	0
Scnm1	75.500000	0	151	0
Nvl	75.500000	0	151	0
Nnt	75.500000	0	151	0
Mtx3	75.500000	0	151	0
Lysmd1	75.500000	0	151	0
H2-L	75.500000	0	151	0
H2-D1	75.500000	0	151	0
Calm1	75.500000	0	151	0
Zfp319	75.000000	0	150	0
Zbtb8a	75.000000	0	150	0
Zbtb38	75.000000	0	150	0
Ythdc1	75.000000	0	150	0
Wdr5b	75.000000	0	150	0
Usf1	75.000000	0	150	0
Usb1	75.000000	0	150	0
Tmprss9	75.000000	0	150	0
Tmem200b	75.000000	0	150	0
Tcf25	75.000000	0	150	0
Tcam1	75.000000	0	150	0
Tbcb	75.000000	0	150	0
Smarcd2	75.000000	0	150	0
Serp1	75.000000	0	150	0
Sars	75.000000	0	150	0
Rab9	75.000000	0	150	0
Pxn	75.000000	0	150	0
Polr2i	75.000000	0	150	0
Pias1	75.000000	0	150	0
Ovol3	75.000000	0	150	0
Odf2l	75.000000	0	150	0
Npc2	75.000000	0	150	0
Naa35	75.000000	0	150	0
Mxd1	75.000000	0	150	0
Marcksl1	75.000000	0	150	0
Lysmd3	75.000000	0	150	0
Lonrf1	75.000000	0	150	0
Kif27	75.000000	0	150	0
Kdm3b	75.000000	0	150	0
Isca2	75.000000	0	150	0
Hacd2	75.000000	0	150	0
Gfpt1	75.000000	0	150	0
Gbp3	75.000000	0	150	0
Fbxw7	75.000000	0	150	0
Fbxo25	75.000000	0	150	0
Fam104a	75.000000	0	150	0
Eif3h	75.000000	0	150	0
Eif2a	75.000000	0	150	0
Egfl7	75.000000	0	150	0
Dbndd2	75.000000	0	150	0
D11Wsu47e	75.000000	0	150	0
Ccdc63	75.000000	0	150	0
Ccdc30	75.000000	0	150	0
Cap1	75.000000	0	150	0
Cactin	75.000000	0	150	0
Bsdc1	75.000000	0	150	0
Bard1	75.000000	0	150	0
Acat2	75.000000	0	150	0
4921524J17Rik	75.000000	0	150	0
Vapa	74.500000	0	149	0
Tma7	74.500000	0	149	0
Tamm41	74.500000	149	0	0
Slc25a35	74.500000	0	149	0
Rnf157	74.500000	0	149	0
Rangrf	74.500000	0	149	0
Lyrm4	74.500000	0	149	0
Impa2	74.500000	0	149	0
Igsf8	74.500000	0	149	0
Fars2	74.500000	0	149	0
Ccdc51	74.500000	0	149	0
Zgrf1	74.000000	148	0	0
Zfp738	74.000000	0	148	0
Thrap3	74.000000	0	148	0
Taf2	74.000000	0	148	0
Snx14	74.000000	0	148	0
Slc25a23	74.000000	0	148	0
Sftpc	74.000000	0	148	0
Sec14l1	74.000000	0	148	0
Peli1	74.000000	0	148	0
Pdxp	74.000000	0	148	0
Larp7	74.000000	148	0	0
Jarid2	74.000000	0	148	0
Gxylt1	74.000000	0	148	0
Crb3	74.000000	0	148	0
Bmp1	74.000000	0	148	0
Tmem267	73.500000	0	147	0
Tm7sf3	73.500000	0	147	0
Slc35b2	73.500000	0	147	0
Shcbp1l	73.500000	0	147	0
Secisbp2	73.500000	0	147	0
Pclaf	73.500000	147	0	0
Pabpc4	73.500000	0	147	0
Myl6b	73.500000	0	147	0
Myl6	73.500000	0	147	0
Gnas	73.500000	0	147	0
Ggt7	73.500000	0	147	0
Ezh2	73.500000	0	147	0
Acss2	73.500000	0	147	0
Sipa1	73.000000	0	146	0
Rtn4rl1	73.000000	0	146	0
Dph1	73.000000	0	146	0
Armc8	73.000000	0	146	0
Zfp446	72.500000	0	145	0
Otud1	72.500000	0	145	0
Mbd6	72.500000	0	145	0
Hivep2	72.500000	0	145	0
Ddit3	72.500000	0	145	0
Abhd18	72.500000	0	145	0
Ywhae	72.000000	0	144	0
Xpo5	72.000000	0	144	0
Rbm6	72.000000	0	144	0
Ppib	72.000000	0	144	0
Polh	72.000000	0	144	0
Lst1	72.000000	0	144	0
Ints7	72.000000	0	144	0
Fancc	72.000000	0	144	0
Dtl	72.000000	0	144	0
Htra2	71.500000	0	143	0
Hells	71.500000	0	143	0
Dqx1	71.500000	0	143	0
Cnp	71.500000	0	143	0
Cep97	71.500000	0	143	0
Rnf19a	71.000000	0	142	0
Raly	71.000000	0	142	0
Ppp6c	71.000000	0	142	0
Dennd5a	71.000000	0	142	0
Cxcr5	71.000000	0	142	0
Chd1l	71.000000	0	142	0
Twf2	70.500000	0	141	0
Ppm1m	70.500000	0	141	0
Zbtb18	70.000000	0	140	0
Rbm15b	70.000000	0	140	0
Phf13	70.000000	0	140	0
Med13l	70.000000	0	140	0
Manf	70.000000	0	140	0
Zfp12	69.500000	0	139	0
Trak1	69.500000	0	139	0
Tmem127	69.500000	0	139	0
Tle1	69.500000	0	139	0
Slc35g1	69.500000	0	139	0
Scd2	69.500000	0	139	0
Samhd1	69.500000	0	139	0
Rnf13	69.500000	0	139	0
Ralgapa2	69.500000	0	139	0
Ppp1r3f	69.500000	0	139	0
Pld4	69.500000	0	139	0
Pfkm	69.500000	0	139	0
Pebp1	69.500000	0	139	0
Nrbp2	69.500000	0	139	0
Nfkbil1	69.500000	0	139	0
Nav2	69.500000	0	139	0
Myzap	69.500000	0	139	0
Mllt10	69.500000	0	139	0
Map7	69.500000	0	139	0
Igf2bp1	69.500000	0	139	0
Hnrnpr	69.500000	0	139	0
Hhat	69.500000	0	139	0
Herc2	69.500000	0	139	0
Gm9949	69.500000	0	139	0
Ddx39b	69.500000	0	139	0
Ddx19b	69.500000	0	139	0
Ciao1	69.500000	0	139	0
Auh	69.500000	0	139	0
Atp6v1g2	69.500000	0	139	0
Atic	69.500000	0	139	0
Adrb2	69.500000	0	139	0
Aars	69.500000	0	139	0
Tmem134	69.000000	0	138	0
Slc37a1	69.000000	0	138	0
Nucks1	69.000000	0	138	0
Man1a	69.000000	0	138	0
Kifc1	69.000000	0	138	0
Idnk	69.000000	0	138	0
Aip	69.000000	0	138	0
St6galnac4	68.500000	0	137	0
Ogfod3	68.500000	0	137	0
Hexdc	68.500000	0	137	0
H1f0	68.500000	0	137	0
Gcat	68.500000	0	137	0
Tmem60	68.000000	0	136	0
Styxl1	68.000000	0	136	0
Rps3	68.000000	0	136	0
Phtf2	68.000000	0	136	0
Odf2	68.000000	0	136	0
Nek3	68.000000	0	136	0
Mdh2	68.000000	0	136	0
Fam187a	68.000000	0	136	0
Eftud2	68.000000	0	136	0
Chic2	68.000000	0	136	0
Ccdc103	68.000000	0	136	0
Agfg1	68.000000	0	136	0
5031439G07Rik	68.000000	0	136	0
Zdhhc17	67.500000	0	135	0
Usp10	67.500000	0	135	0
Mcfd2	67.500000	0	135	0
Ldha	67.500000	0	135	0
Fbxo5	67.500000	0	135	0
Dstn	67.500000	0	135	0
Coa7	67.500000	0	135	0
Actr2	67.500000	0	135	0
Zfp473	67.000000	0	134	0
Vrk3	67.000000	0	134	0
Tbc1d24	67.000000	0	134	0
Snx16	67.000000	0	134	0
Rpl7l1	67.000000	0	134	0
Psmg4	67.000000	0	134	0
Pde7b	67.000000	0	134	0
Ntn3	67.000000	0	134	0
Hoxc13	67.000000	0	134	0
Hip1r	67.000000	0	134	0
Foxk2	67.000000	0	134	0
Fcf1	67.000000	0	134	0
Cox18	67.000000	0	134	0
Arel1	67.000000	0	134	0
Tlr6	66.500000	0	133	0
Rbbp7	66.500000	0	133	0
Rasa2	66.500000	0	133	0
Gm3636	66.500000	0	133	0
Camsap2	66.500000	0	133	0
Arhgap27	66.500000	0	133	0
Txndc16	66.000000	0	132	0
Ss18	66.000000	0	132	0
Runx3	66.000000	0	132	0
Mrtfb	66.000000	0	132	0
Kctd6	66.000000	0	132	0
Gpr137c	66.000000	0	132	0
Gdpd5	66.000000	0	132	0
Cdca7	66.000000	0	132	0
Icam5	65.500000	0	131	0
Icam4	65.500000	0	131	0
Akirin1	65.500000	0	131	0
Tpmt	65.000000	0	130	0
Tas1r1	65.000000	0	130	0
Slc35f5	65.000000	0	130	0
Ppargc1b	65.000000	0	130	0
Nol9	65.000000	0	130	0
M6pr	65.000000	0	130	0
Kdm3a	65.000000	0	130	0
Kdm1b	65.000000	0	130	0
Avl9	65.000000	0	130	0
Slc12a9	64.500000	0	129	0
Kxd1	64.500000	0	129	0
Fkbp8	64.500000	0	129	0
8030462N17Rik	64.500000	0	129	0
Zfp472	64.000000	0	128	0
Spry4	64.000000	0	128	0
Sp5	64.000000	0	128	0
Smarca5	64.000000	0	128	0
Sfxn3	64.000000	0	128	0
Sec22a	64.000000	0	128	0
Pop7	64.000000	0	128	0
Pip4p2	64.000000	0	128	0
Pdzd7	64.000000	0	128	0
Otulinl	64.000000	0	128	0
Nr2c2ap	64.000000	0	128	0
Mapk7	64.000000	0	128	0
Mapk1	64.000000	0	128	0
Map4k5	64.000000	0	128	0
Lgals1	64.000000	0	128	0
Kcnab2	64.000000	0	128	0
Isca1	64.000000	0	128	0
Hspb7	64.000000	0	128	0
Hmgcr	64.000000	0	128	0
Gtf2f2	64.000000	0	128	0
Grb2	64.000000	0	128	0
F8a	64.000000	0	128	0
Elovl6	64.000000	0	128	0
Dgat1	64.000000	0	128	0
Dctn6	64.000000	0	128	0
Cplane1	64.000000	0	128	0
Clcnkb	64.000000	0	128	0
Bcap29	64.000000	0	128	0
Atl1	64.000000	0	128	0
Adi1	64.000000	0	128	0
Acot6	64.000000	0	128	0
3425401B19Rik	64.000000	0	128	0
Ubtf	63.500000	0	127	0
Slc25a32	63.500000	0	127	0
Gsk3b	63.500000	0	127	0
Gclm	63.500000	0	127	0
Dcaf13	63.500000	0	127	0
Cep43	63.500000	0	127	0
Zfp949	63.000000	0	126	0
Sos2	63.000000	0	126	0
Slc35b4	63.000000	0	126	0
Slc16a10	63.000000	0	126	0
Shprh	63.000000	0	126	0
Pcbd2	63.000000	0	126	0
Pbld2	63.000000	0	126	0
Micu3	63.000000	0	126	0
Hook2	63.000000	0	126	0
Hnrnph3	63.000000	0	126	0
Glt28d2	63.000000	0	126	0
Dyrk2	63.000000	0	126	0
Chd2	63.000000	0	126	0
Ccar1	63.000000	0	126	0
C330018D20Rik	63.000000	0	126	0
Zfp580	62.500000	0	125	0
Txndc12	62.500000	0	125	0
Sart3	62.500000	0	125	0
Iscu	62.500000	0	125	0
Btf3l4	62.500000	0	125	0
Zfp513	62.000000	0	124	0
Zfp217	62.000000	0	124	0
Napsa	62.000000	0	124	0
Mtdh	62.000000	0	124	0
Cherp	62.000000	0	124	0
Atxn7l3	62.000000	0	124	0
Vps13c	61.500000	0	123	0
Tsc22d4	61.500000	0	123	0
Tnik	61.500000	0	123	0
Timmdc1	61.500000	0	123	0
Ppip5k2	61.500000	0	123	0
Nyap1	61.500000	0	123	0
Gin1	61.500000	0	123	0
Fnip1	61.500000	0	123	0
Bcl7b	61.500000	0	123	0
Wars2	61.000000	0	122	0
Kctd12	61.000000	0	122	0
Hnrnpa1	61.000000	0	122	0
Egr3	61.000000	0	122	0
Cbx5	61.000000	0	122	0
Ssbp2	60.500000	0	121	0
Slc10a7	60.500000	0	121	0
Rbmxl1	60.500000	0	121	0
Mt1	60.500000	0	121	0
Utp4	60.000000	0	120	0
R3hcc1	60.000000	0	120	0
Orai1	60.000000	0	120	0
Fbxo48	60.000000	0	120	0
Derpc	60.000000	0	120	0
Chtf8	60.000000	0	120	0
Sod2	59.500000	0	119	0
Dag1	59.500000	0	119	0
Ppm1e	59.000000	0	118	0
Per3	59.000000	0	118	0
Nol8	59.000000	0	118	0
Fsip1	59.000000	0	118	0
Cenpp	59.000000	0	118	0
Ubac2	58.500000	0	117	0
Tmem165	58.500000	0	117	0
Tlk2	58.500000	0	117	0
Rock1	58.500000	0	117	0
Pdgfb	58.500000	0	117	0
P2rx4	58.500000	0	117	0
Ndufv2	58.500000	0	117	0
Naaa	58.500000	0	117	0
Mlh3	58.500000	0	117	0
Lbh	58.500000	0	117	0
Espl1	58.500000	0	117	0
Dguok	58.500000	0	117	0
Ctsc	58.500000	0	117	0
Cdk8	58.500000	0	117	0
Camk2a	58.500000	0	117	0
Btg2	58.500000	0	117	0
Birc2	58.500000	0	117	0
Armcx3	58.500000	0	117	0
Arhgap9	58.500000	0	117	0
Arhgap20	58.500000	0	117	0
Rgl1	58.000000	0	116	0
Arpc5	58.000000	0	116	0
Anapc11	58.000000	0	116	0
Alyref	58.000000	0	116	0
Sspn	57.500000	0	115	0
Slc35f2	57.500000	0	115	0
Rybp	57.500000	0	115	0
Dus3l	57.500000	0	115	0
Usp14	57.000000	0	114	0
Tecpr2	57.000000	0	114	0
Pkm	57.000000	0	114	0
Ipp	57.000000	0	114	0
Hcn3	57.000000	0	114	0
Hacd3	57.000000	0	114	0
Gm45927	57.000000	0	114	0
Clk2	57.000000	0	114	0
Cinp	57.000000	0	114	0
Ccnb1	57.000000	0	114	0
Zcwpw2	56.500000	0	113	0
Wdr5	56.500000	0	113	0
Nip7	56.500000	0	113	0
Cog8	56.500000	0	113	0
Azi2	56.500000	0	113	0
Sp4	56.000000	0	112	0
Akr1b3	56.000000	0	112	0
Zfp2	55.500000	0	111	0
Shmt2	55.500000	0	111	0
Rhebl1	55.500000	0	111	0
Nfatc1	55.500000	0	111	0
Armc5	55.500000	0	111	0
9130023H24Rik	55.500000	0	111	0
Zfp653	55.000000	0	110	0
Sun2	55.000000	0	110	0
Fzd5	55.000000	0	110	0
Zbtb3	54.500000	0	109	0
Polr2g	54.500000	0	109	0
Mtmr4	54.500000	0	109	0
Gng7	54.500000	0	109	0
Hpf1	54.000000	0	108	0
Bclaf1	54.000000	0	108	0
Arid1b	54.000000	0	108	0
Tnfrsf13b	53.500000	0	107	0
Nr1d1	53.500000	0	107	0
Zswim8	53.000000	0	106	0
Zswim5	53.000000	0	106	0
Uba6	53.000000	0	106	0
Tnks2	53.000000	0	106	0
Slc20a1	53.000000	0	106	0
Rps10	53.000000	0	106	0
Rbm43	53.000000	0	106	0
Polr2j	53.000000	0	106	0
Mthfd1	53.000000	0	106	0
Maz	53.000000	0	106	0
Kifc3	53.000000	0	106	0
Herpud2	53.000000	0	106	0
Gorasp2	53.000000	0	106	0
Doc2a	53.000000	0	106	0
Dnajb5	53.000000	0	106	0
Crcp	53.000000	0	106	0
Chchd1	53.000000	0	106	0
Asl	53.000000	0	106	0
Mgll	52.500000	0	105	0
Hk1	52.500000	0	105	0
Tut1	51.500000	0	103	0
Sptbn1	51.500000	0	103	0
Rab14	51.500000	0	103	0
Dgkz	51.500000	0	103	0
Etnk1	51.000000	0	102	0
LOC114841036	50.500000	0	101	0
Klf3	50.500000	0	101	0
Hmgn1	50.500000	0	101	0
Fkbp2	50.500000	0	101	0
Btrc	50.500000	0	101	0
Xrcc6	50.000000	0	100	0
Tmtc4	50.000000	0	100	0
Snx1	50.000000	0	100	0
Nudt4	50.000000	100	0	0
Lrig2	50.000000	0	100	0
Desi1	50.000000	0	100	0
Ciao2a	50.000000	0	100	0
Gapdh	49.500000	99	0	0
Srrm2	49.000000	0	98	0
Tank	48.500000	0	97	0
Wipi2	47.500000	0	95	0
Tmem198b	47.500000	0	95	0
Ppif	47.500000	0	95	0
Mtg2	47.500000	0	95	0
Haus1	47.500000	0	95	0
Epg5	47.500000	0	95	0
Dnajc14	47.500000	0	95	0
Crk	47.500000	0	95	0
Cenpv	47.500000	0	95	0
S100a3	47.000000	0	94	0
S100a2	47.000000	0	94	0
Kansl1l	47.000000	0	94	0
Gatad1	47.000000	0	94	0
Marcks	46.500000	0	93	0
Dnm2	46.500000	0	93	0
B3gat3	46.500000	0	93	0
Lpcat1	46.000000	0	92	0
Gde1	46.000000	0	92	0
Cntrl	45.500000	0	91	0
Ube2d3	45.000000	0	90	0
Scml4	45.000000	0	90	0
Ramac	45.000000	0	90	0
Ltbp4	45.000000	0	90	0
Cbll1	45.000000	0	90	0
Sil1	44.500000	0	89	0
Rif1	44.500000	0	89	0
Rfx7	44.000000	0	88	0
Dpysl2	44.000000	0	88	0
Rheb	43.500000	0	87	0
Zgpat	42.500000	0	85	0
Tmem63b	42.500000	0	85	0
Pde7a	42.500000	0	85	0
Mrpl14	42.500000	0	85	0
Bcl9	42.500000	0	85	0
Arfrp1	42.500000	0	85	0
Ammecr1l	42.500000	0	85	0
Nr2c2	42.000000	0	84	0
Zxdc	41.000000	0	82	0
Pla2g15	41.000000	0	82	0
Mtrex	40.500000	0	81	0
Dhx29	40.500000	0	81	0
Derl3	39.500000	0	79	0
Fbrs	39.000000	0	78	0
Skil	36.500000	0	73	0
Zfp787	34.500000	0	69	0
Trmt112	34.000000	0	68	0
Prdx5	34.000000	0	68	0
Tspan3	32.500000	0	65	0
Twist1	0.000000	0	0	453
Vegfa	0.000000	0	0	177
