Target_genes	Pou3f1|Average	SRX1410923|EpiSC	SRX1410928|EpiSC	SRX1056349|ES_cells	SRX3196478|MEF	SRX3196480|MEF	SRX5534183|MEF	SRX3730260|Trophoblast_stem_cells	SRX3730285|Trophoblast_stem_cells	STRING
Cldn34d	863.625000	1339	614	198	788	578	2264	771	357	0
Pou3f1	724.250000	1627	2952	0	0	0	1215	0	0	0
Tcstv3	707.125000	755	600	2628	774	335	565	0	0	0
Brox	455.000000	529	254	157	343	202	1943	212	0	0
Aida	455.000000	529	254	157	343	202	1943	212	0	0
Kdm2b	254.375000	0	0	0	685	544	0	806	0	0
Il31ra	235.250000	202	518	833	0	0	0	329	0	0
Tmem125	214.000000	159	0	0	163	162	1228	0	0	0
Crlf2	202.000000	250	428	0	590	348	0	0	0	0
Bmt2	198.000000	390	810	0	384	0	0	0	0	0
Tom1l1	180.750000	0	0	0	1186	260	0	0	0	0
Kpna1	179.500000	0	504	696	0	0	0	236	0	0
Cdhr2	164.875000	437	882	0	0	0	0	0	0	0
Pbx3	162.500000	313	987	0	0	0	0	0	0	0
G6pc2	162.500000	304	996	0	0	0	0	0	0	0
Yju2	158.250000	412	854	0	0	0	0	0	0	0
Ebi3	158.250000	412	854	0	0	0	0	0	0	0
Mcc	155.625000	237	554	0	454	0	0	0	0	0
C1qtnf7	153.500000	297	931	0	0	0	0	0	0	0
Fam71e1	149.750000	0	0	180	451	175	0	392	0	0
Emc10	149.750000	0	0	180	451	175	0	392	0	0
Lrrc9	148.375000	395	792	0	0	0	0	0	0	0
Efcab10	148.250000	407	779	0	0	0	0	0	0	0
Samd12	143.250000	259	887	0	0	0	0	0	0	0
Arid5b	142.375000	297	842	0	0	0	0	0	0	0
Shoc1	139.125000	390	723	0	0	0	0	0	0	0
Pou2f1	138.125000	265	840	0	0	0	0	0	0	0
Lmo3	137.500000	371	729	0	0	0	0	0	0	0
Col9a1	132.875000	366	697	0	0	0	0	0	0	0
Gm14393	132.250000	532	526	0	0	0	0	0	0	0
Angpt1	131.750000	325	729	0	0	0	0	0	0	0
Vmn2r1	129.125000	232	801	0	0	0	0	0	0	0
Sass6	123.625000	259	730	0	0	0	0	0	0	0
Tenm4	122.750000	192	790	0	0	0	0	0	0	0
Hmga2	122.375000	364	615	0	0	0	0	0	0	0
Steap4	120.875000	171	796	0	0	0	0	0	0	0
Adar	120.875000	199	768	0	0	0	0	0	0	0
Klrb1a	119.500000	328	451	177	0	0	0	0	0	0
Mid2	119.250000	236	718	0	0	0	0	0	0	0
Lyrm4	118.500000	322	626	0	0	0	0	0	0	0
Fars2	118.500000	322	626	0	0	0	0	0	0	0
Sema3e	116.000000	313	615	0	0	0	0	0	0	0
Coro1b	115.250000	0	0	165	494	263	0	0	0	0
Zeb2	115.125000	214	707	0	0	0	0	0	0	0
Ubac1	115.000000	340	580	0	0	0	0	0	0	0
Tshz1	114.500000	0	916	0	0	0	0	0	0	0
Krtap19-1	113.625000	313	596	0	0	0	0	0	0	0
Cyp19a1	112.625000	182	719	0	0	0	0	0	0	0
Tmprss11g	112.250000	233	665	0	0	0	0	0	0	0
Trpa1	111.750000	360	534	0	0	0	0	0	0	0
Reep3	111.250000	172	718	0	0	0	0	0	0	0
Rnd3	110.875000	193	694	0	0	0	0	0	0	0
Hdac7	110.250000	0	0	160	0	0	0	722	0	0
Triqk	110.125000	379	502	0	0	0	0	0	0	0
Psip1	109.500000	317	559	0	0	0	0	0	0	0
Olfr806	109.250000	104	137	633	0	0	0	0	0	0
Klhl9	108.625000	185	684	0	0	0	0	0	0	0
Robo2	108.375000	243	624	0	0	0	0	0	0	0
Sox6	108.125000	230	635	0	0	0	0	0	0	0
Scgb1b17	107.125000	0	0	152	530	175	0	0	0	0
Scgb1b15	107.125000	0	0	152	530	175	0	0	0	0
Pde1a	106.375000	464	387	0	0	0	0	0	0	0
Vmn2r5	105.250000	302	540	0	0	0	0	0	0	0
Rtn4	104.875000	213	626	0	0	0	0	0	0	0
Kcnip1	103.000000	202	622	0	0	0	0	0	0	0
Mgat4c	102.250000	327	491	0	0	0	0	0	0	0
Lpar4	102.000000	187	629	0	0	0	0	0	0	0
Gsap	101.875000	213	602	0	0	0	0	0	0	0
Olfr344	101.625000	244	569	0	0	0	0	0	0	0
Ddi1	101.125000	247	562	0	0	0	0	0	0	0
Tmem232	100.500000	131	174	134	0	0	0	365	0	0
Psd3	100.125000	218	583	0	0	0	0	0	0	0
Acacb	100.125000	151	650	0	0	0	0	0	0	0
Nyap2	99.875000	142	657	0	0	0	0	0	0	0
Il12rb2	99.500000	301	495	0	0	0	0	0	0	0
Zfp982	99.250000	192	290	312	0	0	0	0	0	0
Sgce	99.000000	142	650	0	0	0	0	0	0	0
Peg10	99.000000	142	650	0	0	0	0	0	0	0
Pkhd1l1	98.750000	203	587	0	0	0	0	0	0	0
Sspn	98.125000	0	0	664	0	0	0	121	0	0
Rcan1	97.375000	151	628	0	0	0	0	0	0	0
Abhd6	97.000000	0	0	776	0	0	0	0	0	0
Gnat3	96.375000	201	570	0	0	0	0	0	0	0
Pdzph1	96.000000	309	459	0	0	0	0	0	0	0
Tox	94.875000	207	552	0	0	0	0	0	0	0
Elac1	94.875000	224	535	0	0	0	0	0	0	0
Slc25a24	94.625000	186	571	0	0	0	0	0	0	0
Arhgap15	94.000000	239	513	0	0	0	0	0	0	0
Gm15501	93.750000	223	527	0	0	0	0	0	0	0
Sox2	93.625000	0	0	353	87	0	309	0	0	401
Strit1	93.250000	172	574	0	0	0	0	0	0	0
Ssbp2	93.125000	275	470	0	0	0	0	0	0	0
Vmn1r43	93.000000	142	602	0	0	0	0	0	0	0
Hcn1	92.875000	152	591	0	0	0	0	0	0	0
Kmo	92.500000	182	558	0	0	0	0	0	0	0
Olfr1173	92.375000	269	470	0	0	0	0	0	0	0
Sostdc1	92.250000	225	513	0	0	0	0	0	0	0
Tspyl4	92.000000	197	539	0	0	0	0	0	0	0
Samd5	92.000000	208	528	0	0	0	0	0	0	0
Olfr1368	91.625000	0	101	282	0	0	0	350	0	0
Scn7a	91.500000	132	600	0	0	0	0	0	0	0
Kbtbd8	91.000000	264	464	0	0	0	0	0	0	0
Vmn1r20	90.875000	159	568	0	0	0	0	0	0	0
Olfr1239	90.750000	216	510	0	0	0	0	0	0	0
Olfr448	90.500000	279	445	0	0	0	0	0	0	0
Zmpste24	90.375000	0	0	0	136	0	0	587	0	0
Chst2	90.375000	262	461	0	0	0	0	0	0	0
Asxl3	90.250000	215	507	0	0	0	0	0	0	0
Tnks1bp1	90.125000	113	254	0	354	0	0	0	0	0
Pou6f2	90.125000	316	405	0	0	0	0	0	0	0
Mpp5	90.000000	132	588	0	0	0	0	0	0	0
Aadacl2fm1	90.000000	167	173	380	0	0	0	0	0	0
Foxp2	89.125000	189	524	0	0	0	0	0	0	0
Akr1e1	89.125000	418	295	0	0	0	0	0	0	0
Krt28	88.750000	246	464	0	0	0	0	0	0	0
Olfr782	88.250000	267	439	0	0	0	0	0	0	0
Galnt1	88.250000	213	493	0	0	0	0	0	0	0
Zfp979	87.750000	224	478	0	0	0	0	0	0	0
Runx1t1	87.750000	283	419	0	0	0	0	0	0	0
Rapgef5	87.625000	202	499	0	0	0	0	0	0	0
Olfr1307	87.375000	155	544	0	0	0	0	0	0	0
Rergl	86.375000	167	524	0	0	0	0	0	0	0
Gpr85	86.250000	232	458	0	0	0	0	0	0	0
Cntn1	86.000000	191	290	207	0	0	0	0	0	0
Snrpn	85.750000	151	221	314	0	0	0	0	0	0
Arhgap32	85.625000	192	493	0	0	0	0	0	0	0
Gm5136	85.000000	130	550	0	0	0	0	0	0	0
Pcsk1	84.500000	257	419	0	0	0	0	0	0	0
Ptbp3	84.250000	169	505	0	0	0	0	0	0	0
Mmadhc	83.750000	209	461	0	0	0	0	0	0	0
Zfp988	83.375000	285	382	0	0	0	0	0	0	0
4930447C04Rik	83.375000	0	667	0	0	0	0	0	0	0
Golgb1	83.125000	184	481	0	0	0	0	0	0	0
Mmp16	82.875000	105	558	0	0	0	0	0	0	0
Ell2	82.750000	300	362	0	0	0	0	0	0	0
Vmn2r4	82.625000	221	440	0	0	0	0	0	0	0
Otor	82.625000	182	479	0	0	0	0	0	0	0
Rad51ap2	82.250000	124	534	0	0	0	0	0	0	0
Pcdh7	82.250000	262	396	0	0	0	0	0	0	0
Vmn1r83	82.125000	230	427	0	0	0	0	0	0	0
Cep170	81.500000	209	443	0	0	0	0	0	0	0
Lcn4	81.250000	0	0	260	0	0	0	390	0	0
Csrp2	81.125000	257	392	0	0	0	0	0	0	0
Gm1673	80.875000	0	0	207	155	0	0	285	0	0
Rorb	80.750000	156	490	0	0	0	0	0	0	0
Nsmce3	80.250000	142	500	0	0	0	0	0	0	0
Acp7	80.250000	104	538	0	0	0	0	0	0	0
Olfr1104	80.125000	177	464	0	0	0	0	0	0	0
Clip4	80.000000	130	510	0	0	0	0	0	0	0
Sox9	79.375000	0	0	0	635	0	0	0	0	0
Olfr1231	79.125000	224	409	0	0	0	0	0	0	0
Nrxn1	79.125000	207	426	0	0	0	0	0	0	0
Arhgap29	79.000000	101	531	0	0	0	0	0	0	0
Grm3	78.750000	233	397	0	0	0	0	0	0	0
Vmn1r38	78.625000	277	352	0	0	0	0	0	0	0
Tlr4	78.500000	171	457	0	0	0	0	0	0	0
Klf14	78.375000	277	350	0	0	0	0	0	0	0
Zfp382	78.250000	0	0	138	172	0	0	316	0	0
Osbpl1a	78.250000	141	485	0	0	0	0	0	0	0
Pdzrn4	77.750000	215	407	0	0	0	0	0	0	0
Slc8a2	77.500000	0	620	0	0	0	0	0	0	0
Nr3c1	77.375000	170	449	0	0	0	0	0	0	0
Cfh	77.250000	175	443	0	0	0	0	0	0	0
Aig1	77.250000	181	437	0	0	0	0	0	0	0
Ush2a	76.875000	174	221	220	0	0	0	0	0	0
Olfr47	76.875000	96	519	0	0	0	0	0	0	0
Nectin3	76.625000	127	486	0	0	0	0	0	0	0
Defb8	76.625000	266	347	0	0	0	0	0	0	0
Sucnr1	76.000000	129	479	0	0	0	0	0	0	0
Skint1	76.000000	199	409	0	0	0	0	0	0	0
Olfr877	76.000000	196	412	0	0	0	0	0	0	0
Ano5	75.625000	0	0	233	0	0	0	372	0	0
Akap11	75.500000	234	370	0	0	0	0	0	0	0
Krtap19-5	75.375000	268	335	0	0	0	0	0	0	0
Cntn4	74.750000	242	356	0	0	0	0	0	0	0
Ttk	74.625000	204	393	0	0	0	0	0	0	0
Olfr228	74.125000	186	407	0	0	0	0	0	0	0
Zc3h12c	74.000000	162	430	0	0	0	0	0	0	0
Mef2c	74.000000	175	417	0	0	0	0	0	0	0
Epb41l3	73.750000	171	419	0	0	0	0	0	0	0
Pde8b	73.500000	104	484	0	0	0	0	0	0	0
Olfr1412	73.500000	0	0	0	176	0	0	412	0	0
Olfr1411	73.500000	0	0	0	176	0	0	412	0	0
Gpr141	73.375000	87	500	0	0	0	0	0	0	0
Olfr247	73.250000	214	372	0	0	0	0	0	0	0
Grip1	73.250000	151	435	0	0	0	0	0	0	0
Gm10310	73.250000	214	372	0	0	0	0	0	0	0
Glcci1	73.250000	115	471	0	0	0	0	0	0	0
Csrnp3	73.125000	156	429	0	0	0	0	0	0	0
Pclo	72.875000	202	381	0	0	0	0	0	0	0
Taar7a	72.750000	86	159	337	0	0	0	0	0	0
Gabra5	72.750000	194	388	0	0	0	0	0	0	0
Vmn1r72	72.500000	207	373	0	0	0	0	0	0	0
Pcdhb17	72.500000	160	420	0	0	0	0	0	0	0
Hbb-bt	72.375000	181	398	0	0	0	0	0	0	0
Hbb-b2	72.375000	181	398	0	0	0	0	0	0	0
Olfr868	72.250000	160	418	0	0	0	0	0	0	0
Marchf11	72.125000	189	388	0	0	0	0	0	0	0
Sgcz	72.000000	126	450	0	0	0	0	0	0	0
Omd	72.000000	168	408	0	0	0	0	0	0	0
Olfr1051	72.000000	234	342	0	0	0	0	0	0	0
Olfr1308	71.875000	132	443	0	0	0	0	0	0	0
Lamtor3	71.750000	149	425	0	0	0	0	0	0	0
Anxa10	71.750000	190	384	0	0	0	0	0	0	0
Olfr152	71.500000	232	340	0	0	0	0	0	0	0
Chst9	71.375000	203	368	0	0	0	0	0	0	0
Zfc3h1	71.125000	86	483	0	0	0	0	0	0	0
Vmn1r6	71.125000	171	398	0	0	0	0	0	0	0
Thap2	71.125000	86	483	0	0	0	0	0	0	0
C8a	71.125000	144	425	0	0	0	0	0	0	0
C1qtnf2	71.125000	257	312	0	0	0	0	0	0	0
Vmn2r23	71.000000	183	385	0	0	0	0	0	0	0
Fth1	70.750000	0	566	0	0	0	0	0	0	0
Ccdc83	70.750000	0	566	0	0	0	0	0	0	0
Ly6f	70.625000	233	332	0	0	0	0	0	0	0
Prex2	70.500000	197	367	0	0	0	0	0	0	0
Olfr248	70.375000	225	338	0	0	0	0	0	0	0
Ankrd44	70.125000	151	265	0	145	0	0	0	0	0
4930524B15Rik	70.125000	145	416	0	0	0	0	0	0	0
Serpini1	69.875000	223	336	0	0	0	0	0	0	0
Pdcd10	69.875000	223	336	0	0	0	0	0	0	0
Olfr734	69.875000	106	453	0	0	0	0	0	0	0
Lum	69.875000	150	227	0	0	0	0	182	0	0
Olfr24	69.750000	248	310	0	0	0	0	0	0	0
Ncald	69.750000	182	376	0	0	0	0	0	0	0
Spred1	69.000000	230	322	0	0	0	0	0	0	0
Pcdhb16	69.000000	132	420	0	0	0	0	0	0	0
Dtwd2	69.000000	113	439	0	0	0	0	0	0	0
Cntnap4	69.000000	131	421	0	0	0	0	0	0	0
Mme	68.875000	139	412	0	0	0	0	0	0	0
Olfr74	68.750000	202	348	0	0	0	0	0	0	0
Zfp804b	68.625000	201	348	0	0	0	0	0	0	0
Otx2	68.625000	224	325	0	0	0	0	0	0	0
Nebl	68.625000	146	403	0	0	0	0	0	0	0
Mbd5	68.375000	192	355	0	0	0	0	0	0	0
Spcs3	68.250000	154	392	0	0	0	0	0	0	0
Gpr37	68.250000	116	430	0	0	0	0	0	0	0
Zfp384	68.125000	0	0	182	176	0	0	187	0	0
Sybu	68.000000	119	425	0	0	0	0	0	0	0
Lama4	68.000000	230	314	0	0	0	0	0	0	0
1700034I23Rik	67.875000	176	367	0	0	0	0	0	0	0
Ddx60	67.750000	151	391	0	0	0	0	0	0	0
Plek2	67.500000	87	453	0	0	0	0	0	0	0
Olfr13	67.500000	257	283	0	0	0	0	0	0	0
Jazf1	67.250000	169	369	0	0	0	0	0	0	0
Aldoart2	67.000000	161	375	0	0	0	0	0	0	0
Olfr937	66.875000	188	347	0	0	0	0	0	0	0
Pgam2	66.750000	0	0	203	0	0	0	331	0	0
Olfr1230	66.625000	224	309	0	0	0	0	0	0	0
Olfr1152	66.625000	151	382	0	0	0	0	0	0	0
Slc6a15	66.500000	215	317	0	0	0	0	0	0	0
Tox3	66.375000	155	376	0	0	0	0	0	0	0
Myof	66.250000	0	530	0	0	0	0	0	0	0
Olfr1066	66.125000	147	382	0	0	0	0	0	0	0
Rbfox2	66.000000	130	398	0	0	0	0	0	0	0
Dpysl3	65.750000	153	373	0	0	0	0	0	0	0
Mthfd2l	65.625000	167	358	0	0	0	0	0	0	0
Gm14444	65.625000	240	285	0	0	0	0	0	0	0
Cox7c	65.625000	0	525	0	0	0	0	0	0	0
Reg2	65.500000	235	289	0	0	0	0	0	0	0
Ap1s2	65.500000	137	387	0	0	0	0	0	0	0
Plscr5	65.375000	300	223	0	0	0	0	0	0	0
Pid1	65.250000	222	300	0	0	0	0	0	0	0
Krtap13-1	65.250000	0	522	0	0	0	0	0	0	0
Fer	65.125000	161	360	0	0	0	0	0	0	0
Olfr819	64.875000	194	325	0	0	0	0	0	0	0
Tmem207	64.750000	165	353	0	0	0	0	0	0	0
Dmrta1	64.750000	150	368	0	0	0	0	0	0	0
Olfr243	64.625000	181	336	0	0	0	0	0	0	0
Nmu	64.625000	162	355	0	0	0	0	0	0	0
Pcdhb20	64.375000	205	310	0	0	0	0	0	0	0
Pcdhb19	64.375000	205	310	0	0	0	0	0	0	0
Serpinb1b	64.250000	162	352	0	0	0	0	0	0	0
Acer1	63.750000	166	344	0	0	0	0	0	0	0
Olfr356	63.625000	220	289	0	0	0	0	0	0	0
Olfr355	63.625000	220	289	0	0	0	0	0	0	0
Cbln2	63.625000	218	291	0	0	0	0	0	0	0
Slc1a2	63.375000	197	310	0	0	0	0	0	0	0
Ralyl	63.250000	204	302	0	0	0	0	0	0	0
Col1a2	63.250000	133	373	0	0	0	0	0	0	0
Tmem247	63.125000	234	271	0	0	0	0	0	0	0
Pex5l	63.125000	158	347	0	0	0	0	0	0	0
Olfr153	63.125000	161	344	0	0	0	0	0	0	0
Psd4	63.000000	205	299	0	0	0	0	0	0	0
Krtap6-5	63.000000	0	0	287	0	0	0	217	0	0
Gngt1	63.000000	75	429	0	0	0	0	0	0	0
Gm10228	63.000000	0	0	287	0	0	0	217	0	0
Nrg1	62.875000	256	247	0	0	0	0	0	0	0
Npvf	62.750000	114	388	0	0	0	0	0	0	0
Kcnip4	62.750000	233	269	0	0	0	0	0	0	0
Gng12	62.750000	102	400	0	0	0	0	0	0	0
Eps8	62.750000	104	398	0	0	0	0	0	0	0
Olfr820	62.625000	152	349	0	0	0	0	0	0	0
Dsc1	62.500000	247	253	0	0	0	0	0	0	0
Iapp	62.375000	157	342	0	0	0	0	0	0	0
Ugt8a	62.250000	183	315	0	0	0	0	0	0	0
Asph	62.250000	151	347	0	0	0	0	0	0	0
Olfr270	62.125000	202	295	0	0	0	0	0	0	0
Olfr799	62.000000	281	215	0	0	0	0	0	0	0
Cyb5r1	62.000000	191	305	0	0	0	0	0	0	0
Csn3	62.000000	150	346	0	0	0	0	0	0	0
Ccdc89	62.000000	0	0	0	158	0	0	338	0	0
Zfp449	61.875000	0	0	0	0	0	0	495	0	0
Gnb1l	61.750000	0	0	156	338	0	0	0	0	0
Dis3l2	61.625000	103	390	0	0	0	0	0	0	0
Ifi203	61.500000	257	235	0	0	0	0	0	0	0
Pank4	61.375000	202	289	0	0	0	0	0	0	0
Hes5	61.375000	202	289	0	0	0	0	0	0	0
Ftmt	61.375000	128	363	0	0	0	0	0	0	0
Fbxw7	61.250000	169	321	0	0	0	0	0	0	0
Fabp7	61.250000	200	290	0	0	0	0	0	0	0
9330159F19Rik	61.250000	112	378	0	0	0	0	0	0	0
1700006A11Rik	61.250000	213	277	0	0	0	0	0	0	0
Satb1	61.125000	149	340	0	0	0	0	0	0	0
Rbm26	61.125000	0	489	0	0	0	0	0	0	0
Zbtb20	61.000000	168	320	0	0	0	0	0	0	0
Dmrt1	61.000000	98	390	0	0	0	0	0	0	0
Mok	60.875000	0	313	0	0	0	0	174	0	0
Edil3	60.875000	231	256	0	0	0	0	0	0	0
Crisp2	60.875000	173	314	0	0	0	0	0	0	0
Skor1	60.625000	123	362	0	0	0	0	0	0	0
Ppp4r3b	60.625000	117	368	0	0	0	0	0	0	0
Olfr616	60.625000	133	352	0	0	0	0	0	0	0
Pitx2	60.500000	107	377	0	0	0	0	0	0	0
Kcnv1	60.500000	166	318	0	0	0	0	0	0	0
Tex47	60.250000	142	340	0	0	0	0	0	0	0
Rex2	60.250000	205	277	0	0	0	0	0	0	0
Il7r	60.250000	173	309	0	0	0	0	0	0	0
Defb41	60.250000	102	380	0	0	0	0	0	0	0
Phf20l1	60.000000	164	316	0	0	0	0	0	0	0
Vmn2r96	59.875000	114	365	0	0	0	0	0	0	0
Fundc1	59.875000	157	322	0	0	0	0	0	0	0
Calca	59.875000	104	375	0	0	0	0	0	0	0
Plcb4	59.750000	154	324	0	0	0	0	0	0	0
Olfr1105	59.750000	191	287	0	0	0	0	0	0	0
Chil4	59.750000	190	288	0	0	0	0	0	0	0
Psma2	59.500000	89	387	0	0	0	0	0	0	0
Mrpl32	59.500000	89	387	0	0	0	0	0	0	0
Cntn3	59.500000	70	406	0	0	0	0	0	0	0
Yipf7	59.250000	223	251	0	0	0	0	0	0	0
Lrrtm2	59.250000	162	312	0	0	0	0	0	0	0
Gabrg2	59.250000	180	294	0	0	0	0	0	0	0
Rad21	59.125000	187	286	0	0	0	0	0	0	0
Pts	58.875000	0	471	0	0	0	0	0	0	0
Abcb1a	58.875000	220	251	0	0	0	0	0	0	0
Mab21l1	58.750000	152	318	0	0	0	0	0	0	0
Clec5a	58.750000	177	293	0	0	0	0	0	0	0
Gpr151	58.625000	113	356	0	0	0	0	0	0	0
Cps1	58.625000	140	329	0	0	0	0	0	0	0
Scin	58.500000	200	268	0	0	0	0	0	0	0
Retnlg	58.500000	280	188	0	0	0	0	0	0	0
Cma2	58.500000	0	0	0	0	0	0	468	0	0
Utp18	58.375000	142	325	0	0	0	0	0	0	0
Mbtd1	58.375000	142	325	0	0	0	0	0	0	0
Olfr1228	58.250000	185	281	0	0	0	0	0	0	0
Gm32856	58.250000	204	262	0	0	0	0	0	0	0
Azi2	58.250000	0	466	0	0	0	0	0	0	0
Tram1l1	58.125000	202	263	0	0	0	0	0	0	0
Tigd4	58.125000	143	322	0	0	0	0	0	0	0
Tas2r109	58.125000	66	163	236	0	0	0	0	0	0
Sowahb	58.125000	123	342	0	0	0	0	0	0	0
Selenop	58.125000	141	324	0	0	0	0	0	0	0
Pcdha2	58.125000	149	316	0	0	0	0	0	0	0
Htt	58.000000	0	0	464	0	0	0	0	0	0
Zfp959	57.875000	216	247	0	0	0	0	0	0	0
