Target_genes	Pou3f1|Average	SRX1410923|EpiSC	SRX1410928|EpiSC	SRX1056349|ES_cells	SRX3196478|MEF	SRX3196480|MEF	SRX5534183|MEF	SRX3730260|Trophoblast_stem_cells	SRX3730285|Trophoblast_stem_cells	STRING
Olfr1252	57.875000	99	185	0	0	0	0	179	0	0
Mettl11b	57.875000	140	323	0	0	0	0	0	0	0
Elavl4	57.875000	211	252	0	0	0	0	0	0	0
Napb	57.750000	197	265	0	0	0	0	0	0	0
Etv1	57.750000	123	339	0	0	0	0	0	0	0
Olfr1034	57.500000	132	328	0	0	0	0	0	0	0
Hdac9	57.500000	144	316	0	0	0	0	0	0	0
Bnc2	57.500000	95	131	0	234	0	0	0	0	0
Slc7a11	57.375000	161	298	0	0	0	0	0	0	0
R3hdm2	57.375000	0	0	0	0	0	0	459	0	0
Zbtb38	57.250000	121	337	0	0	0	0	0	0	0
Hgd	57.250000	123	335	0	0	0	0	0	0	0
Cldn34a	57.250000	142	316	0	0	0	0	0	0	0
Gabarapl2	57.125000	0	0	0	457	0	0	0	0	0
Csmd1	57.125000	161	296	0	0	0	0	0	0	0
Atp6v0d2	57.125000	132	325	0	0	0	0	0	0	0
Zfp936	57.000000	0	0	456	0	0	0	0	0	0
Phip	56.875000	145	310	0	0	0	0	0	0	0
Celf2	56.875000	166	289	0	0	0	0	0	0	0
Gm44501	56.750000	186	268	0	0	0	0	0	0	0
Esp6	56.750000	186	268	0	0	0	0	0	0	0
Bmpr1b	56.750000	141	313	0	0	0	0	0	0	0
Meox2	56.625000	148	305	0	0	0	0	0	0	0
Trdn	56.500000	214	238	0	0	0	0	0	0	0
Manea	56.500000	99	195	0	0	0	0	158	0	0
Cpvl	56.500000	118	334	0	0	0	0	0	0	0
Anxa7	56.500000	0	243	0	209	0	0	0	0	0
Olfr743	56.125000	171	278	0	0	0	0	0	0	0
Olfr391	56.000000	182	266	0	0	0	0	0	0	0
Nt5c1b	56.000000	182	266	0	0	0	0	0	0	0
Lin7a	56.000000	166	282	0	0	0	0	0	0	0
Olfr822	55.875000	171	276	0	0	0	0	0	0	0
Cngb3	55.875000	230	217	0	0	0	0	0	0	0
Vmn2r98	55.750000	155	291	0	0	0	0	0	0	0
Olfr628	55.500000	137	307	0	0	0	0	0	0	0
Olfr315	55.375000	231	212	0	0	0	0	0	0	0
Btla	55.250000	139	303	0	0	0	0	0	0	0
Adgrv1	55.250000	134	308	0	0	0	0	0	0	0
Vav3	55.125000	191	250	0	0	0	0	0	0	0
Lrrc7	55.125000	187	254	0	0	0	0	0	0	0
Rnf169	55.000000	0	0	0	440	0	0	0	0	0
Sprr2f	54.875000	161	278	0	0	0	0	0	0	0
Gfral	54.875000	143	296	0	0	0	0	0	0	0
Lsamp	54.750000	126	312	0	0	0	0	0	0	0
Kcnh7	54.750000	160	278	0	0	0	0	0	0	0
Olfr713	54.625000	91	346	0	0	0	0	0	0	0
Olfr642	54.625000	172	265	0	0	0	0	0	0	0
Ccdc172	54.625000	116	321	0	0	0	0	0	0	0
Prlhr	54.500000	179	257	0	0	0	0	0	0	0
Pax5	54.500000	62	374	0	0	0	0	0	0	0
Focad	54.375000	74	361	0	0	0	0	0	0	0
Cdh2	54.375000	141	294	0	0	0	0	0	0	0
Asb9	54.375000	165	270	0	0	0	0	0	0	0
6720489N17Rik	54.375000	156	279	0	0	0	0	0	0	0
Nfyc	54.000000	158	274	0	0	0	0	0	0	0
Ccser2	54.000000	139	293	0	0	0	0	0	0	0
Mei4	53.875000	143	288	0	0	0	0	0	0	0
Dclk2	53.875000	142	289	0	0	0	0	0	0	0
Cdk14	53.625000	169	260	0	0	0	0	0	0	0
Vmn2r118	53.500000	193	235	0	0	0	0	0	0	0
Tfpi	53.500000	178	250	0	0	0	0	0	0	0
Ifna6	53.375000	174	253	0	0	0	0	0	0	0
Elovl4	53.375000	198	229	0	0	0	0	0	0	0
Atp5g2	53.375000	142	285	0	0	0	0	0	0	0
Olfr303	53.250000	171	255	0	0	0	0	0	0	0
Olfr301	53.250000	171	255	0	0	0	0	0	0	0
Cd200r3	53.250000	102	324	0	0	0	0	0	0	0
Cnksr3	53.125000	171	254	0	0	0	0	0	0	0
Vnn1	53.000000	87	337	0	0	0	0	0	0	0
Tmed11	52.875000	136	287	0	0	0	0	0	0	0
Olfr1216	52.875000	142	281	0	0	0	0	0	0	0
Rmi1	52.750000	0	422	0	0	0	0	0	0	0
Hnrnpk	52.750000	0	422	0	0	0	0	0	0	0
Wiz	52.625000	146	206	69	0	0	0	0	0	0
Vmn2r27	52.625000	155	266	0	0	0	0	0	0	0
Luzp2	52.625000	129	292	0	0	0	0	0	0	0
4933428M09Rik	52.625000	205	216	0	0	0	0	0	0	0
Sult1c1	52.500000	95	325	0	0	0	0	0	0	0
Olfr1123	52.500000	119	301	0	0	0	0	0	0	0
Fgf7	52.500000	95	325	0	0	0	0	0	0	0
Vmn1r27	52.375000	128	291	0	0	0	0	0	0	0
Dtna	52.375000	274	145	0	0	0	0	0	0	0
Olfr149	52.250000	167	251	0	0	0	0	0	0	0
Kcnj16	52.250000	144	274	0	0	0	0	0	0	0
Tusc1	52.125000	172	245	0	0	0	0	0	0	0
Olfr776	52.125000	193	224	0	0	0	0	0	0	0
Olfr648	52.125000	0	0	152	0	0	0	265	0	0
Olfr168	52.125000	166	251	0	0	0	0	0	0	0
Olfr1219	51.875000	97	318	0	0	0	0	0	0	0
Flrt3	51.875000	148	267	0	0	0	0	0	0	0
2310057J18Rik	51.875000	134	281	0	0	0	0	0	0	0
Zic2	51.750000	177	237	0	0	0	0	0	0	0
Ikzf2	51.750000	176	238	0	0	0	0	0	0	0
Gm20594	51.750000	115	299	0	0	0	0	0	0	0
Fibin	51.750000	75	339	0	0	0	0	0	0	0
Ank2	51.750000	132	282	0	0	0	0	0	0	0
Selenok	51.625000	0	413	0	0	0	0	0	0	0
Olfr706	51.625000	104	309	0	0	0	0	0	0	0
Prkn	51.500000	139	273	0	0	0	0	0	0	0
Pot1b	51.500000	192	220	0	0	0	0	0	0	0
Pacrg	51.500000	139	273	0	0	0	0	0	0	0
Olfr985	51.500000	92	320	0	0	0	0	0	0	0
Mllt3	51.500000	136	276	0	0	0	0	0	0	0
Lpxn	51.500000	129	283	0	0	0	0	0	0	0
Zfp804a	51.375000	104	307	0	0	0	0	0	0	0
Olfr1284	51.375000	157	254	0	0	0	0	0	0	0
Krtap6-1	51.375000	142	269	0	0	0	0	0	0	0
Gria4	51.375000	175	236	0	0	0	0	0	0	0
Ezh2	51.375000	105	306	0	0	0	0	0	0	0
Adamtsl1	51.375000	116	295	0	0	0	0	0	0	0
Tigar	51.250000	0	410	0	0	0	0	0	0	0
Olfm3	51.250000	215	195	0	0	0	0	0	0	0
Tmem260	51.125000	78	331	0	0	0	0	0	0	0
Olfr213	51.125000	103	306	0	0	0	0	0	0	0
Tas2r140	51.000000	129	279	0	0	0	0	0	0	0
Olfr154	51.000000	151	257	0	0	0	0	0	0	0
Chrna7	51.000000	124	284	0	0	0	0	0	0	0
4930558C23Rik	51.000000	110	298	0	0	0	0	0	0	0
Olfr812	50.875000	146	261	0	0	0	0	0	0	0
Olfr732	50.875000	125	282	0	0	0	0	0	0	0
Lama2	50.875000	130	277	0	0	0	0	0	0	0
Klhl1	50.875000	163	244	0	0	0	0	0	0	0
Neo1	50.750000	172	234	0	0	0	0	0	0	0
Ugt2b38	50.500000	147	257	0	0	0	0	0	0	0
Gm39653	50.375000	215	188	0	0	0	0	0	0	0
Calcr	50.375000	113	290	0	0	0	0	0	0	0
Zfp932	50.250000	113	289	0	0	0	0	0	0	0
Tlr7	50.250000	113	289	0	0	0	0	0	0	0
Shtn1	50.250000	109	293	0	0	0	0	0	0	0
Rnf128	50.250000	110	292	0	0	0	0	0	0	0
Olfr987	50.250000	162	240	0	0	0	0	0	0	0
Bicd1	50.250000	92	310	0	0	0	0	0	0	0
Twist1	50.125000	123	278	0	0	0	0	0	0	0
L3mbtl3	50.125000	101	300	0	0	0	0	0	0	0
Ifna5	50.125000	80	321	0	0	0	0	0	0	0
Fhit	50.125000	134	267	0	0	0	0	0	0	0
Olfr705	50.000000	145	255	0	0	0	0	0	0	0
Olfr432	50.000000	206	194	0	0	0	0	0	0	0
Wwox	49.875000	0	0	399	0	0	0	0	0	0
Spag9	49.875000	137	262	0	0	0	0	0	0	0
Nr2f1	49.875000	174	225	0	0	0	0	0	0	0
Olfr1246	49.750000	129	269	0	0	0	0	0	0	0
Cntnap5a	49.750000	133	265	0	0	0	0	0	0	0
Unc5c	49.500000	213	183	0	0	0	0	0	0	0
Tma7-ps	49.500000	246	150	0	0	0	0	0	0	0
Sp8	49.500000	153	243	0	0	0	0	0	0	0
Olfr566	49.500000	121	275	0	0	0	0	0	0	0
Olfr1226	49.500000	144	252	0	0	0	0	0	0	0
Olfr1214	49.500000	111	285	0	0	0	0	0	0	0
Nr0b1	49.500000	167	229	0	0	0	0	0	0	0
Ptpn12	49.375000	92	303	0	0	0	0	0	0	0
Fancl	49.375000	123	272	0	0	0	0	0	0	0
Vmn1r10	49.250000	153	241	0	0	0	0	0	0	0
Gm17359	49.250000	0	0	155	239	0	0	0	0	0
Baz2b	49.125000	182	211	0	0	0	0	0	0	0
Asah1	49.125000	89	304	0	0	0	0	0	0	0
2310057N15Rik	49.125000	0	393	0	0	0	0	0	0	0
Galnt13	49.000000	171	221	0	0	0	0	0	0	0
Zfp987	48.875000	191	200	0	0	0	0	0	0	0
Olfr676	48.875000	157	234	0	0	0	0	0	0	0
Rp1	48.750000	150	240	0	0	0	0	0	0	0
Olfr980	48.625000	181	208	0	0	0	0	0	0	0
Olfr979	48.625000	181	208	0	0	0	0	0	0	0
Krtap9-5	48.625000	136	253	0	0	0	0	0	0	0
Glrb	48.625000	127	262	0	0	0	0	0	0	0
Intu	48.500000	109	279	0	0	0	0	0	0	0
Vta1	48.375000	113	274	0	0	0	0	0	0	0
Zswim5	48.250000	83	303	0	0	0	0	0	0	0
Nts	48.250000	230	156	0	0	0	0	0	0	0
Nr5a2	48.250000	113	273	0	0	0	0	0	0	0
Vmn1r8	48.125000	111	274	0	0	0	0	0	0	0
Fbxo28	48.125000	95	290	0	0	0	0	0	0	0
Dnajb4	48.125000	151	234	0	0	0	0	0	0	0
Nkx2-9	48.000000	0	384	0	0	0	0	0	0	0
Plcb1	47.875000	151	232	0	0	0	0	0	0	0
Has2	47.875000	153	230	0	0	0	0	0	0	0
Fgf13	47.875000	143	240	0	0	0	0	0	0	0
Epha7	47.875000	85	298	0	0	0	0	0	0	0
Kcnab1	47.750000	161	221	0	0	0	0	0	0	0
C1galt1	47.750000	91	291	0	0	0	0	0	0	0
Zfp59	47.625000	171	210	0	0	0	0	0	0	0
Shcbp1l	47.625000	0	0	186	0	0	0	195	0	0
Pgap1	47.625000	123	258	0	0	0	0	0	0	0
Olfr1023	47.625000	171	210	0	0	0	0	0	0	0
Olfr1062	47.500000	153	227	0	0	0	0	0	0	0
Gabra6	47.500000	103	277	0	0	0	0	0	0	0
Cp	47.500000	192	188	0	0	0	0	0	0	0
Zfp595	47.375000	150	229	0	0	0	0	0	0	0
Tlr3	47.375000	0	0	0	0	0	0	379	0	0
Olfr491	47.250000	90	288	0	0	0	0	0	0	0
Olfr1168	47.250000	153	225	0	0	0	0	0	0	0
Olfr206	47.125000	183	194	0	0	0	0	0	0	0
Nmbr	47.125000	120	257	0	0	0	0	0	0	0
Gtf3c3	47.125000	0	377	0	0	0	0	0	0	0
Gprc6a	47.125000	167	210	0	0	0	0	0	0	0
Tas2r122	47.000000	123	253	0	0	0	0	0	0	0
Ppp3r2	47.000000	155	221	0	0	0	0	0	0	0
Ifna1	46.875000	143	232	0	0	0	0	0	0	0
Zfhx4	46.750000	140	234	0	0	0	0	0	0	0
Olfr435	46.750000	215	159	0	0	0	0	0	0	0
Gls	46.750000	113	261	0	0	0	0	0	0	0
Eda2r	46.750000	116	258	0	0	0	0	0	0	0
Depdc1a	46.750000	138	236	0	0	0	0	0	0	0
Rasa1	46.625000	101	272	0	0	0	0	0	0	0
Olfr1040	46.625000	131	242	0	0	0	0	0	0	0
Grid2	46.625000	204	169	0	0	0	0	0	0	0
5730409E04Rik	46.625000	123	250	0	0	0	0	0	0	0
Snurf	46.500000	151	221	0	0	0	0	0	0	0
Olfr668	46.500000	102	270	0	0	0	0	0	0	0
Nr4a2	46.500000	157	215	0	0	0	0	0	0	0
Chn1	46.500000	94	278	0	0	0	0	0	0	0
Zc3h12b	46.375000	124	247	0	0	0	0	0	0	0
Csn1s2b	46.375000	163	208	0	0	0	0	0	0	0
Olfr738	46.250000	122	248	0	0	0	0	0	0	0
Cobll1	46.250000	174	196	0	0	0	0	0	0	0
Olfr142	46.125000	163	206	0	0	0	0	0	0	0
Sprr2d	46.000000	159	209	0	0	0	0	0	0	0
Pde4b	46.000000	127	241	0	0	0	0	0	0	0
Lipo1	46.000000	113	255	0	0	0	0	0	0	0
Rasgrf2	45.875000	143	224	0	0	0	0	0	0	0
Olfr1148	45.875000	224	143	0	0	0	0	0	0	0
Marchf1	45.875000	91	276	0	0	0	0	0	0	0
Bnip2	45.875000	87	280	0	0	0	0	0	0	0
Zfp534	45.750000	158	208	0	0	0	0	0	0	0
Smarca1	45.750000	121	245	0	0	0	0	0	0	0
Sfi1	45.750000	81	0	0	0	0	119	166	0	0
Olfr1156	45.750000	117	249	0	0	0	0	0	0	0
AI429214	45.625000	153	212	0	0	0	0	0	0	0
Cdh12	45.500000	182	182	0	0	0	0	0	0	0
Olfr1222	45.375000	150	213	0	0	0	0	0	0	0
Olfr1196	45.375000	101	262	0	0	0	0	0	0	0
Mocs2	45.375000	190	173	0	0	0	0	0	0	0
4930430F08Rik	45.375000	148	215	0	0	0	0	0	0	0
1700017N19Rik	45.375000	148	215	0	0	0	0	0	0	0
Vmn1r232	45.250000	102	260	0	0	0	0	0	0	0
Tmppe	45.250000	0	362	0	0	0	0	0	0	0
Olfr847	45.250000	116	246	0	0	0	0	0	0	0
Cdkn2c	45.250000	134	228	0	0	0	0	0	0	0
Sema3a	45.125000	165	196	0	0	0	0	0	0	0
P2ry1	45.125000	89	272	0	0	0	0	0	0	0
Olfr633	45.125000	108	253	0	0	0	0	0	0	0
Awat1	45.125000	95	266	0	0	0	0	0	0	0
Ric1	45.000000	106	254	0	0	0	0	0	0	0
Olfr113	45.000000	130	230	0	0	0	0	0	0	0
Aadacl2	45.000000	120	240	0	0	0	0	0	0	0
Samsn1	44.875000	140	219	0	0	0	0	0	0	0
Rnf146	44.875000	206	153	0	0	0	0	0	0	0
Mettl14	44.875000	105	254	0	0	0	0	0	0	0
Kctd4	44.875000	88	271	0	0	0	0	0	0	0
Itln1	44.875000	0	359	0	0	0	0	0	0	0
Gulp1	44.875000	151	208	0	0	0	0	0	0	0
Coq3	44.875000	101	258	0	0	0	0	0	0	0
Gabra1	44.750000	114	244	0	0	0	0	0	0	0
Olfr478	44.625000	121	236	0	0	0	0	0	0	0
Msr1	44.625000	93	264	0	0	0	0	0	0	0
Lrch2	44.625000	120	237	0	0	0	0	0	0	0
Chl1	44.625000	148	209	0	0	0	0	0	0	0
Asb4	44.625000	121	236	0	0	0	0	0	0	0
Olfr854	44.500000	156	200	0	0	0	0	0	0	0
Olfr291	44.500000	116	240	0	0	0	0	0	0	0
Olfr1418	44.500000	142	214	0	0	0	0	0	0	0
Fmn2	44.500000	0	356	0	0	0	0	0	0	0
Zfand4	44.375000	123	232	0	0	0	0	0	0	0
Ube3c	44.375000	137	218	0	0	0	0	0	0	0
Tbca	44.375000	0	355	0	0	0	0	0	0	0
Olfr1442	44.375000	148	207	0	0	0	0	0	0	0
Ankrd37	44.375000	89	266	0	0	0	0	0	0	0
Rtkn2	44.250000	0	354	0	0	0	0	0	0	0
Olfr299	44.250000	112	242	0	0	0	0	0	0	0
Klrb1b	44.250000	144	210	0	0	0	0	0	0	0
Cflar	44.250000	0	0	0	0	0	0	354	0	0
Olfr1015	44.125000	144	209	0	0	0	0	0	0	0
Gm4846	44.125000	127	226	0	0	0	0	0	0	0
Gm10267	44.125000	130	223	0	0	0	0	0	0	0
Zfp990	44.000000	97	255	0	0	0	0	0	0	0
Wdsub1	44.000000	104	248	0	0	0	0	0	0	0
Otp	44.000000	112	240	0	0	0	0	0	0	0
Olfr710	44.000000	161	191	0	0	0	0	0	0	0
Mctp1	44.000000	96	256	0	0	0	0	0	0	0
Elobl	44.000000	151	201	0	0	0	0	0	0	0
Coil	44.000000	151	201	0	0	0	0	0	0	0
Zmym4	43.875000	0	351	0	0	0	0	0	0	0
Vmn2r68	43.875000	150	201	0	0	0	0	0	0	0
Tex14	43.875000	0	108	243	0	0	0	0	0	0
Strbp	43.875000	86	265	0	0	0	0	0	0	0
Olfr69	43.875000	152	199	0	0	0	0	0	0	0
Dnm3	43.875000	130	221	0	0	0	0	0	0	0
Mtdh	43.750000	145	205	0	0	0	0	0	0	0
Zfp68	43.625000	95	254	0	0	0	0	0	0	0
Olfr957	43.625000	78	271	0	0	0	0	0	0	0
Klhl38	43.625000	136	213	0	0	0	0	0	0	0
Desi2	43.625000	94	255	0	0	0	0	0	0	0
A430033K04Rik	43.625000	95	254	0	0	0	0	0	0	0
Taar7e	43.500000	95	253	0	0	0	0	0	0	0
Nek11	43.500000	102	246	0	0	0	0	0	0	0
Aste1	43.500000	102	246	0	0	0	0	0	0	0
Olfr821	43.250000	133	213	0	0	0	0	0	0	0
Olfr1008	43.250000	190	156	0	0	0	0	0	0	0
Cplane1	43.250000	82	264	0	0	0	0	0	0	0
Ttc8	43.125000	113	232	0	0	0	0	0	0	0
Prl8a8	43.125000	114	231	0	0	0	0	0	0	0
Zfp462	43.000000	123	221	0	0	0	0	0	0	0
Tmc1	43.000000	102	242	0	0	0	0	0	0	0
Magi3	43.000000	98	246	0	0	0	0	0	0	0
Krtap4-9	43.000000	123	221	0	0	0	0	0	0	0
Grik2	43.000000	164	180	0	0	0	0	0	0	0
Shox2	42.875000	167	176	0	0	0	0	0	0	0
Rsrc1	42.875000	167	176	0	0	0	0	0	0	0
Olfr807	42.875000	137	206	0	0	0	0	0	0	0
Olfr1263	42.875000	158	185	0	0	0	0	0	0	0
Adgrg6	42.875000	0	343	0	0	0	0	0	0	0
Olfr1310	42.750000	138	204	0	0	0	0	0	0	0
Olfr1259	42.750000	129	213	0	0	0	0	0	0	0
Klhl13	42.750000	123	219	0	0	0	0	0	0	0
Cadps	42.750000	122	220	0	0	0	0	0	0	0
Olfr789	42.625000	95	246	0	0	0	0	0	0	0
Olfr52	42.625000	106	235	0	0	0	0	0	0	0
Hspa14	42.625000	0	341	0	0	0	0	0	0	0
Cdnf	42.625000	0	341	0	0	0	0	0	0	0
Adamts20	42.625000	150	191	0	0	0	0	0	0	0
Zfpm2	42.500000	152	188	0	0	0	0	0	0	0
Olfr808	42.500000	136	204	0	0	0	0	0	0	0
Olfr1026	42.500000	81	259	0	0	0	0	0	0	0
Stxbp5l	42.375000	148	191	0	0	0	0	0	0	0
Slc35g3	42.375000	0	0	140	199	0	0	0	0	0
Sema6d	42.375000	110	229	0	0	0	0	0	0	0
Polr2a	42.375000	0	0	140	199	0	0	0	0	0
Olfr996	42.375000	129	210	0	0	0	0	0	0	0
Ogn	42.375000	108	231	0	0	0	0	0	0	0
Kdm5a	42.375000	0	0	0	0	0	0	339	0	0
Gm4981	42.375000	0	0	0	0	0	339	0	0	0
Ccdc77	42.375000	0	0	0	0	0	0	339	0	0
Aadacl2fm2	42.375000	179	160	0	0	0	0	0	0	0
Sult2a1	42.250000	123	215	0	0	0	0	0	0	0
Taar6	42.125000	0	0	337	0	0	0	0	0	0
Map3k7	42.125000	77	260	0	0	0	0	0	0	0
Bcat1	42.125000	0	337	0	0	0	0	0	0	0
Topaz1	42.000000	115	221	0	0	0	0	0	0	0
Ifna13	42.000000	0	140	196	0	0	0	0	0	0
Dpp10	42.000000	145	191	0	0	0	0	0	0	0
Dbx2	42.000000	148	188	0	0	0	0	0	0	0
Pof1b	41.875000	128	207	0	0	0	0	0	0	0
Olfr804	41.875000	173	162	0	0	0	0	0	0	0
Olfr1143	41.875000	114	221	0	0	0	0	0	0	0
Prl2c1	41.625000	130	203	0	0	0	0	0	0	0
Fbxo47	41.625000	0	156	0	177	0	0	0	0	0
Ctsf	41.625000	0	0	0	0	0	0	333	0	0
Vmn2r6	41.500000	125	207	0	0	0	0	0	0	0
Gabrr1	41.500000	0	332	0	0	0	0	0	0	0
Eqtn	41.500000	198	134	0	0	0	0	0	0	0
Olfr1093	41.375000	130	201	0	0	0	0	0	0	0
Gc	41.375000	101	230	0	0	0	0	0	0	0
Cd55b	41.375000	110	221	0	0	0	0	0	0	0
Cacna2d1	41.375000	0	331	0	0	0	0	0	0	0
Zc2hc1a	41.250000	128	202	0	0	0	0	0	0	0
Vmn2r75	41.250000	68	262	0	0	0	0	0	0	0
Usp25	41.250000	126	204	0	0	0	0	0	0	0
Slc22a22	41.250000	156	174	0	0	0	0	0	0	0
Olig3	41.250000	110	220	0	0	0	0	0	0	0
Olfr1079	41.250000	107	223	0	0	0	0	0	0	0
Ifne	41.250000	113	217	0	0	0	0	0	0	0
H2al1m	41.250000	0	330	0	0	0	0	0	0	0
Commd8	41.250000	0	330	0	0	0	0	0	0	0
Olfr1537	41.125000	113	216	0	0	0	0	0	0	0
Nedd4	41.125000	115	214	0	0	0	0	0	0	0
Muc15	41.125000	139	190	0	0	0	0	0	0	0
Dcn	41.125000	125	204	0	0	0	0	0	0	0
Tbc1d2b	41.000000	0	0	0	328	0	0	0	0	0
Stim2	41.000000	128	200	0	0	0	0	0	0	0
Spata6	41.000000	83	245	0	0	0	0	0	0	0
Olfr1137	41.000000	138	190	0	0	0	0	0	0	0
Neil3	41.000000	172	156	0	0	0	0	0	0	0
Bend7	41.000000	151	177	0	0	0	0	0	0	0
Nox3	40.875000	177	150	0	0	0	0	0	0	0
