Target_genes	Pou3f1|Average	SRX1410923|EpiSC	SRX1410928|EpiSC	SRX1056349|ES_cells	SRX3196478|MEF	SRX3196480|MEF	SRX5534183|MEF	SRX3730260|Trophoblast_stem_cells	SRX3730285|Trophoblast_stem_cells	STRING
Tas2r138	40.750000	159	167	0	0	0	0	0	0	0
Spata4	40.750000	153	173	0	0	0	0	0	0	0
Ifi202b	40.750000	167	159	0	0	0	0	0	0	0
Dkk2	40.750000	0	326	0	0	0	0	0	0	0
Tdo2	40.625000	138	187	0	0	0	0	0	0	0
Olfr586	40.625000	98	227	0	0	0	0	0	0	0
Adad1	40.625000	0	325	0	0	0	0	0	0	0
Syt4	40.500000	127	197	0	0	0	0	0	0	0
Sstr1	40.500000	110	214	0	0	0	0	0	0	0
Olfr1419	40.500000	95	229	0	0	0	0	0	0	0
Olfr1218	40.500000	117	207	0	0	0	0	0	0	0
Irak1bp1	40.500000	97	227	0	0	0	0	0	0	0
Eomes	40.500000	0	324	0	0	0	0	0	0	0
Clec12a	40.500000	104	220	0	0	0	0	0	0	0
Zpld1	40.375000	70	253	0	0	0	0	0	0	0
Olfr785	40.375000	128	195	0	0	0	0	0	0	0
Olfr1311	40.375000	0	0	0	0	0	0	323	0	0
Olfr944	40.250000	115	207	0	0	0	0	0	0	0
Olfr603	40.250000	190	132	0	0	0	0	0	0	0
Olfr1404	40.250000	174	148	0	0	0	0	0	0	0
Adgrl4	40.250000	122	200	0	0	0	0	0	0	0
Vmn2r102	40.125000	0	105	216	0	0	0	0	0	0
Sis	40.125000	130	191	0	0	0	0	0	0	0
Olfr724	40.125000	169	152	0	0	0	0	0	0	0
Ifna4	40.125000	0	321	0	0	0	0	0	0	0
Gp5	40.125000	161	160	0	0	0	0	0	0	0
Sult1e1	40.000000	103	217	0	0	0	0	0	0	0
Olfr393	40.000000	152	168	0	0	0	0	0	0	0
Kitl	40.000000	139	181	0	0	0	0	0	0	0
Cd200r4	40.000000	0	320	0	0	0	0	0	0	0
Olfr1052	39.875000	112	207	0	0	0	0	0	0	0
Vmn2r66	39.750000	146	172	0	0	0	0	0	0	0
Vmn2r22	39.750000	90	228	0	0	0	0	0	0	0
Pwwp2a	39.750000	65	253	0	0	0	0	0	0	0
Olfr998	39.750000	161	157	0	0	0	0	0	0	0
Olfr1124	39.750000	165	153	0	0	0	0	0	0	0
Fbxl19	39.750000	0	0	0	0	0	0	318	0	0
Fabp2	39.750000	112	206	0	0	0	0	0	0	0
Crls1	39.750000	0	318	0	0	0	0	0	0	0
Bank1	39.750000	123	195	0	0	0	0	0	0	0
Olfr1145	39.625000	169	148	0	0	0	0	0	0	0
Atg3	39.625000	104	213	0	0	0	0	0	0	0
Vmn2r63	39.500000	150	166	0	0	0	0	0	0	0
Pcdha5	39.500000	90	226	0	0	0	0	0	0	0
Olfr1087	39.375000	150	165	0	0	0	0	0	0	0
Olfr1086	39.375000	123	192	0	0	0	0	0	0	0
Cd36	39.375000	135	180	0	0	0	0	0	0	0
Toporsl	39.250000	122	192	0	0	0	0	0	0	0
Phtf1	39.250000	93	221	0	0	0	0	0	0	0
Epyc	39.250000	92	222	0	0	0	0	0	0	0
Cftr	39.250000	72	242	0	0	0	0	0	0	0
Ccdc50	39.250000	0	314	0	0	0	0	0	0	0
Tspyl1	39.125000	76	237	0	0	0	0	0	0	0
Tas2r129	39.125000	126	187	0	0	0	0	0	0	0
Olfr368	39.125000	0	0	313	0	0	0	0	0	0
Olfr1312	39.125000	87	226	0	0	0	0	0	0	0
Ammecr1	39.125000	131	182	0	0	0	0	0	0	0
Vps13a	39.000000	124	188	0	0	0	0	0	0	0
Ptprr	39.000000	121	191	0	0	0	0	0	0	0
Lrif1	39.000000	128	184	0	0	0	0	0	0	0
Tbc1d19	38.875000	123	188	0	0	0	0	0	0	0
Scn1a	38.875000	153	158	0	0	0	0	0	0	0
Prps1l1	38.875000	109	202	0	0	0	0	0	0	0
Sema3d	38.750000	83	227	0	0	0	0	0	0	0
Olfr453	38.750000	138	172	0	0	0	0	0	0	0
Nfkbiz	38.750000	75	235	0	0	0	0	0	0	0
Syt1	38.625000	122	187	0	0	0	0	0	0	0
Pcdhac1	38.625000	118	191	0	0	0	0	0	0	0
Olfr905	38.625000	0	0	168	0	0	0	141	0	0
Olfr592	38.625000	105	204	0	0	0	0	0	0	0
Olfr1101	38.625000	117	192	0	0	0	0	0	0	0
L3mbtl4	38.625000	97	212	0	0	0	0	0	0	0
Gm1322	38.625000	130	179	0	0	0	0	0	0	0
Exoc2	38.625000	155	154	0	0	0	0	0	0	0
Vwc2l	38.500000	159	149	0	0	0	0	0	0	0
Olfr945	38.500000	87	221	0	0	0	0	0	0	0
Olfr598	38.500000	138	170	0	0	0	0	0	0	0
Olfr1256	38.500000	0	308	0	0	0	0	0	0	0
Ly6e	38.500000	0	0	0	0	0	0	308	0	0
Fgd4	38.500000	0	0	0	0	0	0	308	0	0
Eml5	38.500000	87	221	0	0	0	0	0	0	0
Dhx36	38.500000	161	147	0	0	0	0	0	0	0
1700015G11Rik	38.500000	131	177	0	0	0	0	0	0	0
Vmn2r77	38.375000	121	186	0	0	0	0	0	0	0
Trmt5	38.250000	122	184	0	0	0	0	0	0	0
Slc38a6	38.250000	122	184	0	0	0	0	0	0	0
Ndp	38.250000	126	180	0	0	0	0	0	0	0
Ano3	38.250000	115	191	0	0	0	0	0	0	0
Vmn2r7	38.125000	95	210	0	0	0	0	0	0	0
Vmn1r22	38.125000	140	165	0	0	0	0	0	0	0
Usp15	38.125000	83	222	0	0	0	0	0	0	0
Ugt2a1	38.125000	133	172	0	0	0	0	0	0	0
Pdlim3	38.125000	206	99	0	0	0	0	0	0	0
Olfr571	38.125000	161	144	0	0	0	0	0	0	0
Olfr437	38.125000	92	213	0	0	0	0	0	0	0
Olfr1283	38.125000	112	193	0	0	0	0	0	0	0
Krtap19-4	38.125000	126	179	0	0	0	0	0	0	0
Ipcef1	38.125000	125	180	0	0	0	0	0	0	0
Impg1	38.125000	118	187	0	0	0	0	0	0	0
Uprt	38.000000	103	201	0	0	0	0	0	0	0
Tas2r115	38.000000	131	173	0	0	0	0	0	0	0
Nlgn1	38.000000	115	189	0	0	0	0	0	0	0
Kcnt2	38.000000	138	166	0	0	0	0	0	0	0
Ctso	38.000000	130	174	0	0	0	0	0	0	0
Cdh11	38.000000	145	159	0	0	0	0	0	0	0
Zfp385b	37.875000	104	199	0	0	0	0	0	0	0
Vmn1r227	37.875000	136	167	0	0	0	0	0	0	0
Olfr729	37.875000	94	209	0	0	0	0	0	0	0
Olfr1155	37.875000	122	181	0	0	0	0	0	0	0
Dok6	37.875000	135	168	0	0	0	0	0	0	0
Vmn2r95	37.750000	153	149	0	0	0	0	0	0	0
Spinkl	37.750000	142	160	0	0	0	0	0	0	0
Olfr837	37.750000	115	187	0	0	0	0	0	0	0
Olfr1129	37.750000	114	188	0	0	0	0	0	0	0
Kera	37.750000	133	169	0	0	0	0	0	0	0
Jakmip2	37.750000	143	159	0	0	0	0	0	0	0
Scyl3	37.625000	0	301	0	0	0	0	0	0	0
Olfr596	37.625000	169	132	0	0	0	0	0	0	0
Mroh2b	37.625000	154	147	0	0	0	0	0	0	0
Lrrtm1	37.625000	0	301	0	0	0	0	0	0	0
H2bc4	37.625000	0	181	120	0	0	0	0	0	0
H2ac6	37.625000	0	181	120	0	0	0	0	0	0
Gm829	37.625000	0	301	0	0	0	0	0	0	0
Mccc2	37.500000	135	165	0	0	0	0	0	0	0
Clec2g	37.500000	0	300	0	0	0	0	0	0	0
Zfp456	37.375000	0	0	121	0	0	0	178	0	0
Rmdn2	37.375000	103	196	0	0	0	0	0	0	0
Nhsl1	37.375000	0	127	0	0	0	0	172	0	0
Six6	37.250000	151	147	0	0	0	0	0	0	0
Ppfia2	37.250000	153	145	0	0	0	0	0	0	0
Pdgfd	37.250000	100	198	0	0	0	0	0	0	0
Eogt	37.250000	136	162	0	0	0	0	0	0	0
Dcstamp	37.250000	151	147	0	0	0	0	0	0	0
Akr1c19	37.250000	141	157	0	0	0	0	0	0	0
2310061N02Rik	37.250000	139	159	0	0	0	0	0	0	0
Vmn1r230	36.875000	150	145	0	0	0	0	0	0	0
Tmprss11a	36.875000	93	202	0	0	0	0	0	0	0
Olfr195	36.875000	121	174	0	0	0	0	0	0	0
Nt5el	36.875000	155	140	0	0	0	0	0	0	0
Crh	36.875000	168	127	0	0	0	0	0	0	0
Xrn1	36.750000	117	177	0	0	0	0	0	0	0
Vmn2r-ps130	36.750000	86	208	0	0	0	0	0	0	0
Vegfc	36.750000	0	294	0	0	0	0	0	0	0
Slc10a6	36.750000	95	199	0	0	0	0	0	0	0
Rnf43	36.750000	0	294	0	0	0	0	0	0	0
Il1rapl1	36.750000	134	160	0	0	0	0	0	0	0
Olfr1234	36.625000	80	213	0	0	0	0	0	0	0
Mid1	36.625000	147	146	0	0	0	0	0	0	0
Fstl5	36.625000	0	293	0	0	0	0	0	0	0
Fam155a	36.625000	113	180	0	0	0	0	0	0	0
Zfp277	36.500000	80	212	0	0	0	0	0	0	0
Vmn1r11	36.500000	119	173	0	0	0	0	0	0	0
Slitrk2	36.500000	88	204	0	0	0	0	0	0	0
Olfr1128	36.500000	98	194	0	0	0	0	0	0	0
Dock4	36.500000	80	212	0	0	0	0	0	0	0
Prl3b1	36.375000	0	291	0	0	0	0	0	0	0
Olfr1000	36.375000	117	174	0	0	0	0	0	0	0
Kcnk9	36.375000	174	117	0	0	0	0	0	0	0
Il15	36.375000	125	166	0	0	0	0	0	0	0
Gje1	36.375000	82	209	0	0	0	0	0	0	0
Foxg1	36.375000	105	186	0	0	0	0	0	0	0
Atp2b1	36.375000	94	197	0	0	0	0	0	0	0
Vmn1r12	36.250000	99	191	0	0	0	0	0	0	0
Tas2r116	36.250000	128	162	0	0	0	0	0	0	0
Stx17	36.250000	94	196	0	0	0	0	0	0	0
Ptprq	36.250000	90	200	0	0	0	0	0	0	0
Olfr146	36.250000	82	208	0	0	0	0	0	0	0
Hnrnpa3	36.250000	78	212	0	0	0	0	0	0	0
Uba5	36.125000	0	0	0	0	0	0	289	0	0
Rexo5	36.125000	131	158	0	0	0	0	0	0	0
Pou4f2	36.125000	134	155	0	0	0	0	0	0	0
Pnma3	36.125000	90	199	0	0	0	0	0	0	0
Pafah1b2	36.125000	142	147	0	0	0	0	0	0	0
Olfr205	36.125000	173	116	0	0	0	0	0	0	0
Olfr1437	36.125000	129	160	0	0	0	0	0	0	0
Gm4922	36.125000	0	289	0	0	0	0	0	0	0
Eri2	36.125000	131	158	0	0	0	0	0	0	0
Acad11	36.125000	0	0	0	0	0	0	289	0	0
2810021J22Rik	36.125000	0	289	0	0	0	0	0	0	0
Zfp600	36.000000	150	138	0	0	0	0	0	0	0
Tmem196	36.000000	0	288	0	0	0	0	0	0	0
Olfr1158	36.000000	120	168	0	0	0	0	0	0	0
Olfr1013	36.000000	109	179	0	0	0	0	0	0	0
Fgl2	36.000000	78	210	0	0	0	0	0	0	0
Tmem74	35.875000	189	98	0	0	0	0	0	0	0
Tlk1	35.875000	0	287	0	0	0	0	0	0	0
Olfr3	35.875000	102	185	0	0	0	0	0	0	0
Nipsnap3a	35.875000	126	161	0	0	0	0	0	0	0
Mettl25	35.875000	106	181	0	0	0	0	0	0	0
Ccdc59	35.875000	106	181	0	0	0	0	0	0	0
Bhlhe22	35.875000	144	143	0	0	0	0	0	0	0
Adck1	35.875000	141	146	0	0	0	0	0	0	0
Zfp985	35.750000	137	149	0	0	0	0	0	0	0
Raet1e	35.750000	196	90	0	0	0	0	0	0	0
Raet1a	35.750000	196	90	0	0	0	0	0	0	0
Olfr599	35.750000	118	168	0	0	0	0	0	0	0
Cdh9	35.750000	159	127	0	0	0	0	0	0	0
Cacnb2	35.750000	152	134	0	0	0	0	0	0	0
1700019A02Rik	35.750000	125	161	0	0	0	0	0	0	0
Pfn2	35.625000	138	147	0	0	0	0	0	0	0
Galntl6	35.625000	120	165	0	0	0	0	0	0	0
BC030500	35.625000	120	165	0	0	0	0	0	0	0
Vmn1r9	35.500000	79	205	0	0	0	0	0	0	0
Sulf1	35.500000	0	284	0	0	0	0	0	0	0
Strn3	35.500000	103	181	0	0	0	0	0	0	0
Olfr915	35.500000	143	141	0	0	0	0	0	0	0
Ap4s1	35.500000	103	181	0	0	0	0	0	0	0
Zfp91	35.375000	0	283	0	0	0	0	0	0	0
Tent5c	35.375000	0	0	283	0	0	0	0	0	0
Pkn2	35.375000	84	199	0	0	0	0	0	0	0
Olfr811	35.375000	91	192	0	0	0	0	0	0	0
Olfr666	35.375000	122	161	0	0	0	0	0	0	0
Olfr434	35.375000	73	210	0	0	0	0	0	0	0
F13b	35.375000	126	157	0	0	0	0	0	0	0
Esr1	35.375000	0	0	283	0	0	0	0	0	0
Zfp638	35.250000	171	111	0	0	0	0	0	0	0
Ugt2b36	35.250000	105	177	0	0	0	0	0	0	0
Trpc5	35.250000	110	172	0	0	0	0	0	0	0
Rtl4	35.250000	110	172	0	0	0	0	0	0	0
Olfr1189	35.250000	89	193	0	0	0	0	0	0	0
Myh15	35.250000	146	136	0	0	0	0	0	0	0
Lrig2	35.250000	123	159	0	0	0	0	0	0	0
Zfp980	35.125000	126	155	0	0	0	0	0	0	0
Tekt3	35.125000	104	177	0	0	0	0	0	0	0
Olfr791	35.125000	113	168	0	0	0	0	0	0	0
Eef1akmt1	35.000000	0	280	0	0	0	0	0	0	0
Car13	35.000000	122	158	0	0	0	0	0	0	0
Akap6	35.000000	113	167	0	0	0	0	0	0	0
1700074P13Rik	35.000000	98	182	0	0	0	0	0	0	0
Rln1	34.875000	139	140	0	0	0	0	0	0	0
Pmch	34.875000	170	109	0	0	0	0	0	0	0
Olfr460	34.875000	89	190	0	0	0	0	0	0	0
Gm11213	34.875000	0	0	279	0	0	0	0	0	0
Rapgef6	34.750000	105	173	0	0	0	0	0	0	0
Mbip	34.750000	116	162	0	0	0	0	0	0	0
Krt73	34.750000	0	278	0	0	0	0	0	0	0
Igfbpl1	34.750000	0	278	0	0	0	0	0	0	0
Hsf5	34.750000	74	204	0	0	0	0	0	0	0
Gbp8	34.750000	0	278	0	0	0	0	0	0	0
Vmn1r202	34.625000	95	182	0	0	0	0	0	0	0
Olfr133	34.625000	73	204	0	0	0	0	0	0	0
Olfr1031	34.625000	105	172	0	0	0	0	0	0	0
Hapln1	34.625000	103	174	0	0	0	0	0	0	0
Dars	34.625000	0	277	0	0	0	0	0	0	0
Cd44	34.625000	0	277	0	0	0	0	0	0	0
Vmn2r86	34.500000	145	131	0	0	0	0	0	0	0
Olfr351	34.375000	118	157	0	0	0	0	0	0	0
Olfr1126	34.375000	119	156	0	0	0	0	0	0	0
Lacc1	34.375000	0	127	0	148	0	0	0	0	0
Ccdc122	34.375000	0	127	0	148	0	0	0	0	0
Serinc1	34.250000	0	0	274	0	0	0	0	0	0
Pdc	34.250000	79	195	0	0	0	0	0	0	0
Olfr693	34.250000	90	184	0	0	0	0	0	0	0
Dennd5b	34.250000	120	154	0	0	0	0	0	0	0
5730507C01Rik	34.250000	0	0	274	0	0	0	0	0	0
Zpbp	34.125000	144	129	0	0	0	0	0	0	0
Olfr606	34.125000	146	127	0	0	0	0	0	0	0
Olfr1406	34.125000	108	165	0	0	0	0	0	0	0
Ttc5	34.000000	0	272	0	0	0	0	0	0	0
Sult2a5	34.000000	0	272	0	0	0	0	0	0	0
Spata17	34.000000	90	182	0	0	0	0	0	0	0
Olfr723	34.000000	112	160	0	0	0	0	0	0	0
Gpatch2	34.000000	90	182	0	0	0	0	0	0	0
Vmn2r99	33.875000	97	174	0	0	0	0	0	0	0
Olfr145	33.875000	0	271	0	0	0	0	0	0	0
Lipo2	33.875000	161	110	0	0	0	0	0	0	0
Foxd3	33.875000	104	167	0	0	0	0	0	0	0
Uggt2	33.750000	123	147	0	0	0	0	0	0	0
Sesn1	33.750000	114	156	0	0	0	0	0	0	0
Plekhm3	33.750000	113	157	0	0	0	0	0	0	0
Olfr675	33.750000	133	137	0	0	0	0	0	0	0
Olfr667	33.750000	0	270	0	0	0	0	0	0	0
Olfr1178	33.750000	100	170	0	0	0	0	0	0	0
Olfr1153	33.750000	95	175	0	0	0	0	0	0	0
Sntg1	33.625000	174	95	0	0	0	0	0	0	0
Olfr794	33.625000	154	115	0	0	0	0	0	0	0
Olfr694	33.625000	134	135	0	0	0	0	0	0	0
Olfr198	33.625000	120	149	0	0	0	0	0	0	0
Olfr1082	33.625000	120	149	0	0	0	0	0	0	0
Nsmaf	33.625000	92	177	0	0	0	0	0	0	0
Gk2	33.625000	80	189	0	0	0	0	0	0	0
Cwf19l2	33.625000	130	139	0	0	0	0	0	0	0
9230019H11Rik	33.625000	0	0	0	0	0	269	0	0	0
Tyr	33.500000	85	183	0	0	0	0	0	0	0
Taar3	33.500000	169	99	0	0	0	0	0	0	0
Olfr1208	33.500000	106	162	0	0	0	0	0	0	0
Nbr1	33.500000	0	268	0	0	0	0	0	0	0
Nap1l5	33.500000	102	166	0	0	0	0	0	0	0
Gramd1b	33.500000	0	0	0	268	0	0	0	0	0
Brca1	33.500000	0	268	0	0	0	0	0	0	0
Olfr112	33.375000	0	267	0	0	0	0	0	0	0
Vgll3	33.250000	80	186	0	0	0	0	0	0	0
Lrrc36	33.250000	96	170	0	0	0	0	0	0	0
Fmr1	33.250000	99	167	0	0	0	0	0	0	0
Zfp148	33.125000	102	163	0	0	0	0	0	0	0
Krtap27-1	33.125000	150	115	0	0	0	0	0	0	0
Bves	33.125000	85	180	0	0	0	0	0	0	0
Atxn7	33.125000	0	265	0	0	0	0	0	0	0
Olfr1154	33.000000	0	264	0	0	0	0	0	0	0
Gatb	33.000000	106	158	0	0	0	0	0	0	0
Rfx6	32.875000	91	172	0	0	0	0	0	0	0
Phlpp1	32.875000	0	98	0	165	0	0	0	0	0
Crisp4	32.875000	115	148	0	0	0	0	0	0	0
Apc	32.875000	57	206	0	0	0	0	0	0	0
Trat1	32.750000	140	122	0	0	0	0	0	0	0
Stbd1	32.750000	62	200	0	0	0	0	0	0	0
Olfr125	32.750000	142	120	0	0	0	0	0	0	0
Calhm5	32.750000	95	167	0	0	0	0	0	0	0
Olfr698	32.625000	104	157	0	0	0	0	0	0	0
Chd9	32.625000	77	184	0	0	0	0	0	0	0
Sdcbp	32.500000	110	150	0	0	0	0	0	0	0
Olfr934	32.500000	145	115	0	0	0	0	0	0	0
Olfr933	32.500000	145	115	0	0	0	0	0	0	0
Olfr568	32.500000	126	134	0	0	0	0	0	0	0
N4bp2	32.500000	119	141	0	0	0	0	0	0	0
Fam168a	32.500000	82	178	0	0	0	0	0	0	0
Vmn2r73	32.375000	131	128	0	0	0	0	0	0	0
Pak3	32.375000	110	149	0	0	0	0	0	0	0
Efemp1	32.375000	0	259	0	0	0	0	0	0	0
Cdkl5	32.375000	87	172	0	0	0	0	0	0	0
Agmo	32.375000	0	259	0	0	0	0	0	0	0
Vmn2r111	32.250000	127	131	0	0	0	0	0	0	0
Radx	32.250000	69	189	0	0	0	0	0	0	0
Olfr1200	32.250000	96	162	0	0	0	0	0	0	0
Tmx1	32.125000	86	171	0	0	0	0	0	0	0
Prl6a1	32.125000	88	169	0	0	0	0	0	0	0
Olfr1084	32.125000	117	140	0	0	0	0	0	0	0
Olfr1028	32.125000	100	157	0	0	0	0	0	0	0
Fhl5	32.125000	106	151	0	0	0	0	0	0	0
Olfr1317	32.000000	0	256	0	0	0	0	0	0	0
Gria2	32.000000	131	125	0	0	0	0	0	0	0
Plscr4	31.875000	103	152	0	0	0	0	0	0	0
Olfr638	31.875000	75	180	0	0	0	0	0	0	0
Nap1l3	31.875000	0	255	0	0	0	0	0	0	0
Lancl2	31.875000	95	160	0	0	0	0	0	0	0
Arrdc3	31.875000	93	162	0	0	0	0	0	0	0
Ryr2	31.750000	87	167	0	0	0	0	0	0	0
Olfr983	31.750000	134	120	0	0	0	0	0	0	0
Olfr507	31.750000	131	123	0	0	0	0	0	0	0
Olfr1130	31.750000	87	167	0	0	0	0	0	0	0
Ifnz	31.750000	0	0	254	0	0	0	0	0	0
Gm13290	31.750000	0	0	254	0	0	0	0	0	0
Gm13289	31.750000	0	0	254	0	0	0	0	0	0
Gm13285	31.750000	0	0	254	0	0	0	0	0	0
Gm13272	31.750000	0	0	254	0	0	0	0	0	0
Ptpro	31.625000	122	131	0	0	0	0	0	0	0
Olfr1112	31.625000	77	176	0	0	0	0	0	0	0
Olfr1056	31.625000	124	129	0	0	0	0	0	0	0
Ccdc13	31.625000	0	0	97	0	0	0	156	0	0
Amd2	31.625000	89	164	0	0	0	0	0	0	0
Amd1	31.625000	89	164	0	0	0	0	0	0	0
Vmn2r83	31.500000	120	132	0	0	0	0	0	0	0
Olfr259	31.500000	105	147	0	0	0	0	0	0	0
Gm5938	31.500000	68	184	0	0	0	0	0	0	0
Fabp12	31.500000	0	0	168	0	0	0	84	0	0
Asmt	31.500000	104	0	148	0	0	0	0	0	0
Vmn1r82	31.375000	126	125	0	0	0	0	0	0	0
Ankrd22	31.375000	0	251	0	0	0	0	0	0	0
Vmn1r233	31.250000	88	162	0	0	0	0	0	0	0
Ppp3ca	31.250000	69	181	0	0	0	0	0	0	0
Olfr199	31.250000	127	123	0	0	0	0	0	0	0
Gorab	31.250000	0	250	0	0	0	0	0	0	0
Fnta	31.250000	98	152	0	0	0	0	0	0	0
Sycp1	31.125000	127	122	0	0	0	0	0	0	0
Sox5	31.125000	85	164	0	0	0	0	0	0	0
Olfr27	31.125000	79	170	0	0	0	0	0	0	0
Olfr1313	31.125000	79	170	0	0	0	0	0	0	0
Krit1	31.125000	101	148	0	0	0	0	0	0	0
Ankib1	31.125000	101	148	0	0	0	0	0	0	0
Slc5a12	31.000000	135	113	0	0	0	0	0	0	0
Serpina7	31.000000	103	145	0	0	0	0	0	0	0
Phf3	31.000000	101	147	0	0	0	0	0	0	0
Erdr1	31.000000	0	0	0	0	0	0	248	0	0
BC107364	31.000000	0	0	248	0	0	0	0	0	0
4930513O06Rik	31.000000	103	145	0	0	0	0	0	0	0
Tmtc3	30.875000	0	247	0	0	0	0	0	0	0
