Target_genes	Pou3f1|Average	SRX1410923|EpiSC	SRX1410928|EpiSC	SRX1056349|ES_cells	SRX3196478|MEF	SRX3196480|MEF	SRX5534183|MEF	SRX3730260|Trophoblast_stem_cells	SRX3730285|Trophoblast_stem_cells	STRING
Tgtp2	30.875000	81	166	0	0	0	0	0	0	0
Olfr132	30.875000	123	124	0	0	0	0	0	0	0
Olfr1141	30.875000	90	157	0	0	0	0	0	0	0
Olfr1106	30.875000	111	136	0	0	0	0	0	0	0
Nxph2	30.875000	141	106	0	0	0	0	0	0	0
Cep290	30.875000	0	247	0	0	0	0	0	0	0
Trappc4	30.750000	0	0	246	0	0	0	0	0	0
Rps25	30.750000	0	0	246	0	0	0	0	0	0
Olfr963	30.750000	98	148	0	0	0	0	0	0	0
Olfr1022	30.750000	116	130	0	0	0	0	0	0	0
Gm5622	30.750000	0	0	246	0	0	0	0	0	0
Crisp1	30.750000	128	118	0	0	0	0	0	0	0
Asb5	30.750000	0	246	0	0	0	0	0	0	0
Rgs2	30.625000	111	134	0	0	0	0	0	0	0
Pou1f1	30.625000	119	126	0	0	0	0	0	0	0
Olfr727	30.625000	110	135	0	0	0	0	0	0	0
Olfr484	30.625000	74	171	0	0	0	0	0	0	0
Lipo3	30.625000	104	141	0	0	0	0	0	0	0
Izumo3	30.625000	86	159	0	0	0	0	0	0	0
Esp16	30.625000	99	146	0	0	0	0	0	0	0
Dcbld2	30.625000	83	162	0	0	0	0	0	0	0
Chrna5	30.625000	0	245	0	0	0	0	0	0	0
Reg3g	30.500000	86	158	0	0	0	0	0	0	0
Olfr661	30.500000	113	131	0	0	0	0	0	0	0
Glra3	30.500000	101	143	0	0	0	0	0	0	0
Cmc1	30.500000	0	244	0	0	0	0	0	0	0
Zkscan8	30.375000	73	170	0	0	0	0	0	0	0
Vmn1r15	30.375000	98	145	0	0	0	0	0	0	0
Cfap69	30.375000	69	174	0	0	0	0	0	0	0
Taar2	30.250000	95	147	0	0	0	0	0	0	0
Olfr593	30.250000	118	124	0	0	0	0	0	0	0
Npy6r	30.250000	99	143	0	0	0	0	0	0	0
Olfr209	30.125000	133	108	0	0	0	0	0	0	0
Olfr207	30.125000	133	108	0	0	0	0	0	0	0
Olfr1206	30.125000	70	171	0	0	0	0	0	0	0
Esp1	30.125000	78	163	0	0	0	0	0	0	0
Ube2s	30.000000	0	0	240	0	0	0	0	0	0
Tas2r113	30.000000	131	109	0	0	0	0	0	0	0
Olfr930	30.000000	123	117	0	0	0	0	0	0	0
Olfr559	30.000000	101	139	0	0	0	0	0	0	0
Olfr1109	30.000000	106	134	0	0	0	0	0	0	0
0610010F05Rik	30.000000	132	108	0	0	0	0	0	0	0
Vmn2r2	29.875000	94	145	0	0	0	0	0	0	0
Ptp4a2	29.875000	0	239	0	0	0	0	0	0	0
Pcdhb11	29.875000	111	128	0	0	0	0	0	0	0
Olfr1111	29.875000	0	239	0	0	0	0	0	0	0
Efr3a	29.875000	104	135	0	0	0	0	0	0	0
Dcun1d5	29.875000	75	164	0	0	0	0	0	0	0
Wdr35	29.750000	112	126	0	0	0	0	0	0	0
Vmn2r124	29.750000	80	158	0	0	0	0	0	0	0
Nalcn	29.750000	120	118	0	0	0	0	0	0	0
Ms4a4b	29.750000	0	238	0	0	0	0	0	0	0
Wdr49	29.625000	130	107	0	0	0	0	0	0	0
Trnt1	29.625000	0	0	0	0	0	0	237	0	0
Krtap4-8	29.625000	123	114	0	0	0	0	0	0	0
Cstdc6	29.625000	0	0	237	0	0	0	0	0	0
Strap	29.500000	0	236	0	0	0	0	0	0	0
Spata48	29.500000	145	91	0	0	0	0	0	0	0
Prkra	29.500000	94	142	0	0	0	0	0	0	0
Pjvk	29.500000	94	142	0	0	0	0	0	0	0
Olfr745	29.500000	82	154	0	0	0	0	0	0	0
Olfr739	29.500000	87	149	0	0	0	0	0	0	0
Cyp2c67	29.500000	69	167	0	0	0	0	0	0	0
Uty	29.375000	0	0	235	0	0	0	0	0	0
Trim23	29.375000	84	151	0	0	0	0	0	0	0
Trappc13	29.375000	84	151	0	0	0	0	0	0	0
Shld3	29.375000	84	151	0	0	0	0	0	0	0
Olfr971	29.375000	104	131	0	0	0	0	0	0	0
Fundc2	29.375000	59	176	0	0	0	0	0	0	0
Filip1l	29.375000	124	111	0	0	0	0	0	0	0
F8	29.375000	59	176	0	0	0	0	0	0	0
Txndc12	29.250000	74	160	0	0	0	0	0	0	0
Tmprss11f	29.250000	94	140	0	0	0	0	0	0	0
Pcdha3	29.250000	105	129	0	0	0	0	0	0	0
Olfr801	29.250000	88	146	0	0	0	0	0	0	0
Olfr722	29.250000	100	134	0	0	0	0	0	0	0
Btf3l4	29.250000	74	160	0	0	0	0	0	0	0
Olfr859	29.125000	117	116	0	0	0	0	0	0	0
Olfr1151	29.125000	64	169	0	0	0	0	0	0	0
Zfp64	29.000000	0	232	0	0	0	0	0	0	0
Usp34	29.000000	0	232	0	0	0	0	0	0	0
Scgb3a2	29.000000	95	137	0	0	0	0	0	0	0
Olfr619	29.000000	69	163	0	0	0	0	0	0	0
Olfr618	29.000000	69	163	0	0	0	0	0	0	0
Nol4	29.000000	0	232	0	0	0	0	0	0	0
Ly86	29.000000	0	232	0	0	0	0	0	0	0
Immp1l	29.000000	0	232	0	0	0	0	0	0	0
Igip	29.000000	86	146	0	0	0	0	0	0	0
Gm14151	29.000000	0	232	0	0	0	0	0	0	0
Gm14147	29.000000	0	232	0	0	0	0	0	0	0
Gm13283	29.000000	0	0	232	0	0	0	0	0	0
Elp4	29.000000	0	232	0	0	0	0	0	0	0
4921524L21Rik	29.000000	89	143	0	0	0	0	0	0	0
1700057G04Rik	29.000000	0	232	0	0	0	0	0	0	0
Vmn2r93	28.875000	120	111	0	0	0	0	0	0	0
Vmn2r92	28.875000	112	119	0	0	0	0	0	0	0
Trhr	28.875000	123	108	0	0	0	0	0	0	0
Tle4	28.875000	132	99	0	0	0	0	0	0	0
Rel	28.875000	0	231	0	0	0	0	0	0	0
Olfr851	28.875000	0	231	0	0	0	0	0	0	0
Olfr714	28.875000	94	137	0	0	0	0	0	0	0
Olfr64	28.875000	105	126	0	0	0	0	0	0	0
Olfr1002	28.875000	104	127	0	0	0	0	0	0	0
Ptchd4	28.750000	112	118	0	0	0	0	0	0	0
Tgfb2	28.625000	0	229	0	0	0	0	0	0	0
Olfr461	28.625000	0	0	229	0	0	0	0	0	0
Olfr110	28.625000	65	164	0	0	0	0	0	0	0
Olfr1045	28.625000	85	144	0	0	0	0	0	0	0
Klk14	28.625000	0	0	229	0	0	0	0	0	0
2300009A05Rik	28.625000	0	229	0	0	0	0	0	0	0
Smc6	28.500000	104	124	0	0	0	0	0	0	0
Olfr967	28.500000	0	228	0	0	0	0	0	0	0
Olfr1204	28.500000	100	128	0	0	0	0	0	0	0
Gen1	28.500000	104	124	0	0	0	0	0	0	0
Adam29	28.500000	0	228	0	0	0	0	0	0	0
Tmem182	28.375000	99	128	0	0	0	0	0	0	0
Olfr1213	28.375000	101	126	0	0	0	0	0	0	0
Olfr141	28.250000	0	226	0	0	0	0	0	0	0
Nkain2	28.250000	105	121	0	0	0	0	0	0	0
Ugt2b5	28.125000	67	158	0	0	0	0	0	0	0
Rrm2b	28.125000	116	109	0	0	0	0	0	0	0
Olfr955	28.125000	0	225	0	0	0	0	0	0	0
Olfr417	28.125000	91	134	0	0	0	0	0	0	0
Olfr297	28.125000	104	121	0	0	0	0	0	0	0
Mpp7	28.125000	0	0	225	0	0	0	0	0	0
Klf5	28.125000	0	225	0	0	0	0	0	0	0
Hsfy2	28.125000	95	130	0	0	0	0	0	0	0
Pcdhb21	28.000000	130	94	0	0	0	0	0	0	0
Olfr273	28.000000	106	118	0	0	0	0	0	0	0
Hoatz	28.000000	96	128	0	0	0	0	0	0	0
Hbb-y	28.000000	125	99	0	0	0	0	0	0	0
Tas2r124	27.875000	0	223	0	0	0	0	0	0	0
Sult1d1	27.875000	138	85	0	0	0	0	0	0	0
Slc4a4	27.875000	99	124	0	0	0	0	0	0	0
Rin3	27.875000	0	0	223	0	0	0	0	0	0
Wsb1	27.750000	0	222	0	0	0	0	0	0	0
Skint8	27.750000	89	133	0	0	0	0	0	0	0
Pus10	27.750000	104	118	0	0	0	0	0	0	0
Ppp2r3a	27.750000	98	124	0	0	0	0	0	0	0
Papolb	27.750000	95	127	0	0	0	0	0	0	0
Olfr229	27.750000	88	134	0	0	0	0	0	0	0
Mterf1a	27.750000	0	222	0	0	0	0	0	0	0
Hbs1l	27.750000	123	99	0	0	0	0	0	0	0
Olfr514	27.625000	0	0	0	0	0	0	221	0	0
Ociad1	27.625000	0	221	0	0	0	0	0	0	0
Kat7	27.625000	0	0	0	0	0	0	221	0	0
Gm13288	27.625000	0	0	221	0	0	0	0	0	0
Gm13287	27.625000	0	0	221	0	0	0	0	0	0
Gm11596	27.625000	0	221	0	0	0	0	0	0	0
Olfr488	27.500000	99	121	0	0	0	0	0	0	0
4930426D05Rik	27.500000	111	109	0	0	0	0	0	0	0
Pate5	27.375000	98	121	0	0	0	0	0	0	0
Mepe	27.375000	102	117	0	0	0	0	0	0	0
Arl6	27.375000	100	119	0	0	0	0	0	0	0
Xcl1	27.250000	87	131	0	0	0	0	0	0	0
Speer4e	27.250000	0	0	0	0	0	218	0	0	0
Rfx7	27.250000	108	110	0	0	0	0	0	0	0
Phc1	27.250000	0	218	0	0	0	0	0	0	0
Oxsm	27.250000	0	218	0	0	0	0	0	0	0
Olfr487	27.250000	111	107	0	0	0	0	0	0	0
Olfr109	27.250000	118	100	0	0	0	0	0	0	0
Nkain3	27.250000	74	144	0	0	0	0	0	0	0
Ngly1	27.250000	0	218	0	0	0	0	0	0	0
4921504E06Rik	27.250000	68	150	0	0	0	0	0	0	0
Zfp654	27.125000	0	217	0	0	0	0	0	0	0
Tnfrsf19	27.125000	100	117	0	0	0	0	0	0	0
Slc13a1	27.125000	91	126	0	0	0	0	0	0	0
Ranbp6	27.125000	118	99	0	0	0	0	0	0	0
Olfr894	27.125000	115	102	0	0	0	0	0	0	0
Olfr493	27.125000	88	129	0	0	0	0	0	0	0
Neurod4	27.125000	103	114	0	0	0	0	0	0	0
Klhl15	27.125000	83	134	0	0	0	0	0	0	0
Gm28710	27.125000	0	217	0	0	0	0	0	0	0
Rps13	27.000000	80	136	0	0	0	0	0	0	0
Olfr1055	27.000000	110	106	0	0	0	0	0	0	0
Itgb8	27.000000	78	138	0	0	0	0	0	0	0
Gm5127	27.000000	112	104	0	0	0	0	0	0	0
Akr1c12	27.000000	69	147	0	0	0	0	0	0	0
Zfp760	26.875000	78	137	0	0	0	0	0	0	0
Poglut2	26.875000	117	98	0	0	0	0	0	0	0
Olfr1089	26.875000	89	126	0	0	0	0	0	0	0
Bivm	26.875000	117	98	0	0	0	0	0	0	0
Ar	26.875000	109	106	0	0	0	0	0	0	0
Synpr	26.750000	88	126	0	0	0	0	0	0	0
Pbx1	26.750000	97	117	0	0	0	0	0	0	0
Olfr792	26.750000	87	127	0	0	0	0	0	0	0
Kbtbd12	26.750000	94	120	0	0	0	0	0	0	0
Ccn2	26.750000	0	214	0	0	0	0	0	0	0
Wnt16	26.625000	90	123	0	0	0	0	0	0	0
Pcdhb7	26.625000	105	108	0	0	0	0	0	0	0
Ephb4	26.625000	0	0	0	0	0	0	213	0	0
Amacr	26.625000	0	0	0	213	0	0	0	0	0
Slc4a10	26.500000	70	142	0	0	0	0	0	0	0
Olfr911-ps1	26.500000	106	106	0	0	0	0	0	0	0
Nox4	26.500000	75	137	0	0	0	0	0	0	0
Defb18	26.500000	95	117	0	0	0	0	0	0	0
Atf2	26.500000	104	108	0	0	0	0	0	0	0
Slc35g2	26.375000	0	211	0	0	0	0	0	0	0
Echdc1	26.375000	0	211	0	0	0	0	0	0	0
Eapp	26.375000	0	0	211	0	0	0	0	0	0
Vcpip1	26.250000	0	210	0	0	0	0	0	0	0
Tmem30c	26.250000	0	210	0	0	0	0	0	0	0
Pdzd8	26.250000	0	210	0	0	0	0	0	0	0
Olfr178	26.250000	104	106	0	0	0	0	0	0	0
Ms4a6b	26.250000	0	210	0	0	0	0	0	0	0
Morc4	26.250000	0	210	0	0	0	0	0	0	0
Dis3l	26.250000	0	210	0	0	0	0	0	0	0
Cacna2d3	26.250000	0	210	0	0	0	0	0	0	0
Tmem47	26.125000	0	209	0	0	0	0	0	0	0
Olfr1182	26.125000	95	114	0	0	0	0	0	0	0
Cyct	26.125000	92	117	0	0	0	0	0	0	0
Vmn2r72	26.000000	87	121	0	0	0	0	0	0	0
Olfr775	26.000000	111	97	0	0	0	0	0	0	0
Ifi211	26.000000	0	208	0	0	0	0	0	0	0
Olfr497	25.875000	87	120	0	0	0	0	0	0	0
Olfr1314	25.875000	59	148	0	0	0	0	0	0	0
Map2k5	25.875000	117	90	0	0	0	0	0	0	0
Elavl2	25.875000	81	126	0	0	0	0	0	0	0
Bmpr2	25.875000	92	115	0	0	0	0	0	0	0
Tex9	25.750000	89	117	0	0	0	0	0	0	0
Btbd8	25.750000	0	206	0	0	0	0	0	0	0
Pgr15l	25.625000	55	150	0	0	0	0	0	0	0
Pdp1	25.625000	84	121	0	0	0	0	0	0	0
Colec10	25.625000	0	205	0	0	0	0	0	0	0
Tbx22	25.500000	103	101	0	0	0	0	0	0	0
Smurf1	25.500000	0	0	0	0	0	0	0	204	0
Prl8a9	25.500000	0	204	0	0	0	0	0	0	0
Kel	25.500000	0	204	0	0	0	0	0	0	0
H1f5	25.500000	87	117	0	0	0	0	0	0	0
Gm5072	25.500000	0	204	0	0	0	0	0	0	0
Gm13279	25.500000	0	0	204	0	0	0	0	0	0
Gm13278	25.500000	0	0	204	0	0	0	0	0	0
Gm13277	25.500000	0	0	204	0	0	0	0	0	0
Gm13276	25.500000	0	0	204	0	0	0	0	0	0
Plpp6	25.375000	95	108	0	0	0	0	0	0	0
Olfr1370	25.375000	92	111	0	0	0	0	0	0	0
Glb1l3	25.375000	95	108	0	0	0	0	0	0	0
Cela2a	25.375000	113	90	0	0	0	0	0	0	0
4430402I18Rik	25.375000	95	108	0	0	0	0	0	0	0
Pth	25.250000	66	136	0	0	0	0	0	0	0
Olfr914	25.250000	79	123	0	0	0	0	0	0	0
Olfr1136	25.250000	120	82	0	0	0	0	0	0	0
Mnat1	25.250000	0	202	0	0	0	0	0	0	0
Fezf1	25.250000	202	0	0	0	0	0	0	0	0
Olfr597	25.125000	105	96	0	0	0	0	0	0	0
Olfr589	25.125000	78	123	0	0	0	0	0	0	0
Neurod1	25.125000	105	96	0	0	0	0	0	0	0
Aadac	25.125000	102	99	0	0	0	0	0	0	0
1700009N14Rik	25.125000	114	87	0	0	0	0	0	0	0
Srsf11	25.000000	0	200	0	0	0	0	0	0	0
Hjurp	25.000000	106	94	0	0	0	0	0	0	0
Esp15	25.000000	82	118	0	0	0	0	0	0	0
Dchs2	25.000000	0	0	200	0	0	0	0	0	0
Aga	25.000000	72	128	0	0	0	0	0	0	0
A730008H23Rik	25.000000	106	94	0	0	0	0	0	0	0
Zfp991	24.875000	0	0	0	0	0	199	0	0	0
Tescl	24.875000	0	199	0	0	0	0	0	0	0
Sgsm1	24.875000	0	199	0	0	0	0	0	0	0
Prph2	24.875000	0	199	0	0	0	0	0	0	0
Ocln	24.875000	0	199	0	0	0	0	0	0	0
Nabp1	24.875000	0	199	0	0	0	0	0	0	0
Lsm6	24.875000	0	199	0	0	0	0	0	0	0
Krtap31-2	24.875000	0	199	0	0	0	0	0	0	0
Jak2	24.875000	61	138	0	0	0	0	0	0	0
Asgr2	24.875000	0	199	0	0	0	0	0	0	0
Zfp981	24.750000	198	0	0	0	0	0	0	0	0
Suz12	24.750000	83	115	0	0	0	0	0	0	0
Olfr1053	24.750000	69	129	0	0	0	0	0	0	0
Zfp72	24.500000	98	98	0	0	0	0	0	0	0
Wac	24.500000	0	196	0	0	0	0	0	0	0
Vmn2r24	24.375000	0	195	0	0	0	0	0	0	0
Vmn1r37	24.375000	80	115	0	0	0	0	0	0	0
Stard3	24.375000	0	0	0	0	0	0	0	195	0
Plppr4	24.375000	0	195	0	0	0	0	0	0	0
Olfr1120	24.375000	66	129	0	0	0	0	0	0	0
Braf	24.375000	0	195	0	0	0	0	0	0	0
Olfr1250	24.250000	0	194	0	0	0	0	0	0	0
Nrep	24.250000	0	194	0	0	0	0	0	0	0
Epha5	24.250000	132	62	0	0	0	0	0	0	0
Vmn2r115	24.125000	193	0	0	0	0	0	0	0	0
Pudp	24.125000	98	95	0	0	0	0	0	0	0
Olfr1049	24.125000	0	193	0	0	0	0	0	0	0
Crispld1	24.125000	0	193	0	0	0	0	0	0	0
Vmn1r196	24.000000	86	106	0	0	0	0	0	0	0
Olfr707	24.000000	67	125	0	0	0	0	0	0	0
Fut9	24.000000	70	122	0	0	0	0	0	0	0
Spin4	23.875000	0	191	0	0	0	0	0	0	0
Kmt2e	23.875000	0	191	0	0	0	0	0	0	0
Snx13	23.750000	0	190	0	0	0	0	0	0	0
Olfr292	23.750000	83	107	0	0	0	0	0	0	0
Trim37	23.625000	0	189	0	0	0	0	0	0	0
Tfdp2	23.625000	0	189	0	0	0	0	0	0	0
Slc8a1	23.625000	0	189	0	0	0	0	0	0	0
Rdm1	23.625000	0	0	189	0	0	0	0	0	0
Olfr231	23.625000	0	189	0	0	0	0	0	0	0
Mapk1ip1l	23.625000	92	97	0	0	0	0	0	0	0
Vmn1r77	23.500000	95	93	0	0	0	0	0	0	0
Ubxn4	23.500000	0	188	0	0	0	0	0	0	0
Tex55	23.500000	0	188	0	0	0	0	0	0	0
Pld1	23.500000	0	188	0	0	0	0	0	0	0
Pgk1	23.500000	0	0	0	0	0	0	188	0	0
Perp	23.500000	0	188	0	0	0	0	0	0	0
Olfr1170	23.500000	76	112	0	0	0	0	0	0	0
Msra	23.500000	0	188	0	0	0	0	0	0	0
Mcm9	23.500000	0	188	0	0	0	0	0	0	0
Lmo1	23.500000	0	188	0	0	0	0	0	0	0
Kcnmb4	23.500000	0	188	0	0	0	0	0	0	0
Hgf	23.500000	84	104	0	0	0	0	0	0	0
Gmnn	23.500000	0	188	0	0	0	0	0	0	0
Ggps1	23.500000	0	188	0	0	0	0	0	0	0
Gca	23.500000	0	188	0	0	0	0	0	0	0
Crot	23.500000	0	0	0	0	0	0	188	0	0
Arid4b	23.500000	0	188	0	0	0	0	0	0	0
Aebp2	23.500000	0	188	0	0	0	0	0	0	0
AU015228	23.500000	0	188	0	0	0	0	0	0	0
Olfr1090	23.375000	86	101	0	0	0	0	0	0	0
Limch1	23.375000	70	117	0	0	0	0	0	0	0
Dnajb9	23.375000	0	187	0	0	0	0	0	0	0
Zfp207	23.250000	0	186	0	0	0	0	0	0	0
S100a7l2	23.250000	113	73	0	0	0	0	0	0	0
Prl8a6	23.250000	0	186	0	0	0	0	0	0	0
Olfr295	23.250000	94	92	0	0	0	0	0	0	0
Nova1	23.250000	89	97	0	0	0	0	0	0	0
Lcorl	23.250000	87	99	0	0	0	0	0	0	0
Klf4	23.250000	0	0	0	0	0	186	0	0	0
Ints9	23.250000	0	186	0	0	0	0	0	0	0
Hmbox1	23.250000	0	186	0	0	0	0	0	0	0
Casp4	23.250000	0	186	0	0	0	0	0	0	0
Slc30a8	23.125000	0	185	0	0	0	0	0	0	0
Akr1c20	23.125000	0	185	0	0	0	0	0	0	0
Tmem126b	23.000000	100	84	0	0	0	0	0	0	0
Tgif2lx2	23.000000	75	109	0	0	0	0	0	0	0
Tgif2lx1	23.000000	75	109	0	0	0	0	0	0	0
Rims2	23.000000	0	184	0	0	0	0	0	0	0
Spp1	22.875000	0	183	0	0	0	0	0	0	0
Sltm	22.875000	0	183	0	0	0	0	0	0	0
Olfr800	22.875000	0	183	0	0	0	0	0	0	0
Olfr1029	22.875000	0	183	0	0	0	0	0	0	0
Ggnbp2	22.875000	0	183	0	0	0	0	0	0	0
Cd163l1	22.875000	0	0	183	0	0	0	0	0	0
Vmn2r91	22.750000	96	86	0	0	0	0	0	0	0
Vmn1r30	22.750000	0	182	0	0	0	0	0	0	0
Rps6ka6	22.750000	0	182	0	0	0	0	0	0	0
Olfr1134	22.750000	74	108	0	0	0	0	0	0	0
Gm13275	22.750000	0	0	182	0	0	0	0	0	0
Erich3	22.750000	0	182	0	0	0	0	0	0	0
Cpeb3	22.750000	0	182	0	0	0	0	0	0	0
Arrdc4	22.750000	0	0	0	182	0	0	0	0	0
Sem1	22.625000	0	181	0	0	0	0	0	0	0
Mos	22.625000	105	76	0	0	0	0	0	0	0
Olfr843	22.500000	86	94	0	0	0	0	0	0	0
Gm5108	22.500000	0	180	0	0	0	0	0	0	0
Csn2	22.500000	0	180	0	0	0	0	0	0	0
Ccdc88a	22.500000	0	180	0	0	0	0	0	0	0
Tshb	22.375000	0	179	0	0	0	0	0	0	0
Tceal8	22.375000	0	179	0	0	0	0	0	0	0
Satl1	22.375000	0	179	0	0	0	0	0	0	0
Mpped2	22.375000	0	179	0	0	0	0	0	0	0
Gm51573	22.375000	0	0	0	0	0	179	0	0	0
Ube2h	22.250000	0	178	0	0	0	0	0	0	0
Kcnn2	22.250000	0	178	0	0	0	0	0	0	0
Car3	22.250000	0	178	0	0	0	0	0	0	0
Zfp263	22.125000	0	0	177	0	0	0	0	0	0
Txndc8	22.125000	0	177	0	0	0	0	0	0	0
Terb2	22.125000	0	177	0	0	0	0	0	0	0
Teddm2	22.125000	0	177	0	0	0	0	0	0	0
Sult4a1	22.125000	0	177	0	0	0	0	0	0	0
Spata16	22.125000	0	177	0	0	0	0	0	0	0
Patl2	22.125000	0	177	0	0	0	0	0	0	0
Olfr1166	22.125000	0	177	0	0	0	0	0	0	0
Nsun6	22.125000	96	81	0	0	0	0	0	0	0
Il1rn	22.125000	0	177	0	0	0	0	0	0	0
Arl5b	22.125000	96	81	0	0	0	0	0	0	0
Olfr867	22.000000	176	0	0	0	0	0	0	0	0
Olfr583	22.000000	89	87	0	0	0	0	0	0	0
Olfr32	22.000000	0	176	0	0	0	0	0	0	0
Xirp2	21.875000	0	175	0	0	0	0	0	0	0
Usp1	21.875000	0	175	0	0	0	0	0	0	0
Rfx3	21.875000	0	175	0	0	0	0	0	0	0
Pter	21.875000	0	175	0	0	0	0	0	0	0
Otud1	21.875000	87	88	0	0	0	0	0	0	0
Olfr123	21.875000	84	91	0	0	0	0	0	0	0
Nbeal1	21.875000	78	97	0	0	0	0	0	0	0
Dcdc5	21.875000	0	175	0	0	0	0	0	0	0
Olfr818	21.750000	0	174	0	0	0	0	0	0	0
